summary_date,site,monitor,pm25_davg,name,obs_count 
2016-04-08,2116,B,3.6,Bishop-White Mountain Research Center,24 
2016-04-08,3154,G,4.2,Keeler-Cerro Gordo Road,24 
2016-04-08,3802,A,10.3,Tahoe City-221 Fairway Drive,24 
2016-04-08,3144,B,7.7,San Andreas-Gold Strike Road,24 
2016-04-08,2353,A,6.1,Yosemite Village-Visitor Center,24 
2016-04-08,3126,C,3.5,Grass Valley-Litton Building,24 
2016-04-08,2208,D,10.0,Truckee-Fire Station,24 
2016-04-08,3002,A,13.3,Colfax-City Hall,24 
2016-04-08,3128,C,11.2,Chester-222 1st Avenue,24 
2016-04-08,3801,C,9.3,Portola-Gulling Street                  ,24 
2016-04-08,3020,A,14.1,Quincy-N Church Street,24 
2016-04-08,3020,C,14.4,Quincy-N Church Street,24 
2016-04-08,3121,B,2.9,Mojave-923 Poole Street,24 
2016-04-08,3658,B,5.6,Lancaster-43301 Division Street,24 
2016-04-08,3500,A,5.3,Victorville-14306 Park Avenue,24 
2016-04-08,3779,C,6.0,Eureka-Humboldt Hill                    ,24 
2016-04-08,2271,C,7.8,Ukiah-County Library,24 
2016-04-08,3765,A,6.9,Willits-125 E Commercial Street,23 
2016-04-08,2016,A,6.8,Carmel Valley-Ford Road,24 
2016-04-08,3726,A,8.3,King City-415 Pearl Street,24 
2016-04-08,3489,C,8.2,Salinas-High School,23 
2016-04-08,2628,B,6.1,Hollister-Fairview Road,24 
2016-04-08,3811,A,8.4,San Lorenzo Valley Middle School AMS,24 
2016-04-08,3200,C,10.8,Santa Cruz AMS,24 
2016-04-08,2849,A,19.7,Glendora-Laurel,24 
2016-04-08,3818,C,,Long Beach-Route 710 Near Road          ,17 
2016-04-08,2899,I,15.1,Los Angeles-North Main Street,24 
2016-04-08,2899,A,13.6,Los Angeles-North Main Street,24 
2016-04-08,2429,A,8.8,North Long Beach,24 
2016-04-08,2420,C,16.8,Reseda,24 
2016-04-08,3502,A,13.6,Santa Clarita,24 
2016-04-08,3679,A,6.9,South Long Beach,24 
2016-04-08,3679,B,7.9,South Long Beach,24 
2016-04-08,3674,B,12.5,Anaheim-Pampas Lane,23 
