summary_date,site,monitor,pm25_davg,name,obs_count 
2015-05-08,2116,B,2.8,Bishop-White Mountain Research Center,24 
2015-05-08,3154,G,4.9,Keeler-Cerro Gordo Road,24 
2015-05-08,3802,A,2.2,Tahoe City-221 Fairway Drive,24 
2015-05-08,3144,B,4.0,San Andreas-Gold Strike Road,24 
2015-05-08,2353,A,7.3,Yosemite Village-Visitor Center,24 
2015-05-08,2208,D,10.0,Truckee-Fire Station,24 
2015-05-08,3002,A,9.0,Colfax-City Hall,24 
2015-05-08,3128,C,11.3,Chester-222 1st Avenue,24 
2015-05-08,3801,C,7.9,Portola-Gulling Street                  ,24 
2015-05-08,3020,C,3.4,Quincy-N Church Street,24 
2015-05-08,3121,B,2.8,Mojave-923 Poole Street,24 
2015-05-08,2271,C,8.8,Ukiah-County Library,24 
2015-05-08,3765,A,9.1,Willits-125 E Commercial Street,23 
2015-05-08,3132,A,2.3,Weaverville-Courthouse,24 
2015-05-08,2016,A,10.0,Carmel Valley-Ford Road,24 
2015-05-08,3726,A,8.6,King City-415 Pearl Street,24 
2015-05-08,3489,C,8.5,Salinas-High School,24 
2015-05-08,2628,B,7.4,Hollister-Fairview Road,24 
2015-05-08,3811,A,9.3,San Lorenzo Valley Middle School AMS,24 
2015-05-08,3200,C,9.6,Santa Cruz AMS,24 
2015-05-08,2849,A,10.1,Glendora-Laurel,24 
2015-05-08,3818,A,8.2,Long Beach-Route 710 Near Road          ,24 
2015-05-08,2899,A,9.4,Los Angeles-North Main Street,24 
2015-05-08,2899,I,10.9,Los Angeles-North Main Street,22 
2015-05-08,2429,A,5.8,North Long Beach,24 
2015-05-08,2420,C,11.9,Reseda,24 
2015-05-08,3502,A,6.7,Santa Clarita,24 
2015-05-08,3679,A,7.3,South Long Beach,24 
2015-05-08,3679,C,9.2,South Long Beach,24 
2015-05-08,3674,D,10.2,Anaheim-Pampas Lane,24 
2015-05-08,3674,A,7.1,Anaheim-Pampas Lane,24 
2015-05-08,3168,A,4.5,Banning Airport,24 
2015-05-08,2943,A,6.1,Lake Elsinore-W Flint Street,24 
2015-05-08,3702,C,8.8,Mira Loma Van Buren,24 
2015-05-08,2596,F,6.2,Riverside-Rubidoux,24 
2015-05-08,2596,I,5.6,Riverside-Rubidoux,24 
2015-05-08,2596,A,6.7,Riverside-Rubidoux,24 
2015-05-08,3777,A,6.6,Winchester-33700 Borel Road             ,24 
