summary_date,site,no_davg,name,obs_count,units 
2002-03-15,2948,0.002,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2002-03-15,3121,0.001,Mojave-923 Poole Street,21,Parts Per Million ( ppm ) 
2002-03-15,3658,0.010,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2002-03-15,2923,0.018,Barstow,22,Parts Per Million ( ppm ) 
2002-03-15,3215,0.004,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2002-03-15,3500,0.021,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2002-03-15,3202,0.005,Mexicali-CBTIS,23,Parts Per Million ( ppm ) 
2002-03-15,3203,0.003,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2002-03-15,3185,0.003,Mexicali-ITM,21,Parts Per Million ( ppm ) 
2002-03-15,3201,0.007,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2002-03-15,3183,0.002,Rosarito,21,Parts Per Million ( ppm ) 
2002-03-15,3489,0.004,Salinas-High School,24,Parts Per Million ( ppm ) 
2002-03-15,2329,0.005,Davenport,24,Parts Per Million ( ppm ) 
2002-03-15,2484,0.003,Azusa,23,Parts Per Million ( ppm ) 
2002-03-15,2492,0.025,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2002-03-15,2849,0.001,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2002-03-15,2045,0.040,Hawthorne,23,Parts Per Million ( ppm ) 
2002-03-15,3508,0.038,Los Angeles-651 Mott Street,23,Parts Per Million ( ppm ) 
2002-03-15,2899,0.040,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2002-03-15,2583,0.057,Lynwood,23,Parts Per Million ( ppm ) 
2002-03-15,2429,0.031,North Long Beach,23,Parts Per Million ( ppm ) 
2002-03-15,2160,0.017,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2002-03-15,2166,0.057,Pico Rivera,23,Parts Per Million ( ppm ) 
2002-03-15,2898,0.039,Pomona,23,Parts Per Million ( ppm ) 
2002-03-15,2420,0.019,Reseda,23,Parts Per Million ( ppm ) 
2002-03-15,3502,0.008,Santa Clarita,23,Parts Per Million ( ppm ) 
2002-03-15,2494,0.011,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2002-03-15,3509,0.033,Wilmington-1115 N.Mahar Avenue,23,Parts Per Million ( ppm ) 
2002-03-15,3674,0.043,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2002-03-15,2937,0.024,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2002-03-15,2249,0.029,La Habra,23,Parts Per Million ( ppm ) 
2002-03-15,3168,0.020,Banning Airport,23,Parts Per Million ( ppm ) 
2002-03-15,2943,0.013,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2002-03-15,2596,0.021,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2002-03-15,2266,0.019,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2002-03-15,2221,0.008,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2002-03-15,2485,0.008,Upland,23,Parts Per Million ( ppm ) 
2002-03-15,2965,0.008,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2002-03-15,2671,0.004,Grover City-Lesage Drive,22,Parts Per Million ( ppm ) 
2002-03-15,2321,0.005,Morro Bay,23,Parts Per Million ( ppm ) 
2002-03-15,3251,0.004,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2002-03-15,2709,0.008,San Luis Obispo-Marsh Street,24,Parts Per Million ( ppm ) 
2002-03-15,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2002-03-15,2008,0.003,El Capitan Beach,23,Parts Per Million ( ppm ) 
2002-03-15,2954,0.004,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2002-03-15,3153,0.001,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2002-03-15,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2002-03-15,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2002-03-15,2360,0.010,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2002-03-15,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2002-03-15,3486,0.008,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2002-03-15,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2002-03-15,2991,0.003,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2002-03-15,3172,0.002,Ojai-Ojai Avenue,23,Parts Per Million ( ppm ) 
2002-03-15,2880,0.001,Simi Valley-Cochran Street,22,Parts Per Million ( ppm ) 
2002-03-15,2984,0.005,Thousand Oaks-Moorpark Road,23,Parts Per Million ( ppm ) 
2002-03-15,2088,0.006,Ventura-Emma Wood State Beach,21,Parts Per Million ( ppm ) 
2002-03-15,2460,0.002,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2002-03-15,3198,0.006,Camp Pendleton,24,Parts Per Million ( ppm ) 
2002-03-15,2589,0.003,Chula Vista,23,Parts Per Million ( ppm ) 
2002-03-15,2327,0.002,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2002-03-15,2263,0.009,Escondido-E Valley Parkway,24,Parts Per Million ( ppm ) 
2002-03-15,2933,0.008,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2002-03-15,2964,0.016,San Diego-12th Avenue,23,Parts Per Million ( ppm ) 
2002-03-15,2040,0.007,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
2002-03-15,3490,0.010,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2002-03-15,3659,0.014,Oakland-6701 International Blvd,23,Parts Per Million ( ppm ) 
2002-03-15,2804,0.001,Bethel Island Road,23,Parts Per Million ( ppm ) 
2002-03-15,2831,0.003,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2002-03-15,3660,0.002,Crockett-1098 Pomona Street,23,Parts Per Million ( ppm ) 
2002-03-15,2102,0.002,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2002-03-15,3207,0.008,San Pablo-El Portal,23,Parts Per Million ( ppm ) 
2002-03-15,2622,0.009,San Rafael,23,Parts Per Million ( ppm ) 
2002-03-15,2655,0.018,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2002-03-15,2373,0.005,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2002-03-15,2125,0.007,Redwood City,20,Parts Per Million ( ppm ) 
2002-03-15,2413,0.007,San Jose-4th Street,23,Parts Per Million ( ppm ) 
2002-03-15,2410,0.002,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2002-03-15,2105,0.010,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2002-03-15,3026,0.009,Clovis-N Villa Avenue,23,Parts Per Million ( ppm ) 
2002-03-15,3009,0.017,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2002-03-15,2013,0.013,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2002-03-15,2844,0.004,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2002-03-15,2114,0.002,Parlier,23,Parts Per Million ( ppm ) 
2002-03-15,2941,0.002,Arvin-Bear Mountain Blvd,23,Parts Per Million ( ppm ) 
2002-03-15,3146,0.017,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2002-03-15,3145,0.018,Bakersfield-Golden State Highway,23,Parts Per Million ( ppm ) 
2002-03-15,2312,0.002,Edison,23,Parts Per Million ( ppm ) 
2002-03-15,2772,0.003,Oildale-3311 Manor Street,23,Parts Per Million ( ppm ) 
2002-03-15,2981,0.015,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2002-03-15,3129,0.010,Hanford-S Irwin Street,23,Parts Per Million ( ppm ) 
2002-03-15,3211,0.010,Madera-Pump Yard,23,Parts Per Million ( ppm ) 
2002-03-15,3022,0.003,Merced-S Coffee Avenue,23,Parts Per Million ( ppm ) 
2002-03-15,2094,0.017,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2002-03-15,3159,0.003,Tracy-24371 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2002-03-15,2833,0.011,Modesto-14th Street,23,Parts Per Million ( ppm ) 
2002-03-15,2996,0.008,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2002-03-15,2032,0.008,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2002-03-15,3173,0.001,Calexico-East,23,Parts Per Million ( ppm ) 
2002-03-15,3135,0.000,Calexico-Ethel Street,22,Parts Per Million ( ppm ) 
2002-03-15,2551,0.001,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2002-03-15,2199,0.003,Palm Springs-Fire Station,23,Parts Per Million ( ppm ) 
2002-03-15,2956,0.006,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2002-03-15,2977,0.000,Elk Grove-Bruceville Road,23,Parts Per Million ( ppm ) 
2002-03-15,3187,0.002,Folsom-Natoma Street,23,Parts Per Million ( ppm ) 
2002-03-15,2123,0.004,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2002-03-15,3223,0.012,Sacramento-3801 Airport Road,23,Parts Per Million ( ppm ) 
2002-03-15,2731,0.002,Sacramento-Del Paso Manor,23,Parts Per Million ( ppm ) 
2002-03-15,3011,0.020,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2002-03-15,2958,0.007,Yuba City-Almond Street,23,Parts Per Million ( ppm ) 
2002-03-15,2143,0.009,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2002-03-16,2948,0.001,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2002-03-16,3121,0.001,Mojave-923 Poole Street,24,Parts Per Million ( ppm ) 
2002-03-16,3658,0.002,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2002-03-16,2923,0.003,Barstow,22,Parts Per Million ( ppm ) 
2002-03-16,3215,0.003,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2002-03-16,3500,0.001,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2002-03-16,3202,0.003,Mexicali-CBTIS,23,Parts Per Million ( ppm ) 
2002-03-16,3203,0.000,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2002-03-16,3185,0.002,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2002-03-16,3201,0.003,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2002-03-16,3489,0.002,Salinas-High School,23,Parts Per Million ( ppm ) 
2002-03-16,2329,0.008,Davenport,22,Parts Per Million ( ppm ) 
2002-03-16,2484,0.002,Azusa,23,Parts Per Million ( ppm ) 
2002-03-16,2492,0.015,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2002-03-16,2849,0.001,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2002-03-16,2045,0.026,Hawthorne,23,Parts Per Million ( ppm ) 
2002-03-16,3508,0.025,Los Angeles-651 Mott Street,23,Parts Per Million ( ppm ) 
2002-03-16,2899,0.014,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2002-03-16,2583,0.049,Lynwood,23,Parts Per Million ( ppm ) 
2002-03-16,2429,0.014,North Long Beach,23,Parts Per Million ( ppm ) 
2002-03-16,2160,0.003,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2002-03-16,2166,0.028,Pico Rivera,23,Parts Per Million ( ppm ) 
2002-03-16,2898,0.019,Pomona,23,Parts Per Million ( ppm ) 
2002-03-16,2420,0.005,Reseda,23,Parts Per Million ( ppm ) 
2002-03-16,3502,0.004,Santa Clarita,23,Parts Per Million ( ppm ) 
2002-03-16,2494,0.013,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2002-03-16,3509,0.002,Wilmington-1115 N.Mahar Avenue,23,Parts Per Million ( ppm ) 
2002-03-16,3674,0.019,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2002-03-16,2937,0.001,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2002-03-16,2249,0.012,La Habra,23,Parts Per Million ( ppm ) 
2002-03-16,3168,0.002,Banning Airport,23,Parts Per Million ( ppm ) 
2002-03-16,2943,0.000,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2002-03-16,2596,0.009,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2002-03-16,2266,0.009,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2002-03-16,2221,0.005,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2002-03-16,2485,0.006,Upland,23,Parts Per Million ( ppm ) 
2002-03-16,2965,0.007,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2002-03-16,2671,0.000,Grover City-Lesage Drive,23,Parts Per Million ( ppm ) 
2002-03-16,2321,0.002,Morro Bay,23,Parts Per Million ( ppm ) 
2002-03-16,3251,0.002,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2002-03-16,2709,0.003,San Luis Obispo-Marsh Street,24,Parts Per Million ( ppm ) 
2002-03-16,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2002-03-16,2008,0.001,El Capitan Beach,21,Parts Per Million ( ppm ) 
2002-03-16,2954,0.003,Gaviota-GTC Site B,21,Parts Per Million ( ppm ) 
2002-03-16,3153,0.001,Goleta-Fairview,24,Parts Per Million ( ppm ) 
2002-03-16,3101,0.000,Las Flores Canyon #1,21,Parts Per Million ( ppm ) 
2002-03-16,2992,0.001,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2002-03-16,2360,0.001,Lompoc-S H Street,21,Parts Per Million ( ppm ) 
2002-03-16,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2002-03-16,3486,0.005,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2002-03-16,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2002-03-16,2991,0.001,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2002-03-16,3172,0.001,Ojai-Ojai Avenue,23,Parts Per Million ( ppm ) 
2002-03-16,2880,0.007,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2002-03-16,2984,0.001,Thousand Oaks-Moorpark Road,22,Parts Per Million ( ppm ) 
2002-03-16,2088,0.002,Ventura-Emma Wood State Beach,23,Parts Per Million ( ppm ) 
