summary_date,site,no2_davg,name,obs_count,units 
2009-07-01,3126,0.005,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2009-07-01,3658,0.012,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2009-07-01,2923,0.009,Barstow,23,Parts Per Million ( ppm ) 
2009-07-01,3215,0.004,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2009-07-01,3500,0.014,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2009-07-01,3681,0.010,Mexicali-Carretera,23,Parts Per Million ( ppm ) 
2009-07-01,3203,0.019,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2009-07-01,3201,0.021,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2009-07-01,3141,0.008,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2009-07-01,3716,0.001,Eureka-Jacobs,21,Parts Per Million ( ppm ) 
2009-07-01,3010,0.001,Ukiah-E Gobbi Street,24,Parts Per Million ( ppm ) 
2009-07-01,3489,0.002,Salinas-High School,24,Parts Per Million ( ppm ) 
2009-07-01,2329,0.001,Davenport,24,Parts Per Million ( ppm ) 
2009-07-01,2484,0.024,Azusa,23,Parts Per Million ( ppm ) 
2009-07-01,2492,0.023,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2009-07-01,3743,0.008,Compton-700 North Bullis Road,21,Parts Per Million ( ppm ) 
2009-07-01,2849,0.025,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2009-07-01,2429,0.009,North Long Beach,23,Parts Per Million ( ppm ) 
2009-07-01,2160,0.020,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2009-07-01,3693,0.018,Pico Rivera-4144 San Gabriel,20,Parts Per Million ( ppm ) 
2009-07-01,2898,0.030,Pomona,23,Parts Per Million ( ppm ) 
2009-07-01,2420,0.016,Reseda,23,Parts Per Million ( ppm ) 
2009-07-01,3502,0.014,Santa Clarita,23,Parts Per Million ( ppm ) 
2009-07-01,2494,0.007,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2009-07-01,3674,0.017,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2009-07-01,2937,0.007,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2009-07-01,2249,0.020,La Habra,23,Parts Per Million ( ppm ) 
2009-07-01,3168,0.011,Banning Airport,23,Parts Per Million ( ppm ) 
2009-07-01,2943,0.014,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2009-07-01,2333,0.022,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2009-07-01,2596,0.016,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2009-07-01,2266,0.029,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2009-07-01,2221,0.026,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2009-07-01,2485,0.026,Upland,23,Parts Per Million ( ppm ) 
2009-07-01,2965,0.006,Atascadero-Lewis Avenue,22,Parts Per Million ( ppm ) 
2009-07-01,2321,0.002,Morro Bay,23,Parts Per Million ( ppm ) 
2009-07-01,3251,0.001,Nipomo-Regional Park,22,Parts Per Million ( ppm ) 
2009-07-01,3003,0.002,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2009-07-01,2008,0.002,El Capitan Beach,21,Parts Per Million ( ppm ) 
2009-07-01,2954,0.006,Gaviota-GTC Site B,20,Parts Per Million ( ppm ) 
2009-07-01,3153,0.004,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2009-07-01,3101,0.001,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2009-07-01,2992,0.002,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2009-07-01,2360,0.003,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2009-07-01,2957,0.001,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2009-07-01,3665,0.005,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2009-07-01,3486,0.005,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2009-07-01,3023,0.001,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2009-07-01,2991,0.004,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2009-07-01,2880,0.010,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2009-07-01,2460,0.011,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2009-07-01,3198,0.005,Camp Pendleton,22,Parts Per Million ( ppm ) 
2009-07-01,2589,0.007,Chula Vista,23,Parts Per Million ( ppm ) 
2009-07-01,2327,0.011,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2009-07-01,2263,0.012,Escondido-E Valley Parkway,23,Parts Per Million ( ppm ) 
2009-07-01,2933,0.013,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2009-07-01,3690,0.008,San Diego-1110 Beardsley Street,23,Parts Per Million ( ppm ) 
2009-07-01,2040,0.007,San Diego-Overland Avenue,20,Parts Per Million ( ppm ) 
