summary_date,site,ozone_davg,name,obs_count,units 
2017-06-01,3713,0.016,Bishop Tribe EMO-50 Tu Su Lane,20,Parts Per Million ( ppm ) 
2017-06-01,2116,0.038,Bishop-White Mountain Research Center,23,Parts Per Million ( ppm ) 
2017-06-01,3151,0.052,Death Valley Natl Monument,22,Parts Per Million ( ppm ) 
2017-06-01,2914,0.023,Lakeport-Lakeport Blvd,23,Parts Per Million ( ppm ) 
2017-06-01,3802,0.030,Tahoe City-221 Fairway Drive,24,Parts Per Million ( ppm ) 
2017-06-01,2993,0.024,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2017-06-01,3144,0.030,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2017-06-01,3196,0.031,Cool-Highway 193,23,Parts Per Million ( ppm ) 
2017-06-01,3017,0.043,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2017-06-01,3161,0.040,Jerseydale - 6440 Jerseydale,23,Parts Per Million ( ppm ) 
2017-06-01,3018,0.035,Yosemite Natl Park-Turtleback Dome,24,Parts Per Million ( ppm ) 
2017-06-01,3126,0.048,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2017-06-01,3002,0.031,Colfax-City Hall,24,Parts Per Million ( ppm ) 
2017-06-01,2968,0.037,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2017-06-01,3121,0.053,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2017-06-01,3658,0.049,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2017-06-01,2923,0.038,Barstow,23,Parts Per Million ( ppm ) 
2017-06-01,2650,0.050,Hesperia-Olive Street,23,Parts Per Million ( ppm ) 
2017-06-01,3152,0.066,Joshua Tree NP - Black Rock,24,Parts Per Million ( ppm ) 
2017-06-01,2830,0.051,Phelan-Beekley Road and Phelan Road,23,Parts Per Million ( ppm ) 
2017-06-01,3215,0.044,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2017-06-01,3124,0.062,Twentynine Palms-Adobe Road #2,22,Parts Per Million ( ppm ) 
2017-06-01,3500,0.040,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2017-06-01,3779,0.025,Eureka-Humboldt Hill                    ,23,Parts Per Million ( ppm ) 
2017-06-01,3716,0.021,Eureka-Jacobs,23,Parts Per Million ( ppm ) 
2017-06-01,3010,0.020,Ukiah-E Gobbi Street,21,Parts Per Million ( ppm ) 
2017-06-01,3033,0.022,Healdsburg-Municipal Airport,23,Parts Per Million ( ppm ) 
2017-06-01,2016,0.017,Carmel Valley-Ford Road,24,Parts Per Million ( ppm ) 
2017-06-01,3726,0.022,King City-415 Pearl Street,24,Parts Per Million ( ppm ) 
2017-06-01,3489,0.021,Salinas-High School,24,Parts Per Million ( ppm ) 
2017-06-01,2628,0.022,Hollister-Fairview Road,24,Parts Per Million ( ppm ) 
2017-06-01,2983,0.028,Pinnacles National Monument,24,Parts Per Million ( ppm ) 
2017-06-01,3200,0.022,Santa Cruz AMS,24,Parts Per Million ( ppm ) 
2017-06-01,2484,0.039,Azusa,22,Parts Per Million ( ppm ) 
2017-06-01,3743,0.042,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2017-06-01,2849,0.039,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2017-06-01,3774,0.039,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2017-06-01,3683,0.048,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2017-06-01,2160,0.042,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2017-06-01,3693,0.039,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2017-06-01,2898,0.037,Pomona,24,Parts Per Million ( ppm ) 
2017-06-01,2420,0.053,Reseda,24,Parts Per Million ( ppm ) 
2017-06-01,3502,0.044,Santa Clarita,24,Parts Per Million ( ppm ) 
2017-06-01,2494,0.048,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2017-06-01,2937,0.048,Costa Mesa-Mesa Verde Drive,24,Parts Per Million ( ppm ) 
2017-06-01,2249,0.043,La Habra,24,Parts Per Million ( ppm ) 
2017-06-01,3265,0.044,Mission Viejo-26081 Via Pera,24,Parts Per Million ( ppm ) 
2017-06-01,3168,0.060,Banning Airport,24,Parts Per Million ( ppm ) 
2017-06-01,2943,0.053,Lake Elsinore-W Flint Street,24,Parts Per Million ( ppm ) 
2017-06-01,3702,0.048,Mira Loma Van Buren,24,Parts Per Million ( ppm ) 
2017-06-01,2525,0.051,Perris,24,Parts Per Million ( ppm ) 
2017-06-01,2596,0.050,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2017-06-01,3777,0.046,Winchester-33700 Borel Road             ,24,Parts Per Million ( ppm ) 
2017-06-01,2499,0.048,Crestline,24,Parts Per Million ( ppm ) 
