summary_date,site,no_davg,name,obs_count,units 
2007-10-22,3658,0.003,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2007-10-22,2923,0.006,Barstow,23,Parts Per Million ( ppm ) 
2007-10-22,3215,0.000,Trona-Athol and Telegraph,24,Parts Per Million ( ppm ) 
2007-10-22,3500,0.002,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2007-10-22,3185,0.020,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2007-10-22,3138,0.002,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2007-10-22,3141,0.005,Tijuana-La Mesa,21,Parts Per Million ( ppm ) 
2007-10-22,3178,0.002,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2007-10-22,3489,0.003,Salinas-High School,24,Parts Per Million ( ppm ) 
2007-10-22,2329,0.001,Davenport,24,Parts Per Million ( ppm ) 
2007-10-22,2484,0.008,Azusa,23,Parts Per Million ( ppm ) 
2007-10-22,2492,0.066,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2007-10-22,2849,0.004,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2007-10-22,2899,0.118,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2007-10-22,2583,0.151,Lynwood,23,Parts Per Million ( ppm ) 
2007-10-22,2429,0.079,North Long Beach,23,Parts Per Million ( ppm ) 
2007-10-22,2160,0.039,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2007-10-22,3693,0.122,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2007-10-22,2898,0.062,Pomona,23,Parts Per Million ( ppm ) 
2007-10-22,2420,0.000,Reseda,23,Parts Per Million ( ppm ) 
2007-10-22,3502,0.001,Santa Clarita,23,Parts Per Million ( ppm ) 
2007-10-22,2494,0.018,West Los Angeles-VA Hospital,21,Parts Per Million ( ppm ) 
2007-10-22,3674,0.004,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2007-10-22,2937,0.001,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2007-10-22,2249,0.029,La Habra,23,Parts Per Million ( ppm ) 
2007-10-22,3168,0.000,Banning Airport,23,Parts Per Million ( ppm ) 
2007-10-22,2943,0.000,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2007-10-22,2596,0.000,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2007-10-22,2266,0.000,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2007-10-22,2221,0.004,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2007-10-22,2965,0.004,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2007-10-22,2321,0.004,Morro Bay,23,Parts Per Million ( ppm ) 
2007-10-22,3251,0.004,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2007-10-22,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2007-10-22,2008,0.004,El Capitan Beach,23,Parts Per Million ( ppm ) 
2007-10-22,2954,0.002,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2007-10-22,3153,0.007,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2007-10-22,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2007-10-22,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2007-10-22,2360,0.009,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2007-10-22,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2007-10-22,3665,0.018,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2007-10-22,3486,0.004,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2007-10-22,3023,0.002,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2007-10-22,2880,0.000,Simi Valley-Cochran Street,22,Parts Per Million ( ppm ) 
2007-10-22,2460,0.002,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2007-10-22,3198,0.012,Camp Pendleton,23,Parts Per Million ( ppm ) 
2007-10-22,2589,0.006,Chula Vista,23,Parts Per Million ( ppm ) 
2007-10-22,2327,0.010,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2007-10-22,2263,0.004,Escondido-E Valley Parkway,19,Parts Per Million ( ppm ) 
2007-10-22,2933,0.008,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2007-10-22,3690,0.040,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2007-10-22,2040,0.006,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
2007-10-22,2293,0.016,Fremont-Chapel Way,22,Parts Per Million ( ppm ) 
2007-10-22,3490,0.039,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2007-10-22,2804,0.005,Bethel Island Road,22,Parts Per Million ( ppm ) 
2007-10-22,2831,0.010,Concord-2956-A Treat Blvd,22,Parts Per Million ( ppm ) 
2007-10-22,2102,0.022,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2007-10-22,3668,0.009,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2007-10-22,2622,0.045,San Rafael,23,Parts Per Million ( ppm ) 
2007-10-22,2655,0.025,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2007-10-22,2373,0.052,San Francisco-Arkansas Street,22,Parts Per Million ( ppm ) 
2007-10-22,2125,0.020,Redwood City,23,Parts Per Million ( ppm ) 
2007-10-22,3661,0.054,San Jose-Jackson Street,23,Parts Per Million ( ppm ) 
2007-10-22,3723,0.001,Benicia-East 2nd Street,23,Parts Per Million ( ppm ) 
2007-10-22,2410,0.012,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2007-10-22,2105,0.021,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2007-10-22,3026,0.020,Clovis-N Villa Avenue,23,Parts Per Million ( ppm ) 
2007-10-22,3009,0.034,Fresno-1st Street,22,Parts Per Million ( ppm ) 
2007-10-22,2013,0.031,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
