summary_date,site,no_davg,name,obs_count,units 
2013-11-22,3658,0.001,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2013-11-22,2923,0.000,Barstow,22,Parts Per Million ( ppm ) 
2013-11-22,3215,0.001,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2013-11-22,3500,0.000,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2013-11-22,3489,0.008,Salinas-High School,24,Parts Per Million ( ppm ) 
2013-11-22,2484,0.016,Azusa,23,Parts Per Million ( ppm ) 
2013-11-22,2492,0.004,Burbank-W Palm Avenue,21,Parts Per Million ( ppm ) 
2013-11-22,3743,0.039,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2013-11-22,2849,0.003,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2013-11-22,3774,0.025,Long Beach-2425 Webster Street          ,22,Parts Per Million ( ppm ) 
2013-11-22,2899,0.032,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2013-11-22,3683,0.003,Los Angeles-Westchester Parkway,22,Parts Per Million ( ppm ) 
2013-11-22,2160,0.008,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2013-11-22,3693,0.025,Pico Rivera-4144 San Gabriel,21,Parts Per Million ( ppm ) 
2013-11-22,2898,0.023,Pomona,23,Parts Per Million ( ppm ) 
2013-11-22,2420,0.000,Reseda,23,Parts Per Million ( ppm ) 
2013-11-22,3502,0.000,Santa Clarita,22,Parts Per Million ( ppm ) 
2013-11-22,2494,0.001,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2013-11-22,3674,0.003,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2013-11-22,2249,0.010,La Habra,20,Parts Per Million ( ppm ) 
2013-11-22,3168,0.002,Banning Airport,21,Parts Per Million ( ppm ) 
2013-11-22,2943,0.001,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2013-11-22,3702,0.000,Mira Loma Van Buren,22,Parts Per Million ( ppm ) 
2013-11-22,2333,0.001,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2013-11-22,2596,0.001,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2013-11-22,2266,-0.001,Fontana-Arrow Highway,19,Parts Per Million ( ppm ) 
2013-11-22,2485,0.011,Upland,23,Parts Per Million ( ppm ) 
