summary_date,site,ozone_davg,name,obs_count,units 
2013-07-22,3151,0.047,Death Valley Natl Monument,22,Parts Per Million ( ppm ) 
2013-07-22,2914,0.044,Lakeport-Lakeport Blvd,23,Parts Per Million ( ppm ) 
2013-07-22,2993,0.049,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2013-07-22,3144,0.047,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2013-07-22,3196,0.052,Cool-Highway 193,23,Parts Per Million ( ppm ) 
2013-07-22,3487,0.053,Echo Summit,23,Parts Per Million ( ppm ) 
2013-07-22,3017,0.064,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2013-07-22,3018,0.063,Yosemite Natl Park-Turtleback Dome,24,Parts Per Million ( ppm ) 
2013-07-22,3126,0.063,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2013-07-22,3157,0.057,White Cloud Mountain,23,Parts Per Million ( ppm ) 
2013-07-22,3002,0.051,Colfax-City Hall,24,Parts Per Million ( ppm ) 
2013-07-22,2968,0.049,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2013-07-22,3121,0.052,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2013-07-22,3658,0.044,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2013-07-22,3673,0.019,Blythe-445 West Murphy Street,23,Parts Per Million ( ppm ) 
2013-07-22,3732,0.035,Joshua Tree National Park-Pinto Wells,24,Parts Per Million ( ppm ) 
2013-07-22,2923,0.042,Barstow,22,Parts Per Million ( ppm ) 
2013-07-22,2650,0.051,Hesperia-Olive Street,22,Parts Per Million ( ppm ) 
2013-07-22,3152,0.053,Joshua Tree NP - Black Rock,24,Parts Per Million ( ppm ) 
2013-07-22,3733,0.049,Mojave National Preserve,24,Parts Per Million ( ppm ) 
2013-07-22,2830,0.054,Phelan-Beekley Road and Phelan Road,22,Parts Per Million ( ppm ) 
2013-07-22,3500,0.055,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2013-07-22,3183,0.009,Rosarito,24,Parts Per Million ( ppm ) 
2013-07-22,3141,0.013,Tijuana-La Mesa,18,Parts Per Million ( ppm ) 
2013-07-22,3779,0.015,Eureka-Humboldt Hill                    ,23,Parts Per Million ( ppm ) 
2013-07-22,3716,0.015,Eureka-Jacobs,24,Parts Per Million ( ppm ) 
2013-07-22,3033,0.030,Healdsburg-Municipal Airport,23,Parts Per Million ( ppm ) 
2013-07-22,2016,0.023,Carmel Valley-Ford Road,24,Parts Per Million ( ppm ) 
2013-07-22,3726,0.028,King City-415 Pearl Street,24,Parts Per Million ( ppm ) 
2013-07-22,3489,0.028,Salinas-High School,24,Parts Per Million ( ppm ) 
2013-07-22,2628,0.032,Hollister-Fairview Road,24,Parts Per Million ( ppm ) 
2013-07-22,2983,0.037,Pinnacles National Monument,24,Parts Per Million ( ppm ) 
2013-07-22,3200,0.028,Santa Cruz AMS,24,Parts Per Million ( ppm ) 
2013-07-22,3788,0.033,Scotts Valley High School,24,Parts Per Million ( ppm ) 
2013-07-22,2752,0.043,Yreka-Foothill Drive,23,Parts Per Million ( ppm ) 
2013-07-22,2484,0.028,Azusa,23,Parts Per Million ( ppm ) 
2013-07-22,2492,0.027,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2013-07-22,3743,0.026,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2013-07-22,2849,0.032,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2013-07-22,3774,0.021,Long Beach-2425 Webster Street          ,22,Parts Per Million ( ppm ) 
2013-07-22,2899,0.024,Los Angeles-North Main Street,22,Parts Per Million ( ppm ) 
2013-07-22,3683,0.031,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2013-07-22,2429,0.031,North Long Beach,23,Parts Per Million ( ppm ) 
2013-07-22,2160,0.029,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2013-07-22,3693,0.026,Pico Rivera-4144 San Gabriel,22,Parts Per Million ( ppm ) 
2013-07-22,2420,0.037,Reseda,22,Parts Per Million ( ppm ) 
2013-07-22,3502,0.038,Santa Clarita,23,Parts Per Million ( ppm ) 
2013-07-22,2494,0.031,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2013-07-22,3674,0.030,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2013-07-22,2937,0.032,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2013-07-22,2249,0.029,La Habra,22,Parts Per Million ( ppm ) 
2013-07-22,3265,0.029,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2013-07-22,3168,0.044,Banning Airport,23,Parts Per Million ( ppm ) 
2013-07-22,2943,0.036,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2013-07-22,3702,0.032,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2013-07-22,2525,0.047,Perris,23,Parts Per Million ( ppm ) 
2013-07-22,2596,0.035,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
2013-07-22,3777,0.033,Winchester-33700 Borel Road             ,23,Parts Per Million ( ppm ) 
2013-07-22,2499,0.054,Crestline,22,Parts Per Million ( ppm ) 
2013-07-22,2266,0.037,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2013-07-22,2077,0.040,Redlands-Dearborn,22,Parts Per Million ( ppm ) 
2013-07-22,2221,0.037,San Bernardino-4th Street,22,Parts Per Million ( ppm ) 
2013-07-22,2485,0.031,Upland,22,Parts Per Million ( ppm ) 
2013-07-22,2965,0.037,Atascadero-Lewis Avenue,22,Parts Per Million ( ppm ) 
2013-07-22,3694,0.046,Carrisa Plains School,23,Parts Per Million ( ppm ) 
2013-07-22,2321,0.031,Morro Bay,23,Parts Per Million ( ppm ) 
2013-07-22,3251,0.032,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2013-07-22,2955,0.038,Paso Robles-Santa Fe Avenue,23,Parts Per Million ( ppm ) 
2013-07-22,3495,0.052,Red Hills,23,Parts Per Million ( ppm ) 
2013-07-22,3688,0.028,San Luis Obispo-3220 South Higuera St,23,Parts Per Million ( ppm ) 
2013-07-22,3003,0.031,Carpinteria-Gobernador Road,21,Parts Per Million ( ppm ) 
2013-07-22,2008,0.032,El Capitan Beach,21,Parts Per Million ( ppm ) 
2013-07-22,2954,0.017,Gaviota-GTC Site B,19,Parts Per Million ( ppm ) 
2013-07-22,3153,0.023,Goleta-Fairview,21,Parts Per Million ( ppm ) 
2013-07-22,3101,0.027,Las Flores Canyon #1,21,Parts Per Million ( ppm ) 
