summary_date,site,monitor,pm25_davg,name,obs_count 
2016-01-15,2116,B,0.0,Bishop-White Mountain Research Center,24 
2016-01-15,3154,G,2.7,Keeler-Cerro Gordo Road,24 
2016-01-15,3802,A,1.7,Tahoe City-221 Fairway Drive,24 
2016-01-15,3144,B,7.5,San Andreas-Gold Strike Road,24 
2016-01-15,2353,A,0.0,Yosemite Village-Visitor Center,22 
2016-01-15,3126,C,1.0,Grass Valley-Litton Building,23 
2016-01-15,2208,D,16.3,Truckee-Fire Station,24 
2016-01-15,3002,A,10.0,Colfax-City Hall,24 
2016-01-15,3128,C,28.1,Chester-222 1st Avenue,24 
2016-01-15,3801,C,40.4,Portola-Gulling Street                  ,22 
2016-01-15,3020,A,10.3,Quincy-N Church Street,24 
2016-01-15,3020,C,11.7,Quincy-N Church Street,24 
2016-01-15,3121,B,1.8,Mojave-923 Poole Street,24 
2016-01-15,3658,B,5.4,Lancaster-43301 Division Street,24 
2016-01-15,3500,A,8.2,Victorville-14306 Park Avenue,24 
2016-01-15,3779,C,2.3,Eureka-Humboldt Hill                    ,24 
2016-01-15,2271,C,7.5,Ukiah-County Library,24 
2016-01-15,2016,A,6.7,Carmel Valley-Ford Road,24 
2016-01-15,3726,A,3.5,King City-415 Pearl Street,24 
2016-01-15,3489,C,3.7,Salinas-High School,23 
2016-01-15,2628,B,3.3,Hollister-Fairview Road,24 
2016-01-15,3811,A,4.1,San Lorenzo Valley Middle School AMS,24 
2016-01-15,3200,C,7.3,Santa Cruz AMS,24 
2016-01-15,2849,A,19.9,Glendora-Laurel,24 
2016-01-15,3818,A,16.0,Long Beach-Route 710 Near Road          ,24 
2016-01-15,3818,C,12.3,Long Beach-Route 710 Near Road          ,23 
2016-01-15,2899,A,17.8,Los Angeles-North Main Street,24 
2016-01-15,2899,I,21.7,Los Angeles-North Main Street,24 
2016-01-15,2429,A,15.1,North Long Beach,24 
2016-01-15,2420,C,20.9,Reseda,24 
2016-01-15,3502,A,10.0,Santa Clarita,24 
2016-01-15,3679,A,11.7,South Long Beach,24 
2016-01-15,3679,B,,South Long Beach,13 
2016-01-15,3674,B,17.0,Anaheim-Pampas Lane,24 
2016-01-15,3674,A,11.5,Anaheim-Pampas Lane,24 
2016-01-15,3168,A,16.2,Banning Airport,24 
2016-01-15,2943,A,14.0,Lake Elsinore-W Flint Street,24 
2016-01-15,3702,C,28.1,Mira Loma Van Buren,24 
2016-01-15,3702,A,27.5,Mira Loma Van Buren,24 
2016-01-15,2596,J,23.0,Riverside-Rubidoux,24 
2016-01-15,2596,A,23.3,Riverside-Rubidoux,24 
2016-01-15,2596,Z,20.4,Riverside-Rubidoux,24 
2016-01-15,3777,A,,Winchester-33700 Borel Road             ,13 
2016-01-15,2499,A,14.6,Crestline,24 
2016-01-15,3819,A,27.6,Ontario-Route 60 Near Road              ,24 
2016-01-15,3819,C,29.5,Ontario-Route 60 Near Road              ,24 
2016-01-15,2485,A,26.1,Upland,24 
2016-01-15,3762,A,7.1,Arroyo Grande-2391 Willow Road,24 
2016-01-15,3812,A,5.0,Atascadero-Lift Station #5              ,24 
2016-01-15,2979,A,2.6,Nipomo-Guadalupe Road,24 
2016-01-15,3153,A,5.0,Goleta-Fairview,24 
2016-01-15,2360,A,5.1,Lompoc-S H Street,24 
2016-01-15,3486,D,5.1,Santa Maria-906 S Broadway,24 
2016-01-15,2991,D,11.0,El Rio-Rio Mesa School #2,24 
2016-01-15,3172,B,11.6,Ojai-Ojai Avenue,24 
2016-01-15,3505,C,,Piru-3301 Pacific Avenue,11 
2016-01-15,2880,D,14.2,Simi Valley-Cochran Street,24 
2016-01-15,2880,E,11.6,Simi Valley-Cochran Street,24 
2016-01-15,2984,F,12.6,Thousand Oaks-Moorpark Road,24 
2016-01-15,2460,B,9.8,Alpine-Victoria Drive,24 
2016-01-15,3198,C,10.0,Camp Pendleton,24 
2016-01-15,3739,A,16.6,Otay Mesa-Donovan,24 
2016-01-15,3690,A,11.7,San Diego-1110 Beardsley Street,24 
2016-01-15,3690,D,,San Diego-1110 Beardsley Street,12 
2016-01-15,3824,A,,San Ysidro-795 East San Ysidro Blvd,11 
2016-01-15,3490,D,6.5,Livermore-793 Rincon Avenue,24 
2016-01-15,3247,B,5.9,Oakland-9925 International Blvd,24 
2016-01-15,3803,A,10.7,Oakland-Laney College                   ,24 
2016-01-15,3742,C,7.5,Oakland-West,23 
2016-01-15,2831,C,4.8,Concord-2956-A Treat Blvd,24 
2016-01-15,3668,A,7.9,San Pablo-Rumrill Blvd,24 
2016-01-15,2622,A,7.4,San Rafael,24 
2016-01-15,2655,B,5.0,Napa-Jefferson Avenue,24 
2016-01-15,2373,D,11.4,San Francisco-Arkansas Street,24 
2016-01-15,2125,D,7.5,Redwood City,24 
2016-01-15,2320,B,7.2,Gilroy-9th Street,24 
2016-01-15,3661,D,10.1,San Jose-Jackson Street,24 
2016-01-15,3810,A,8.3,San Jose-Knox Avenue                    ,24 
2016-01-15,2410,D,8.2,Vallejo-304 Tuolumne Street,24 
2016-01-15,3804,A,3.0,Sebastopol-103 Morris Street            ,24 
2016-01-15,3026,D,12.5,Clovis-N Villa Avenue,24 
2016-01-15,3781,A,14.0,Fresno-Garland                          ,24 
2016-01-15,3781,E,15.9,Fresno-Garland                          ,24 
2016-01-15,3781,C,13.6,Fresno-Garland                          ,24 
2016-01-15,3768,A,14.1,Huron-16875 4th Street,24 
2016-01-15,3759,A,,Tranquility-32650 West Adams Avenue,7 
2016-01-15,3146,G,9.8,Bakersfield-5558 California Avenue,24 
2016-01-15,3146,A,10.1,Bakersfield-5558 California Avenue,24 
2016-01-15,3769,A,1.1,Lebec-Beartrap Road,24 
2016-01-15,3129,A,16.4,Hanford-S Irwin Street,24 
2016-01-15,3771,A,11.6,Madera-28261 Avenue 14,24 
2016-01-15,3022,A,9.2,Merced-S Coffee Avenue,24 
2016-01-15,3772,A,12.9,Manteca-530 Fishback Rd,24 
2016-01-15,2094,F,14.1,Stockton-Hazelton Street,24 
2016-01-15,2094,G,11.6,Stockton-Hazelton Street,24 
2016-01-15,3696,A,6.3,Tracy-Airport,23 
2016-01-15,2833,I,12.3,Modesto-14th Street,24 
2016-01-15,2996,A,18.8,Turlock-S Minaret Street,24 
2016-01-15,3763,A,6.7,Porterville-1839 Newcomb Street,24 
2016-01-15,3484,A,-1.6,Sequoia and Kings Canyon Natl Park,24 
2016-01-15,3484,B,-1.6,Sequoia and Kings Canyon Natl Park,24 
2016-01-15,2032,B,12.1,Visalia-N Church Street,22 
2016-01-15,3135,A,24.4,Calexico-Ethel Street,24 
2016-01-15,3135,K,28.8,Calexico-Ethel Street,24 
2016-01-15,5409,t,4.6,Naval Test Base,24 
2016-01-15,3186,-,13.3,Niland-English Road,23 
2016-01-15,5410,t,4.8,Salton City,24 
2016-01-15,5408,t,5.2,Sonny Bono,24 
2016-01-15,5405,t,5.3,Torres-Martinez,24 
2016-01-15,3783,C,9.5,Chico-East Avenue                       ,24 
2016-01-15,3783,A,8.1,Chico-East Avenue                       ,24 
2016-01-15,2630,A,7.6,Gridley-Cowee Avenue,24 
2016-01-15,3786,A,,Paradise-Theater                        ,18 
2016-01-15,2744,B,6.9,Colusa-Sunrise Blvd,24 
2016-01-15,3714,A,6.1,Willows-720 N Colusa Street,24 
2016-01-15,3789,A,8.1,Auburn-11645 Atwood Road                ,24 
2016-01-15,3796,A,11.5,Lincoln-1445 1st Street,24 
2016-01-15,2956,B,11.5,Roseville-N Sunrise Blvd,24 
2016-01-15,2977,A,6.8,Elk Grove-Bruceville Road,24 
2016-01-15,3187,D,6.1,Folsom-Natoma Street,23 
2016-01-15,3187,E,5.6,Folsom-Natoma Street,24 
2016-01-15,2731,D,6.4,Sacramento-Del Paso Manor,24 
2016-01-15,2731,A,9.3,Sacramento-Del Paso Manor,24 
2016-01-15,3011,F,7.4,Sacramento-T Street,24 
2016-01-15,3209,A,5.4,Sloughhouse,24 
2016-01-15,3032,-,16.9,Anderson-North Street,22 
2016-01-15,5422,-,9.3,Rio Vista-St Francis Way,24 
2016-01-15,3678,-,5.1,Vacaville-Ulatis Drive,24 
2016-01-15,2958,C,12.0,Yuba City-Almond Street,24 
2016-01-15,2958,A,6.8,Yuba City-Almond Street,24 
2016-01-15,3816,A,0.0,Red Bluff-1834 Walnut Street            ,23 
2016-01-15,2143,A,7.6,Davis-UCD Campus,24 
2016-01-15,3249,-,11.5,Woodland-Gibson Road,24 
2016-01-16,2116,B,1.6,Bishop-White Mountain Research Center,24 
2016-01-16,2116,A,1.7,Bishop-White Mountain Research Center,24 
2016-01-16,3154,G,2.6,Keeler-Cerro Gordo Road,24 
2016-01-16,3154,A,1.0,Keeler-Cerro Gordo Road,24 
2016-01-16,3707,A,0.3,Hoover,24 
2016-01-16,3698,A,0.2,Bliss State Park,24 
2016-01-16,3817,A,0.7,Lake Tahoe Community College            ,24 
2016-01-16,3802,A,2.8,Tahoe City-221 Fairway Drive,24 
2016-01-16,3144,B,5.8,San Andreas-Gold Strike Road,24 
2016-01-16,3018,A,0.1,Yosemite Natl Park-Turtleback Dome,24 
2016-01-16,3018,B,0.2,Yosemite Natl Park-Turtleback Dome,24 
2016-01-16,2353,A,3.2,Yosemite Village-Visitor Center,23 
2016-01-16,3126,C,-1.9,Grass Valley-Litton Building,23 
2016-01-16,2208,A,3.2,Truckee-Fire Station,24 
2016-01-16,2208,D,12.2,Truckee-Fire Station,24 
2016-01-16,3002,A,8.3,Colfax-City Hall,24 
2016-01-16,3128,C,18.3,Chester-222 1st Avenue,24 
2016-01-16,3801,C,52.9,Portola-Gulling Street                  ,24 
2016-01-16,3801,B,47.1,Portola-Gulling Street                  ,24 
2016-01-16,3020,C,20.9,Quincy-N Church Street,24 
2016-01-16,3020,A,19.4,Quincy-N Church Street,24 
2016-01-16,3121,B,-0.1,Mojave-923 Poole Street,21 
2016-01-16,3658,B,4.2,Lancaster-43301 Division Street,24 
2016-01-16,3152,A,2.4,Joshua Tree NP - Black Rock,24 
2016-01-16,3500,A,6.3,Victorville-14306 Park Avenue,24 
2016-01-16,3016,A,8.5,Redwood Natl Park-Requa,24 
2016-01-16,3779,F,3.3,Eureka-Humboldt Hill                    ,24 
2016-01-16,3779,C,1.6,Eureka-Humboldt Hill                    ,24 
2016-01-16,3716,A,3.9,Eureka-Jacobs,24 
2016-01-16,2271,C,6.0,Ukiah-County Library,24 
2016-01-16,2016,A,3.6,Carmel Valley-Ford Road,24 
2016-01-16,3726,A,5.5,King City-415 Pearl Street,24 
2016-01-16,3489,C,4.1,Salinas-High School,24 
2016-01-16,2628,B,4.0,Hollister-Fairview Road,24 
2016-01-16,2983,A,4.9,Pinnacles National Monument,24 
2016-01-16,3811,A,2.6,San Lorenzo Valley Middle School AMS,24 
2016-01-16,3200,C,6.8,Santa Cruz AMS,23 
2016-01-16,3150,A,0.1,Lava Beds Natl Monument,24 
2016-01-16,2484,A,16.0,Azusa,24 
2016-01-16,3743,A,19.5,Compton-700 North Bullis Road,24 
2016-01-16,2849,A,18.8,Glendora-Laurel,24 
2016-01-16,3701,B,0.4,Lebec-Peace Valley Road,24 
2016-01-16,3818,C,16.8,Long Beach-Route 710 Near Road          ,24 
2016-01-16,2899,A,18.0,Los Angeles-North Main Street,24 
2016-01-16,2899,I,21.9,Los Angeles-North Main Street,24 
2016-01-16,2429,A,18.8,North Long Beach,24 
2016-01-16,2160,A,16.5,Pasadena-S Wilson Avenue,24 
2016-01-16,3693,A,19.9,Pico Rivera-4144 San Gabriel,24 
2016-01-16,2420,C,26.4,Reseda,24 
2016-01-16,2420,A,17.9,Reseda,24 
2016-01-16,3502,A,10.8,Santa Clarita,24 
2016-01-16,3679,A,14.2,South Long Beach,24 
2016-01-16,3679,B,15.4,South Long Beach,24 
2016-01-16,3674,B,21.0,Anaheim-Pampas Lane,24 
2016-01-16,3674,A,16.7,Anaheim-Pampas Lane,24 
2016-01-16,3265,A,10.8,Mission Viejo-26081 Via Pera,24 
2016-01-16,3708,A,4.0,Agua Tibia,24 
2016-01-16,3168,A,15.1,Banning Airport,24 
2016-01-16,2943,A,19.8,Lake Elsinore-W Flint Street,24 
2016-01-16,3702,A,31.0,Mira Loma Van Buren,24 
2016-01-16,3702,C,30.8,Mira Loma Van Buren,24 
2016-01-16,2596,J,26.0,Riverside-Rubidoux,24 
2016-01-16,2596,Z,25.6,Riverside-Rubidoux,24 
2016-01-16,2596,A,29.0,Riverside-Rubidoux,24 
2016-01-16,3777,A,12.0,Winchester-33700 Borel Road             ,24 
2016-01-16,3266,A,15.5,Big Bear City-501 W. Valley Blvd,24 
2016-01-16,2499,A,2.6,Crestline,24 
2016-01-16,2266,A,26.3,Fontana-Arrow Highway,24 
2016-01-16,3819,A,28.2,Ontario-Route 60 Near Road              ,24 
2016-01-16,3819,C,28.4,Ontario-Route 60 Near Road              ,24 
2016-01-16,3700,A,0.4,San Gorgonio Wilderness,24 
2016-01-16,2485,A,28.7,Upland,24 
2016-01-16,3762,A,9.1,Arroyo Grande-2391 Willow Road,24 
2016-01-16,3812,A,5.9,Atascadero-Lift Station #5              ,24 
2016-01-16,2979,A,4.9,Nipomo-Guadalupe Road,24 
2016-01-16,3153,A,6.8,Goleta-Fairview,24 
2016-01-16,2360,A,5.6,Lompoc-S H Street,24 
2016-01-16,3710,A,1.1,San Rafael Wilderness,24 
2016-01-16,3486,D,5.0,Santa Maria-906 S Broadway,22 
2016-01-16,2991,D,11.0,El Rio-Rio Mesa School #2,24 
2016-01-16,3172,B,12.2,Ojai-Ojai Avenue,24 
2016-01-16,2880,E,14.4,Simi Valley-Cochran Street,24 
2016-01-16,2880,D,17.5,Simi Valley-Cochran Street,24 
2016-01-16,2984,F,19.0,Thousand Oaks-Moorpark Road,23 
2016-01-16,2460,B,6.5,Alpine-Victoria Drive,24 
2016-01-16,3198,C,10.0,Camp Pendleton,24 
2016-01-16,2589,A,9.7,Chula Vista,24 
2016-01-16,3806,A,11.6,El Cajon-Floyd Smith Drive,24 
2016-01-16,3739,A,18.3,Otay Mesa-Donovan,24 
2016-01-16,3690,A,10.6,San Diego-1110 Beardsley Street,24 
2016-01-16,3766,A,7.6,San Diego-Kearny Villa Road,24 
2016-01-16,3490,D,7.0,Livermore-793 Rincon Avenue,24 
2016-01-16,3247,B,4.9,Oakland-9925 International Blvd,24 
2016-01-16,3803,A,6.4,Oakland-Laney College                   ,24 
2016-01-16,3742,C,6.1,Oakland-West,24 
2016-01-16,2831,C,11.5,Concord-2956-A Treat Blvd,24 
2016-01-16,3668,A,8.3,San Pablo-Rumrill Blvd,24 
2016-01-16,2986,A,1.8,Point Reyes National Seashore,24 
2016-01-16,2622,A,8.0,San Rafael,24 
2016-01-16,2655,B,6.8,Napa-Jefferson Avenue,24 
2016-01-16,2373,D,7.3,San Francisco-Arkansas Street,24 
2016-01-16,2125,D,5.8,Redwood City,24 
2016-01-16,2320,B,6.2,Gilroy-9th Street,24 
2016-01-16,3661,D,5.4,San Jose-Jackson Street,24 
2016-01-16,3661,A,5.2,San Jose-Jackson Street,24 
2016-01-16,3810,A,5.4,San Jose-Knox Avenue                    ,24 
2016-01-16,2410,D,11.0,Vallejo-304 Tuolumne Street,24 
2016-01-16,3804,A,2.8,Sebastopol-103 Morris Street            ,24 
2016-01-16,3026,D,11.9,Clovis-N Villa Avenue,24 
2016-01-16,3026,A,10.6,Clovis-N Villa Avenue,24 
2016-01-16,3781,E,16.9,Fresno-Garland                          ,24 
2016-01-16,3781,C,15.0,Fresno-Garland                          ,24 
2016-01-16,3781,A,13.9,Fresno-Garland                          ,24 
2016-01-16,3781,F,14.1,Fresno-Garland                          ,24 
2016-01-16,3485,A,10.7,Fresno-Hamilton and Winery,24 
2016-01-16,3768,A,9.5,Huron-16875 4th Street,24 
2016-01-16,3704,A,0.2,Kaiser,24 
2016-01-16,3759,A,10.3,Tranquility-32650 West Adams Avenue,24 
2016-01-16,3146,G,13.8,Bakersfield-5558 California Avenue,24 
2016-01-16,3146,A,14.8,Bakersfield-5558 California Avenue,24 
2016-01-16,3145,D,15.9,Bakersfield-Golden State Highway,24 
2016-01-16,3769,A,2.8,Lebec-Beartrap Road,24 
2016-01-16,3724,A,1.3,Lebec-Frazier Park Road,24 
2016-01-16,3194,A,15.3,Corcoran-Patterson Avenue,24 
2016-01-16,3129,A,18.7,Hanford-S Irwin Street,24 
2016-01-16,3771,B,8.8,Madera-28261 Avenue 14,24 
2016-01-16,3771,A,10.8,Madera-28261 Avenue 14,24 
2016-01-16,3253,A,10.3,Merced-2334 M Street,24 
2016-01-16,3022,A,9.4,Merced-S Coffee Avenue,24 
2016-01-16,3772,A,15.2,Manteca-530 Fishback Rd,24 
2016-01-16,2094,F,13.1,Stockton-Hazelton Street,24 
2016-01-16,2094,G,12.0,Stockton-Hazelton Street,24 
2016-01-16,3696,A,8.1,Tracy-Airport,24 
2016-01-16,2833,I,11.2,Modesto-14th Street,24 
2016-01-16,2996,A,16.0,Turlock-S Minaret Street,24 
2016-01-16,3763,A,4.7,Porterville-1839 Newcomb Street,24 
2016-01-16,3484,B,-1.6,Sequoia and Kings Canyon Natl Park,24 
2016-01-16,3484,A,-1.6,Sequoia and Kings Canyon Natl Park,24 
2016-01-16,2156,A,2.4,Sequoia Natl Park-Ash Mountain #2,24 
2016-01-16,2032,B,14.5,Visalia-N Church Street,24 
2016-01-16,2032,A,17.0,Visalia-N Church Street,24 
2016-01-16,3675,A,9.6,Brawley-220 Main Street,24 
2016-01-16,3135,K,14.4,Calexico-Ethel Street,24 
2016-01-16,3135,A,11.6,Calexico-Ethel Street,24 
2016-01-16,2551,A,6.6,El Centro-9th Street,24 
2016-01-16,5409,t,3.8,Naval Test Base,24 
2016-01-16,3186,-,14.0,Niland-English Road,24 
2016-01-16,5410,t,5.8,Salton City,24 
2016-01-16,5408,t,5.2,Sonny Bono,24 
2016-01-16,2878,A,10.6,Indio-Jackson Street,24 
2016-01-16,2199,A,5.1,Palm Springs-Fire Station,24 
2016-01-16,5405,t,3.6,Torres-Martinez,24 
2016-01-16,3783,A,5.3,Chico-East Avenue                       ,24 
2016-01-16,3783,C,8.3,Chico-East Avenue                       ,24 
2016-01-16,2630,A,7.8,Gridley-Cowee Avenue,24 
2016-01-16,2744,B,6.7,Colusa-Sunrise Blvd,24 
2016-01-16,3714,A,6.7,Willows-720 N Colusa Street,24 
2016-01-16,3789,A,6.9,Auburn-11645 Atwood Road                ,24 
2016-01-16,3796,A,7.5,Lincoln-1445 1st Street,24 
2016-01-16,2956,B,6.4,Roseville-N Sunrise Blvd,24 
2016-01-16,2977,A,9.4,Elk Grove-Bruceville Road,24 
2016-01-16,3187,E,4.8,Folsom-Natoma Street,24 
2016-01-16,3187,D,3.1,Folsom-Natoma Street,24 
2016-01-16,2731,D,6.0,Sacramento-Del Paso Manor,24 
2016-01-16,2731,A,8.5,Sacramento-Del Paso Manor,24 
2016-01-16,2346,A,7.6,Sacramento-Health Dept Stockton Blvd,24 
2016-01-16,3011,F,,Sacramento-T Street,6 
2016-01-16,3011,A,7.3,Sacramento-T Street,24 
2016-01-16,3209,A,2.5,Sloughhouse,24 
2016-01-16,3032,-,19.7,Anderson-North Street,22 
2016-01-16,2972,A,0.5,Lassen Volcanic Natl Park-Manzanita Lake,24 
2016-01-16,5422,-,14.2,Rio Vista-St Francis Way,24 
2016-01-16,3678,-,13.0,Vacaville-Ulatis Drive,24 
2016-01-16,2958,C,13.4,Yuba City-Almond Street,24 
2016-01-16,2958,A,6.7,Yuba City-Almond Street,24 
2016-01-16,3816,A,0.9,Red Bluff-1834 Walnut Street            ,24 
2016-01-16,2143,A,12.3,Davis-UCD Campus,24 
2016-01-16,3249,-,12.8,Woodland-Gibson Road,24 
2016-01-17,2116,B,3.2,Bishop-White Mountain Research Center,24 
2016-01-17,3154,G,3.7,Keeler-Cerro Gordo Road,24 
2016-01-17,3802,A,5.1,Tahoe City-221 Fairway Drive,24 
2016-01-17,3144,B,4.1,San Andreas-Gold Strike Road,24 
2016-01-17,2353,A,6.8,Yosemite Village-Visitor Center,23 
2016-01-17,3126,C,-2.1,Grass Valley-Litton Building,24 
2016-01-17,2208,D,11.9,Truckee-Fire Station,24 
2016-01-17,3002,A,8.1,Colfax-City Hall,24 
2016-01-17,3128,C,22.3,Chester-222 1st Avenue,24 
2016-01-17,3801,C,50.7,Portola-Gulling Street                  ,24 
2016-01-17,3020,C,9.6,Quincy-N Church Street,24 
2016-01-17,3121,B,1.0,Mojave-923 Poole Street,24 
2016-01-17,3658,B,5.7,Lancaster-43301 Division Street,24 
2016-01-17,3500,A,5.5,Victorville-14306 Park Avenue,24 
2016-01-17,3779,C,1.1,Eureka-Humboldt Hill                    ,24 
2016-01-17,2271,C,3.1,Ukiah-County Library,24 
2016-01-17,2016,A,4.5,Carmel Valley-Ford Road,24 
2016-01-17,3726,A,1.1,King City-415 Pearl Street,24 
2016-01-17,3489,C,1.7,Salinas-High School,24 
2016-01-17,2628,B,1.2,Hollister-Fairview Road,24 
2016-01-17,3811,A,2.5,San Lorenzo Valley Middle School AMS,21 
2016-01-17,3200,C,7.3,Santa Cruz AMS,24 
2016-01-17,2849,A,20.3,Glendora-Laurel,24 
2016-01-17,3818,C,21.1,Long Beach-Route 710 Near Road          ,24 
2016-01-17,3818,A,30.4,Long Beach-Route 710 Near Road          ,24 
2016-01-17,2899,A,27.3,Los Angeles-North Main Street,24 
2016-01-17,2899,I,32.5,Los Angeles-North Main Street,24 
2016-01-17,2429,A,29.4,North Long Beach,24 
2016-01-17,2420,C,24.3,Reseda,24 
2016-01-17,3502,A,4.2,Santa Clarita,24 
2016-01-17,3679,A,28.7,South Long Beach,24 
2016-01-17,3679,B,35.3,South Long Beach,24 
2016-01-17,3674,A,32.1,Anaheim-Pampas Lane,24 
2016-01-17,3674,B,38.4,Anaheim-Pampas Lane,24 
2016-01-17,3168,A,4.2,Banning Airport,24 
2016-01-17,2943,A,26.2,Lake Elsinore-W Flint Street,24 
2016-01-17,3702,A,45.6,Mira Loma Van Buren,24 
2016-01-17,3702,C,47.3,Mira Loma Van Buren,24 
2016-01-17,2596,A,39.1,Riverside-Rubidoux,24 
2016-01-17,2596,Z,38.9,Riverside-Rubidoux,24 
2016-01-17,2596,J,39.4,Riverside-Rubidoux,24 
2016-01-17,3777,A,15.6,Winchester-33700 Borel Road             ,24 
2016-01-17,2499,A,3.5,Crestline,24 
2016-01-17,3819,C,40.9,Ontario-Route 60 Near Road              ,24 
2016-01-17,3819,A,41.7,Ontario-Route 60 Near Road              ,24 
2016-01-17,2485,A,31.5,Upland,24 
2016-01-17,3762,A,10.2,Arroyo Grande-2391 Willow Road,23 
2016-01-17,3812,A,1.8,Atascadero-Lift Station #5              ,24 
2016-01-17,2979,A,5.0,Nipomo-Guadalupe Road,24 
2016-01-17,3153,A,7.3,Goleta-Fairview,24 
