summary_date,site,ozone_davg,name,obs_count,units 
2019-07-08,3713,0.013,Bishop Tribe EMO-50 Tu Su Lane,24,Parts Per Million ( ppm ) 
2019-07-08,2116,0.036,Bishop-White Mountain Research Center,23,Parts Per Million ( ppm ) 
2019-07-08,3151,0.051,Death Valley Natl Monument,24,Parts Per Million ( ppm ) 
2019-07-08,3834,0.023,Lakeport-S. Main Street                 ,23,Parts Per Million ( ppm ) 
2019-07-08,3802,0.034,Tahoe City-221 Fairway Drive,24,Parts Per Million ( ppm ) 
2019-07-08,2993,0.033,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2019-07-08,3144,0.033,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2019-07-08,3196,0.036,Cool-Highway 193,23,Parts Per Million ( ppm ) 
2019-07-08,3487,0.036,Echo Summit,23,Parts Per Million ( ppm ) 
2019-07-08,3017,0.040,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2019-07-08,3161,0.048,Jerseydale - 6440 Jerseydale,23,Parts Per Million ( ppm ) 
2019-07-08,3018,0.043,Yosemite Natl Park-Turtleback Dome,24,Parts Per Million ( ppm ) 
2019-07-08,3126,0.045,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2019-07-08,3002,0.041,Colfax-City Hall,24,Parts Per Million ( ppm ) 
2019-07-08,2968,0.039,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2019-07-08,3121,0.051,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2019-07-08,3658,0.051,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2019-07-08,3673,0.035,Blythe-445 West Murphy Street,23,Parts Per Million ( ppm ) 
2019-07-08,3732,0.051,Joshua Tree National Park-Pinto Wells,24,Parts Per Million ( ppm ) 
2019-07-08,2923,0.049,Barstow,23,Parts Per Million ( ppm ) 
2019-07-08,2650,0.051,Hesperia-Olive Street,23,Parts Per Million ( ppm ) 
2019-07-08,3152,0.052,Joshua Tree NP - Black Rock,24,Parts Per Million ( ppm ) 
2019-07-08,3733,0.056,Mojave National Preserve,24,Parts Per Million ( ppm ) 
2019-07-08,2830,0.051,Phelan-Beekley Road and Phelan Road,23,Parts Per Million ( ppm ) 
2019-07-08,3215,0.048,Trona-Athol and Telegraph,21,Parts Per Million ( ppm ) 
2019-07-08,3500,0.051,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2019-07-08,3716,0.024,Eureka-Jacobs,24,Parts Per Million ( ppm ) 
2019-07-08,3010,0.021,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2019-07-08,3033,0.022,Healdsburg-Municipal Airport,23,Parts Per Million ( ppm ) 
2019-07-08,2016,0.025,Carmel Valley-Ford Road,24,Parts Per Million ( ppm ) 
2019-07-08,3726,0.026,King City-415 Pearl Street,24,Parts Per Million ( ppm ) 
2019-07-08,3489,0.028,Salinas-High School,24,Parts Per Million ( ppm ) 
2019-07-08,2628,0.024,Hollister-Fairview Road,24,Parts Per Million ( ppm ) 
2019-07-08,2983,0.026,Pinnacles National Monument,24,Parts Per Million ( ppm ) 
2019-07-08,3200,0.025,Santa Cruz AMS,24,Parts Per Million ( ppm ) 
2019-07-08,2752,0.029,Yreka-Foothill Drive,23,Parts Per Million ( ppm ) 
2019-07-08,2484,0.036,Azusa,24,Parts Per Million ( ppm ) 
2019-07-08,3743,0.036,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2019-07-08,2849,0.038,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2019-07-08,3774,0.032,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
