summary_date,site,no_davg,name,obs_count,units 
2017-12-22,2116,0.000,Bishop-White Mountain Research Center,24,Parts Per Million ( ppm ) 
2017-12-22,3658,0.023,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2017-12-22,2923,0.032,Barstow,23,Parts Per Million ( ppm ) 
2017-12-22,3215,0.001,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2017-12-22,3500,0.017,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2017-12-22,3489,0.001,Salinas-High School,24,Parts Per Million ( ppm ) 
2017-12-22,2484,0.004,Azusa,20,Parts Per Million ( ppm ) 
2017-12-22,2849,0.001,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2017-12-22,3774,0.086,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2017-12-22,3818,0.113,Long Beach-Route 710 Near Road          ,24,Parts Per Million ( ppm ) 
2017-12-22,2899,0.032,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2017-12-22,2160,0.014,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2017-12-22,3693,0.059,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2017-12-22,2898,0.037,Pomona,24,Parts Per Million ( ppm ) 
2017-12-22,2420,0.029,Reseda,23,Parts Per Million ( ppm ) 
2017-12-22,3502,0.011,Santa Clarita,24,Parts Per Million ( ppm ) 
2017-12-22,3809,0.046,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2017-12-22,3674,0.035,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2017-12-22,2249,0.047,La Habra,24,Parts Per Million ( ppm ) 
2017-12-22,3168,0.003,Banning Airport,24,Parts Per Million ( ppm ) 
2017-12-22,2943,0.004,Lake Elsinore-W Flint Street,24,Parts Per Million ( ppm ) 
2017-12-22,3702,0.025,Mira Loma Van Buren,24,Parts Per Million ( ppm ) 
2017-12-22,2596,0.036,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2017-12-22,2266,0.010,Fontana-Arrow Highway,24,Parts Per Million ( ppm ) 
2017-12-22,3820,0.041,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
2017-12-22,3819,0.054,Ontario-Route 60 Near Road              ,24,Parts Per Million ( ppm ) 
2017-12-22,2221,0.014,San Bernardino-4th Street,24,Parts Per Million ( ppm ) 
2017-12-22,2485,0.008,Upland,24,Parts Per Million ( ppm ) 
