summary_date,site,ozone_davg,name,obs_count,units 
2007-06-08,3151,0.054,Death Valley Natl Monument,24,Parts Per Million ( ppm ) 
2007-06-08,2914,0.034,Lakeport-Lakeport Blvd,23,Parts Per Million ( ppm ) 
2007-06-08,3685,0.033,South Lake Tahoe-1901 Airport Road,23,Parts Per Million ( ppm ) 
2007-06-08,2993,0.040,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2007-06-08,3144,0.043,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2007-06-08,3196,0.045,Cool-Highway 193,23,Parts Per Million ( ppm ) 
2007-06-08,3487,0.042,Echo Summit,23,Parts Per Million ( ppm ) 
2007-06-08,3017,0.050,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2007-06-08,3161,0.054,Jerseydale - 6440 Jerseydale,22,Parts Per Million ( ppm ) 
2007-06-08,3126,0.052,Grass Valley-Litton Building,23,Parts Per Million ( ppm ) 
2007-06-08,2208,0.030,Truckee-Fire Station,24,Parts Per Million ( ppm ) 
2007-06-08,3157,0.048,White Cloud Mountain,23,Parts Per Million ( ppm ) 
2007-06-08,3002,0.034,Colfax-City Hall,24,Parts Per Million ( ppm ) 
2007-06-08,2968,0.048,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2007-06-08,3121,0.054,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2007-06-08,3658,0.052,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2007-06-08,3673,0.031,Blythe-445 West Murphy Street,23,Parts Per Million ( ppm ) 
2007-06-08,2923,0.046,Barstow,23,Parts Per Million ( ppm ) 
2007-06-08,2650,0.051,Hesperia-Olive Street,23,Parts Per Million ( ppm ) 
2007-06-08,3152,0.069,Joshua Tree NP - Black Rock,24,Parts Per Million ( ppm ) 
2007-06-08,2830,0.056,Phelan-Beekley Road and Phelan Road,24,Parts Per Million ( ppm ) 
2007-06-08,3215,0.051,Trona-Athol and Telegraph,24,Parts Per Million ( ppm ) 
2007-06-08,3500,0.044,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2007-06-08,3681,0.037,Mexicali-Carretera,23,Parts Per Million ( ppm ) 
2007-06-08,3203,0.031,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2007-06-08,3185,0.044,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2007-06-08,3201,0.047,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2007-06-08,3183,0.033,Rosarito,23,Parts Per Million ( ppm ) 
2007-06-08,3255,0.030,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2007-06-08,3138,0.030,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2007-06-08,3178,0.035,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2007-06-08,3716,0.027,Eureka-Jacobs,22,Parts Per Million ( ppm ) 
2007-06-08,3010,0.026,Ukiah-E Gobbi Street,22,Parts Per Million ( ppm ) 
2007-06-08,3116,0.024,Willits-899 S Main Street,20,Parts Per Million ( ppm ) 
2007-06-08,3033,0.030,Healdsburg-Municipal Airport,24,Parts Per Million ( ppm ) 
2007-06-08,2016,0.028,Carmel Valley-Ford Road,23,Parts Per Million ( ppm ) 
2007-06-08,3726,0.028,King City-415 Pearl Street,24,Parts Per Million ( ppm ) 
2007-06-08,3489,0.033,Salinas-High School,24,Parts Per Million ( ppm ) 
2007-06-08,2628,0.029,Hollister-Fairview Road,24,Parts Per Million ( ppm ) 
2007-06-08,2983,0.042,Pinnacles National Monument,24,Parts Per Million ( ppm ) 
2007-06-08,2329,0.028,Davenport,24,Parts Per Million ( ppm ) 
2007-06-08,3200,0.026,Santa Cruz AMS,24,Parts Per Million ( ppm ) 
2007-06-08,3133,0.026,Scotts Valley-Scotts Valley Drive,24,Parts Per Million ( ppm ) 
2007-06-08,2985,0.028,Watsonville-Airport Boulevard,24,Parts Per Million ( ppm ) 
2007-06-08,2484,0.026,Azusa,23,Parts Per Million ( ppm ) 
2007-06-08,2492,0.027,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2007-06-08,2849,0.030,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2007-06-08,2899,0.023,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2007-06-08,3683,0.033,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2007-06-08,2583,0.023,Lynwood,23,Parts Per Million ( ppm ) 
2007-06-08,2429,0.027,North Long Beach,23,Parts Per Million ( ppm ) 
2007-06-08,2160,0.029,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2007-06-08,3693,0.027,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2007-06-08,2898,0.027,Pomona,20,Parts Per Million ( ppm ) 
2007-06-08,2420,0.033,Reseda,23,Parts Per Million ( ppm ) 
2007-06-08,3502,0.032,Santa Clarita,23,Parts Per Million ( ppm ) 
2007-06-08,2494,0.024,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2007-06-08,3674,0.033,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2007-06-08,2937,0.034,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2007-06-08,2249,0.033,La Habra,23,Parts Per Million ( ppm ) 
2007-06-08,3265,0.038,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2007-06-08,3168,0.048,Banning Airport,23,Parts Per Million ( ppm ) 
2007-06-08,2943,0.038,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2007-06-08,2525,0.039,Perris,23,Parts Per Million ( ppm ) 
2007-06-08,2596,0.032,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2007-06-08,2499,0.054,Crestline,23,Parts Per Million ( ppm ) 
2007-06-08,2266,0.028,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2007-06-08,2077,0.035,Redlands-Dearborn,23,Parts Per Million ( ppm ) 
2007-06-08,2221,0.026,San Bernardino-4th Street,22,Parts Per Million ( ppm ) 
2007-06-08,3700,0.060,San Gorgonio Wilderness,24,Parts Per Million ( ppm ) 
2007-06-08,2485,0.028,Upland,23,Parts Per Million ( ppm ) 
2007-06-08,2965,0.033,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2007-06-08,3694,0.043,Carrisa Plains School,23,Parts Per Million ( ppm ) 
2007-06-08,2321,0.031,Morro Bay,23,Parts Per Million ( ppm ) 
2007-06-08,3251,0.027,Nipomo-Regional Park,20,Parts Per Million ( ppm ) 
2007-06-08,2955,0.040,Paso Robles-Santa Fe Avenue,23,Parts Per Million ( ppm ) 
2007-06-08,3495,0.057,Red Hills,23,Parts Per Million ( ppm ) 
2007-06-08,3688,0.030,San Luis Obispo-3220 South Higuera St,23,Parts Per Million ( ppm ) 
2007-06-08,3003,0.037,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2007-06-08,2008,0.029,El Capitan Beach,24,Parts Per Million ( ppm ) 
2007-06-08,2954,0.023,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2007-06-08,3153,0.033,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2007-06-08,3101,0.046,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2007-06-08,2992,0.031,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2007-06-08,2360,0.036,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2007-06-08,2957,0.037,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2007-06-08,3665,0.040,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2007-06-08,3486,0.023,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2007-06-08,2593,0.030,Santa Ynez-Airport Road,23,Parts Per Million ( ppm ) 
2007-06-08,3023,0.039,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2007-06-08,2991,0.025,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2007-06-08,3172,0.037,Ojai-Ojai Avenue,24,Parts Per Million ( ppm ) 
2007-06-08,3505,0.033,Piru-3301 Pacific Avenue,24,Parts Per Million ( ppm ) 
2007-06-08,2880,0.040,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2007-06-08,2984,0.034,Thousand Oaks-Moorpark Road,24,Parts Per Million ( ppm ) 
2007-06-08,2088,0.027,Ventura-Emma Wood State Beach,24,Parts Per Million ( ppm ) 
2007-06-08,2460,0.040,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2007-06-08,3198,0.031,Camp Pendleton,22,Parts Per Million ( ppm ) 
2007-06-08,2589,0.037,Chula Vista,23,Parts Per Million ( ppm ) 
2007-06-08,2368,0.037,Del Mar-Mira Costa College,24,Parts Per Million ( ppm ) 
2007-06-08,2327,0.033,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2007-06-08,2263,0.033,Escondido-E Valley Parkway,23,Parts Per Million ( ppm ) 
2007-06-08,2933,0.027,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2007-06-08,3690,0.034,San Diego-1110 Beardsley Street,23,Parts Per Million ( ppm ) 
2007-06-08,2040,0.032,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
2007-06-08,2293,0.024,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2007-06-08,2806,0.027,Hayward-La Mesa,23,Parts Per Million ( ppm ) 
2007-06-08,3490,0.025,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2007-06-08,2973,0.025,San Leandro-County Hospital,23,Parts Per Million ( ppm ) 
2007-06-08,2804,0.034,Bethel Island Road,23,Parts Per Million ( ppm ) 
2007-06-08,2831,0.031,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2007-06-08,2102,0.034,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2007-06-08,3668,0.028,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2007-06-08,2622,0.022,San Rafael,23,Parts Per Million ( ppm ) 
2007-06-08,2655,0.028,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2007-06-08,2373,0.028,San Francisco-Arkansas Street,21,Parts Per Million ( ppm ) 
2007-06-08,2125,0.023,Redwood City,23,Parts Per Million ( ppm ) 
2007-06-08,2320,0.026,Gilroy-9th Street,23,Parts Per Million ( ppm ) 
2007-06-08,2613,0.021,Los Gatos,23,Parts Per Million ( ppm ) 
2007-06-08,3661,0.023,San Jose-Jackson Street,23,Parts Per Million ( ppm ) 
2007-06-08,3140,0.028,San Martin-Murphy Avenue,23,Parts Per Million ( ppm ) 
2007-06-08,3507,0.021,Sunnyvale-910 Ticonderoga,23,Parts Per Million ( ppm ) 
2007-06-08,3723,0.030,Benicia-East 2nd Street,23,Parts Per Million ( ppm ) 
2007-06-08,3415,0.029,Fairfield-Chadbourne Road,23,Parts Per Million ( ppm ) 
2007-06-08,2410,0.027,Vallejo-304 Tuolumne Street,21,Parts Per Million ( ppm ) 
2007-06-08,2105,0.022,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2007-06-08,3026,0.046,Clovis-N Villa Avenue,23,Parts Per Million ( ppm ) 
2007-06-08,3009,0.047,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2007-06-08,2013,0.040,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2007-06-08,2844,0.043,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2007-06-08,2114,0.044,Parlier,23,Parts Per Million ( ppm ) 
2007-06-08,2941,0.053,Arvin-Bear Mountain Blvd,23,Parts Per Million ( ppm ) 
2007-06-08,3146,0.040,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
