summary_date,site,co_davg,name,obs_count,units 
2004-10-15,2993,1.843,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2004-10-15,3144,0.626,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2004-10-15,3487,2.009,Echo Summit,23,Parts Per Million ( ppm ) 
2004-10-15,3017,2.317,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2004-10-15,3664,0.504,Yosemite National Park-Merced River,23,Parts Per Million ( ppm ) 
2004-10-15,2968,0.552,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2004-10-15,3658,0.491,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2004-10-15,2923,0.117,Barstow,23,Parts Per Million ( ppm ) 
2004-10-15,3500,0.483,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2004-10-15,3203,2.887,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2004-10-15,3185,1.713,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2004-10-15,3201,2.552,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2004-10-15,3183,0.391,Rosarito,23,Parts Per Million ( ppm ) 
2004-10-15,3255,0.743,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2004-10-15,3138,0.735,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2004-10-15,3141,1.057,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2004-10-15,3178,0.379,Tijuana-Las Playas,24,Parts Per Million ( ppm ) 
2004-10-15,3010,0.417,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2004-10-15,3116,0.418,Willits-899 S Main Street,23,Parts Per Million ( ppm ) 
2004-10-15,3489,0.404,Salinas-High School,24,Parts Per Million ( ppm ) 
2004-10-15,2329,0.338,Davenport,24,Parts Per Million ( ppm ) 
2004-10-15,3483,2.417,Stateline-Harveys Hotel,24,Parts Per Million ( ppm ) 
2004-10-15,2484,0.787,Azusa,23,Parts Per Million ( ppm ) 
2004-10-15,2492,0.757,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
