summary_date,site,no_davg,name,obs_count,units 
2003-06-22,2948,0.001,South Lake Tahoe-Sandy Way,24,Parts Per Million ( ppm ) 
2003-06-22,3669,0.001,Tahoe City-Lake Forest Road,23,Parts Per Million ( ppm ) 
2003-06-22,3671,0.000,Big Hill Lookout Road,24,Parts Per Million ( ppm ) 
2003-06-22,3487,0.000,Echo Summit,23,Parts Per Million ( ppm ) 
2003-06-22,3664,0.000,Yosemite National Park-Merced River,22,Parts Per Million ( ppm ) 
2003-06-22,3121,0.000,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2003-06-22,3658,0.001,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2003-06-22,2923,0.000,Barstow,22,Parts Per Million ( ppm ) 
2003-06-22,3215,0.002,Trona-Athol and Telegraph,24,Parts Per Million ( ppm ) 
2003-06-22,3500,0.001,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2003-06-22,3203,0.003,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2003-06-22,3185,0.002,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2003-06-22,3201,0.001,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2003-06-22,3183,0.001,Rosarito,23,Parts Per Million ( ppm ) 
2003-06-22,3255,0.004,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2003-06-22,3141,0.003,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2003-06-22,3178,0.003,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2003-06-22,3489,0.005,Salinas-High School,23,Parts Per Million ( ppm ) 
2003-06-22,2329,0.001,Davenport,22,Parts Per Million ( ppm ) 
2003-06-22,2484,0.002,Azusa,23,Parts Per Million ( ppm ) 
2003-06-22,2492,0.001,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2003-06-22,2849,0.000,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2003-06-22,2045,0.000,Hawthorne,23,Parts Per Million ( ppm ) 
2003-06-22,2899,0.000,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2003-06-22,2583,0.016,Lynwood,23,Parts Per Million ( ppm ) 
2003-06-22,2429,0.006,North Long Beach,23,Parts Per Million ( ppm ) 
2003-06-22,2160,0.002,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2003-06-22,2166,0.002,Pico Rivera,23,Parts Per Million ( ppm ) 
2003-06-22,2898,0.006,Pomona,23,Parts Per Million ( ppm ) 
2003-06-22,2420,0.001,Reseda,23,Parts Per Million ( ppm ) 
2003-06-22,3502,0.001,Santa Clarita,23,Parts Per Million ( ppm ) 
2003-06-22,2494,0.000,West Los Angeles-VA Hospital,21,Parts Per Million ( ppm ) 
2003-06-22,3674,0.001,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2003-06-22,2937,0.001,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2003-06-22,2249,0.002,La Habra,23,Parts Per Million ( ppm ) 
2003-06-22,3168,0.002,Banning Airport,23,Parts Per Million ( ppm ) 
2003-06-22,2943,0.000,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2003-06-22,2596,0.000,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2003-06-22,2266,0.002,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2003-06-22,2221,0.002,San Bernardino-4th Street,22,Parts Per Million ( ppm ) 
2003-06-22,2485,0.001,Upland,23,Parts Per Million ( ppm ) 
2003-06-22,2965,0.002,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2003-06-22,2671,0.000,Grover City-Lesage Drive,23,Parts Per Million ( ppm ) 
2003-06-22,2321,0.002,Morro Bay,23,Parts Per Million ( ppm ) 
2003-06-22,3251,0.001,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2003-06-22,2709,0.001,San Luis Obispo-Marsh Street,22,Parts Per Million ( ppm ) 
2003-06-22,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2003-06-22,2008,0.001,El Capitan Beach,23,Parts Per Million ( ppm ) 
2003-06-22,2954,0.002,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2003-06-22,3153,0.000,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2003-06-22,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2003-06-22,2992,0.001,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2003-06-22,2360,0.000,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2003-06-22,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2003-06-22,3486,0.002,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2003-06-22,3023,0.000,Vandenberg Air Force Base-STS Power,22,Parts Per Million ( ppm ) 
2003-06-22,2991,0.000,El Rio-Rio Mesa School #2,22,Parts Per Million ( ppm ) 
2003-06-22,3172,0.001,Ojai-Ojai Avenue,23,Parts Per Million ( ppm ) 
