summary_date,site,no2_davg,name,obs_count,units 
2005-04-08,3121,0.002,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2005-04-08,3658,0.006,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2005-04-08,2923,0.007,Barstow,23,Parts Per Million ( ppm ) 
2005-04-08,3215,0.004,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2005-04-08,3500,0.005,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2005-04-08,3203,0.004,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2005-04-08,3183,0.007,Rosarito,22,Parts Per Million ( ppm ) 
2005-04-08,3255,0.013,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2005-04-08,3138,0.012,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2005-04-08,3141,0.013,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2005-04-08,3178,0.009,Tijuana-Las Playas,20,Parts Per Million ( ppm ) 
2005-04-08,3010,0.005,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2005-04-08,3116,0.008,Willits-899 S Main Street,20,Parts Per Million ( ppm ) 
2005-04-08,3489,0.007,Salinas-High School,24,Parts Per Million ( ppm ) 
2005-04-08,2329,0.005,Davenport,24,Parts Per Million ( ppm ) 
2005-04-08,2484,0.012,Azusa,23,Parts Per Million ( ppm ) 
2005-04-08,2492,0.014,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2005-04-08,2849,0.010,Glendora-Laurel,18,Parts Per Million ( ppm ) 
2005-04-08,2899,0.014,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2005-04-08,3683,0.002,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2005-04-08,2583,0.026,Lynwood,23,Parts Per Million ( ppm ) 
2005-04-08,2429,0.020,North Long Beach,23,Parts Per Million ( ppm ) 
2005-04-08,2160,0.011,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2005-04-08,2166,0.019,Pico Rivera,23,Parts Per Million ( ppm ) 
2005-04-08,2898,0.020,Pomona,23,Parts Per Million ( ppm ) 
2005-04-08,2420,0.003,Reseda,23,Parts Per Million ( ppm ) 
2005-04-08,3502,0.008,Santa Clarita,23,Parts Per Million ( ppm ) 
2005-04-08,2494,0.007,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2005-04-08,3674,0.014,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2005-04-08,2937,0.010,Costa Mesa-Mesa Verde Drive,20,Parts Per Million ( ppm ) 
2005-04-08,2249,0.014,La Habra,23,Parts Per Million ( ppm ) 
2005-04-08,3168,0.003,Banning Airport,23,Parts Per Million ( ppm ) 
2005-04-08,2943,0.005,Lake Elsinore-W Flint Street,22,Parts Per Million ( ppm ) 
2005-04-08,2596,0.013,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
2005-04-08,2266,0.020,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2005-04-08,2221,0.016,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2005-04-08,2485,0.019,Upland,23,Parts Per Million ( ppm ) 
2005-04-08,2965,0.008,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2005-04-08,2671,0.005,Grover City-Lesage Drive,23,Parts Per Million ( ppm ) 
2005-04-08,2321,0.004,Morro Bay,23,Parts Per Million ( ppm ) 
2005-04-08,3251,0.002,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2005-04-08,2709,0.008,San Luis Obispo-Marsh Street,23,Parts Per Million ( ppm ) 
2005-04-08,3003,0.002,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2005-04-08,2008,0.005,El Capitan Beach,23,Parts Per Million ( ppm ) 
2005-04-08,2954,0.006,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2005-04-08,3153,0.004,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2005-04-08,3101,0.001,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2005-04-08,2992,0.002,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2005-04-08,2360,0.005,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2005-04-08,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2005-04-08,3665,0.005,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2005-04-08,3486,0.011,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2005-04-08,3023,0.001,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2005-04-08,2991,0.008,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2005-04-08,2880,0.006,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2005-04-08,2460,0.006,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2005-04-08,3198,0.008,Camp Pendleton,23,Parts Per Million ( ppm ) 
2005-04-08,2589,0.008,Chula Vista,23,Parts Per Million ( ppm ) 
2005-04-08,2327,0.008,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2005-04-08,2263,0.008,Escondido-E Valley Parkway,24,Parts Per Million ( ppm ) 
2005-04-08,2933,0.018,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2005-04-08,2964,0.015,San Diego-12th Avenue,22,Parts Per Million ( ppm ) 
2005-04-08,2040,0.011,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
2005-04-08,2293,0.011,Fremont-Chapel Way,22,Parts Per Million ( ppm ) 
2005-04-08,3490,0.004,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2005-04-08,2804,0.003,Bethel Island Road,23,Parts Per Million ( ppm ) 
2005-04-08,2831,0.005,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2005-04-08,2102,0.005,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2005-04-08,3668,0.008,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2005-04-08,2622,0.012,San Rafael,21,Parts Per Million ( ppm ) 
2005-04-08,2655,0.007,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2005-04-08,2373,0.010,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2005-04-08,3682,0.004,San Francisco-Hunters Point,23,Parts Per Million ( ppm ) 
2005-04-08,2125,0.009,Redwood City,23,Parts Per Million ( ppm ) 
2005-04-08,3661,0.018,San Jose-Jackson Street,23,Parts Per Million ( ppm ) 
2005-04-08,2410,0.005,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2005-04-08,2105,0.007,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2005-04-08,3026,0.012,Clovis-N Villa Avenue,23,Parts Per Million ( ppm ) 
2005-04-08,3009,0.017,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2005-04-08,2013,0.016,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2005-04-08,2844,0.010,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2005-04-08,2114,0.007,Parlier,22,Parts Per Million ( ppm ) 
2005-04-08,2941,0.005,Arvin-Bear Mountain Blvd,22,Parts Per Million ( ppm ) 
2005-04-08,3146,0.007,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2005-04-08,3145,0.011,Bakersfield-Golden State Highway,23,Parts Per Million ( ppm ) 
2005-04-08,2312,0.008,Edison,22,Parts Per Million ( ppm ) 
2005-04-08,2772,0.008,Oildale-3311 Manor Street,22,Parts Per Million ( ppm ) 
2005-04-08,2981,0.010,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2005-04-08,3129,0.008,Hanford-S Irwin Street,23,Parts Per Million ( ppm ) 
2005-04-08,3211,0.007,Madera-Pump Yard,23,Parts Per Million ( ppm ) 
2005-04-08,3022,0.011,Merced-S Coffee Avenue,23,Parts Per Million ( ppm ) 
2005-04-08,2094,0.017,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2005-04-08,2833,0.016,Modesto-14th Street,23,Parts Per Million ( ppm ) 
2005-04-08,2996,0.013,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2005-04-08,2032,0.015,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2005-04-08,3173,0.001,Calexico-East,23,Parts Per Million ( ppm ) 
2005-04-08,3135,0.004,Calexico-Ethel Street,21,Parts Per Million ( ppm ) 
2005-04-08,2551,0.004,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2005-04-08,2199,0.005,Palm Springs-Fire Station,23,Parts Per Million ( ppm ) 
2005-04-08,2115,0.004,Chico-Manzanita Avenue,23,Parts Per Million ( ppm ) 
2005-04-08,2956,0.011,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2005-04-08,2977,0.006,Elk Grove-Bruceville Road,23,Parts Per Million ( ppm ) 
2005-04-08,3187,0.005,Folsom-Natoma Street,23,Parts Per Million ( ppm ) 
2005-04-08,2123,0.006,North Highlands-Blackfoot Way,22,Parts Per Million ( ppm ) 
2005-04-08,3223,0.014,Sacramento-3801 Airport Road,23,Parts Per Million ( ppm ) 
2005-04-08,2731,0.007,Sacramento-Del Paso Manor,23,Parts Per Million ( ppm ) 
2005-04-08,3011,0.016,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2005-04-08,2958,0.005,Yuba City-Almond Street,23,Parts Per Million ( ppm ) 
2005-04-08,2143,0.006,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2005-04-09,3121,0.003,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2005-04-09,3658,0.005,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2005-04-09,2923,0.005,Barstow,23,Parts Per Million ( ppm ) 
2005-04-09,3215,0.002,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2005-04-09,3500,0.001,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2005-04-09,3203,0.005,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2005-04-09,3201,0.010,Mexicali-UABC,22,Parts Per Million ( ppm ) 
2005-04-09,3183,0.007,Rosarito,23,Parts Per Million ( ppm ) 
2005-04-09,3255,0.008,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2005-04-09,3138,0.013,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2005-04-09,3141,0.016,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2005-04-09,3178,0.008,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2005-04-09,3010,0.004,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2005-04-09,3116,0.008,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2005-04-09,3489,0.004,Salinas-High School,23,Parts Per Million ( ppm ) 
2005-04-09,2329,0.007,Davenport,23,Parts Per Million ( ppm ) 
2005-04-09,2484,0.007,Azusa,20,Parts Per Million ( ppm ) 
2005-04-09,2492,0.008,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2005-04-09,2849,0.005,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2005-04-09,2899,0.005,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2005-04-09,3683,0.001,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2005-04-09,2583,0.026,Lynwood,23,Parts Per Million ( ppm ) 
2005-04-09,2429,0.016,North Long Beach,23,Parts Per Million ( ppm ) 
2005-04-09,2160,0.007,Pasadena-S Wilson Avenue,20,Parts Per Million ( ppm ) 
2005-04-09,2166,0.013,Pico Rivera,23,Parts Per Million ( ppm ) 
2005-04-09,2898,0.016,Pomona,23,Parts Per Million ( ppm ) 
2005-04-09,2420,0.003,Reseda,23,Parts Per Million ( ppm ) 
2005-04-09,3502,0.006,Santa Clarita,23,Parts Per Million ( ppm ) 
2005-04-09,2494,0.006,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2005-04-09,3674,0.011,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2005-04-09,2937,0.007,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2005-04-09,2249,0.012,La Habra,23,Parts Per Million ( ppm ) 
2005-04-09,3168,0.006,Banning Airport,23,Parts Per Million ( ppm ) 
2005-04-09,2943,0.005,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2005-04-09,2596,0.014,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2005-04-09,2266,0.017,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2005-04-09,2221,0.012,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2005-04-09,2485,0.016,Upland,23,Parts Per Million ( ppm ) 
2005-04-09,2965,0.004,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2005-04-09,2671,0.005,Grover City-Lesage Drive,23,Parts Per Million ( ppm ) 
2005-04-09,2321,0.005,Morro Bay,23,Parts Per Million ( ppm ) 
2005-04-09,3251,0.003,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2005-04-09,2709,0.009,San Luis Obispo-Marsh Street,23,Parts Per Million ( ppm ) 
2005-04-09,3003,0.001,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2005-04-09,2008,0.004,El Capitan Beach,21,Parts Per Million ( ppm ) 
2005-04-09,2954,0.003,Gaviota-GTC Site B,21,Parts Per Million ( ppm ) 
2005-04-09,3153,0.003,Goleta-Fairview,21,Parts Per Million ( ppm ) 
2005-04-09,3101,0.001,Las Flores Canyon #1,21,Parts Per Million ( ppm ) 
2005-04-09,2992,0.001,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2005-04-09,2360,0.003,Lompoc-S H Street,21,Parts Per Million ( ppm ) 
2005-04-09,2957,0.001,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2005-04-09,3665,0.006,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2005-04-09,3486,0.014,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2005-04-09,3023,0.001,Vandenberg Air Force Base-STS Power,21,Parts Per Million ( ppm ) 
2005-04-09,2991,0.004,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2005-04-09,2880,0.006,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2005-04-09,2460,0.005,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2005-04-09,3198,0.007,Camp Pendleton,23,Parts Per Million ( ppm ) 
2005-04-09,2589,0.009,Chula Vista,23,Parts Per Million ( ppm ) 
2005-04-09,2327,0.007,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2005-04-09,2263,0.009,Escondido-E Valley Parkway,24,Parts Per Million ( ppm ) 
2005-04-09,2933,0.013,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2005-04-09,2964,0.012,San Diego-12th Avenue,23,Parts Per Million ( ppm ) 
2005-04-09,2040,0.009,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
