summary_date,site,co_davg,name,obs_count,units 
2004-02-01,2948,0.213,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2004-02-01,3669,0.078,Tahoe City-Lake Forest Road,23,Parts Per Million ( ppm ) 
2004-02-01,2993,0.217,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2004-02-01,3144,0.239,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2004-02-01,3671,0.287,Big Hill Lookout Road,23,Parts Per Million ( ppm ) 
2004-02-01,3487,0.200,Echo Summit,23,Parts Per Million ( ppm ) 
2004-02-01,3017,0.200,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2004-02-01,3664,0.359,Yosemite National Park-Merced River,22,Parts Per Million ( ppm ) 
2004-02-01,2968,0.478,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2004-02-01,3658,0.459,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2004-02-01,2923,0.168,Barstow,22,Parts Per Million ( ppm ) 
2004-02-01,3500,0.436,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2004-02-01,3203,2.048,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2004-02-01,3185,1.104,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2004-02-01,3201,1.265,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2004-02-01,3183,0.457,Rosarito,23,Parts Per Million ( ppm ) 
2004-02-01,3138,1.126,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2004-02-01,3141,1.626,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2004-02-01,3010,0.407,Ukiah-E Gobbi Street,22,Parts Per Million ( ppm ) 
2004-02-01,3116,0.286,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2004-02-01,3489,0.604,Salinas-High School,23,Parts Per Million ( ppm ) 
2004-02-01,2329,0.368,Davenport,22,Parts Per Million ( ppm ) 
2004-02-01,3483,1.033,Stateline-Harveys Hotel,24,Parts Per Million ( ppm ) 
2004-02-01,2484,0.387,Azusa,23,Parts Per Million ( ppm ) 
2004-02-01,2492,0.900,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2004-02-01,2045,0.809,Hawthorne,23,Parts Per Million ( ppm ) 
2004-02-01,2899,0.865,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2004-02-01,2583,1.322,Lynwood,23,Parts Per Million ( ppm ) 
2004-02-01,2429,0.948,North Long Beach,23,Parts Per Million ( ppm ) 
2004-02-01,2160,0.800,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2004-02-01,2166,0.913,Pico Rivera,23,Parts Per Million ( ppm ) 
2004-02-01,2898,0.952,Pomona,23,Parts Per Million ( ppm ) 
2004-02-01,2420,0.674,Reseda,23,Parts Per Million ( ppm ) 
2004-02-01,3502,0.409,Santa Clarita,23,Parts Per Million ( ppm ) 
