summary_date,site,co_davg,name,obs_count,units 
2018-03-15,2116,0.133,Bishop-White Mountain Research Center,20,Parts Per Million ( ppm ) 
2018-03-15,3658,0.206,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2018-03-15,2923,0.078,Barstow,21,Parts Per Million ( ppm ) 
2018-03-15,3500,0.141,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2018-03-15,3779,0.217,Eureka-Humboldt Hill                    ,24,Parts Per Million ( ppm ) 
2018-03-15,3716,0.200,Eureka-Jacobs,22,Parts Per Million ( ppm ) 
2018-03-15,3489,0.342,Salinas-High School,24,Parts Per Million ( ppm ) 
2018-03-15,2484,0.269,Azusa,24,Parts Per Million ( ppm ) 
2018-03-15,3743,0.200,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2018-03-15,2849,0.169,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2018-03-15,3774,0.183,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2018-03-15,2899,0.256,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2018-03-15,3683,0.151,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2018-03-15,2160,0.309,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2018-03-15,3693,0.115,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2018-03-15,2898,0.273,Pomona,24,Parts Per Million ( ppm ) 
2018-03-15,2420,0.162,Reseda,24,Parts Per Million ( ppm ) 
2018-03-15,3502,0.213,Santa Clarita,24,Parts Per Million ( ppm ) 
2018-03-15,2494,0.225,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2018-03-15,3809,0.581,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2018-03-15,3674,0.150,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2018-03-15,2249,0.141,La Habra,24,Parts Per Million ( ppm ) 
2018-03-15,3265,0.049,Mission Viejo-26081 Via Pera,24,Parts Per Million ( ppm ) 
2018-03-15,2943,0.096,Lake Elsinore-W Flint Street,24,Parts Per Million ( ppm ) 
2018-03-15,3702,0.085,Mira Loma Van Buren,24,Parts Per Million ( ppm ) 
2018-03-15,2596,0.333,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2018-03-15,2266,0.202,Fontana-Arrow Highway,24,Parts Per Million ( ppm ) 
2018-03-15,3820,0.287,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
2018-03-15,2221,0.195,San Bernardino-4th Street,24,Parts Per Million ( ppm ) 
2018-03-15,2485,0.223,Upland,24,Parts Per Million ( ppm ) 
2018-03-15,3153,0.213,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2018-03-15,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2018-03-15,2360,0.235,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2018-03-15,3486,0.232,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2018-03-15,3023,0.200,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2018-03-15,3829,0.190,El Cajon-Lexington Elementary School    ,21,Parts Per Million ( ppm ) 
2018-03-15,3821,0.376,San Diego-11403 Rancho Carmel Dr        ,21,Parts Per Million ( ppm ) 
2018-03-15,3828,0.517,Berkeley-Aquatic Park                   ,23,Parts Per Million ( ppm ) 
2018-03-15,3247,0.334,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2018-03-15,3803,0.305,Oakland-Laney College                   ,23,Parts Per Million ( ppm ) 
2018-03-15,3742,0.375,Oakland-West,23,Parts Per Million ( ppm ) 
2018-03-15,2804,0.254,Bethel Island Road,23,Parts Per Million ( ppm ) 
2018-03-15,2831,0.183,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2018-03-15,3668,0.386,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
