summary_date,site,monitor,pm25_davg,name,obs_count 
2005-04-22,3151,A,3.5,Death Valley Natl Monument,24 
2005-04-22,3154,B,5.0,Keeler-Cerro Gordo Road,24 
2005-04-22,3154,A,5.0,Keeler-Cerro Gordo Road,24 
2005-04-22,3707,A,2.9,Hoover,24 
2005-04-22,2915,A,6.0,Mammoth Lakes-Gateway HC,24 
2005-04-22,2914,A,10.5,Lakeport-Lakeport Blvd,24 
2005-04-22,3698,A,3.2,Bliss State Park,24 
2005-04-22,3144,A,7.0,San Andreas-Gold Strike Road,24 
2005-04-22,3018,A,4.4,Yosemite Natl Park-Turtleback Dome,24 
2005-04-22,2353,A,11.4,Yosemite Village-Visitor Center,24 
2005-04-22,3126,A,6.0,Grass Valley-Litton Building,24 
2005-04-22,2208,B,7.0,Truckee-Fire Station,24 
2005-04-22,2208,A,7.0,Truckee-Fire Station,24 
2005-04-22,3494,A,13.0,Portola-161 Nevada Street,24 
2005-04-22,3020,A,9.0,Quincy-N Church Street,24 
2005-04-22,3121,A,5.0,Mojave-923 Poole Street,24 
2005-04-22,3492,A,5.0,Ridgecrest-100 West California Avenue,24 
2005-04-22,3658,A,10.0,Lancaster-43301 Division Street,24 
2005-04-22,3152,A,4.9,Joshua Tree NP - Black Rock,24 
2005-04-22,3016,A,3.5,Redwood Natl Park-Requa,24 
2005-04-22,2386,A,9.0,Eureka-I Street,24 
2005-04-22,2271,A,7.8,Ukiah-County Library,24 
2005-04-22,3711,A,4.8,Trinity,24 
2005-04-22,2983,A,5.4,Pinnacles National Monument,24 
2005-04-22,3150,A,3.8,Lava Beds Natl Monument,24 
2005-04-22,2484,A,18.4,Azusa,24 
2005-04-22,2492,A,15.1,Burbank-W Palm Avenue,24 
2005-04-22,3701,B,7.5,Lebec-Peace Valley Road,24 
2005-04-22,2899,C,15.7,Los Angeles-North Main Street,24 
2005-04-22,2899,A,14.2,Los Angeles-North Main Street,24 
2005-04-22,2899,E,15.6,Los Angeles-North Main Street,24 
2005-04-22,2899,B,14.7,Los Angeles-North Main Street,24 
2005-04-22,2899,F,15.4,Los Angeles-North Main Street,24 
2005-04-22,2429,A,14.1,North Long Beach,24 
2005-04-22,2160,A,14.8,Pasadena-S Wilson Avenue,24 
2005-04-22,2166,A,15.8,Pico Rivera,24 
2005-04-22,2420,A,12.9,Reseda,24 
2005-04-22,3679,A,13.5,South Long Beach,24 
2005-04-22,3674,C,14.4,Anaheim-Pampas Lane,24 
2005-04-22,3674,A,12.3,Anaheim-Pampas Lane,24 
2005-04-22,3265,A,10.8,Mission Viejo-26081 Via Pera,24 
2005-04-22,3708,A,7.4,Agua Tibia,24 
2005-04-22,2333,A,22.0,Riverside-Magnolia,24 
2005-04-22,2596,E,25.6,Riverside-Rubidoux,24 
2005-04-22,2596,C,23.2,Riverside-Rubidoux,24 
2005-04-22,2596,A,24.7,Riverside-Rubidoux,24 
2005-04-22,2596,K,24.6,Riverside-Rubidoux,24 
2005-04-22,2596,H,25.8,Riverside-Rubidoux,24 
2005-04-22,3266,A,7.4,Big Bear City-501 W. Valley Blvd,24 
2005-04-22,2266,D,25.2,Fontana-Arrow Highway,24 
2005-04-22,2266,A,21.0,Fontana-Arrow Highway,24 
2005-04-22,3254,A,23.5,Ontario-1408 Francis Street,24 
2005-04-22,2221,A,23.3,San Bernardino-4th Street,24 
2005-04-22,3700,A,5.9,San Gorgonio Wilderness,24 
2005-04-22,2965,B,7.6,Atascadero-Lewis Avenue,24 
2005-04-22,2709,A,6.3,San Luis Obispo-Marsh Street,24 
2005-04-22,3710,A,6.9,San Rafael Wilderness,24 
2005-04-22,3665,C,11.9,Santa Barbara-700 East Canon Perdido,24 
2005-04-22,3665,A,9.5,Santa Barbara-700 East Canon Perdido,24 
2005-04-22,3486,A,0.8,Santa Maria-906 S Broadway,24 
2005-04-22,3486,C,7.6,Santa Maria-906 S Broadway,24 
2005-04-22,2991,C,,El Rio-Rio Mesa School #2,10 
2005-04-22,2991,A,10.5,El Rio-Rio Mesa School #2,24 
2005-04-22,3505,A,9.5,Piru-3301 Pacific Avenue,24 
2005-04-22,2880,B,13.3,Simi Valley-Cochran Street,24 
2005-04-22,2880,A,10.1,Simi Valley-Cochran Street,24 
2005-04-22,2984,B,10.8,Thousand Oaks-Moorpark Road,24 
2005-04-22,2984,A,10.6,Thousand Oaks-Moorpark Road,24 
2005-04-22,2589,A,9.7,Chula Vista,24 
2005-04-22,2327,C,12.7,El Cajon-Redwood Avenue,24 
2005-04-22,2327,A,10.8,El Cajon-Redwood Avenue,24 
2005-04-22,2263,A,11.1,Escondido-E Valley Parkway,24 
2005-04-22,2964,A,10.2,San Diego-12th Avenue,24 
2005-04-22,2040,A,8.6,San Diego-Overland Avenue,24 
2005-04-22,2293,A,8.7,Fremont-Chapel Way,24 
2005-04-22,3490,A,9.1,Livermore-793 Rincon Avenue,24 
2005-04-22,3490,B,8.8,Livermore-793 Rincon Avenue,24 
2005-04-22,3568,A,13.8,Oakland-Filbert St.,24 
2005-04-22,2831,A,8.0,Concord-2956-A Treat Blvd,24 
2005-04-22,2831,B,8.2,Concord-2956-A Treat Blvd,24 
2005-04-22,3506,A,9.3,Point Reyes,24 
2005-04-22,2986,A,6.6,Point Reyes National Seashore,24 
2005-04-22,2373,C,9.4,San Francisco-Arkansas Street,24 
2005-04-22,2373,A,10.4,San Francisco-Arkansas Street,24 
2005-04-22,3682,A,10.3,San Francisco-Hunters Point,23 
2005-04-22,2125,C,8.3,Redwood City,24 
2005-04-22,2125,A,8.3,Redwood City,24 
2005-04-22,3661,C,13.3,San Jose-Jackson Street,23 
2005-04-22,3661,B,13.2,San Jose-Jackson Street,24 
2005-04-22,3661,A,12.2,San Jose-Jackson Street,24 
2005-04-22,2936,A,7.7,San Jose-Tully Road,24 
2005-04-22,2410,B,9.0,Vallejo-304 Tuolumne Street,24 
2005-04-22,2410,A,8.8,Vallejo-304 Tuolumne Street,24 
2005-04-22,2105,A,7.1,Santa Rosa-5th Street,24 
2005-04-22,3026,A,10.8,Clovis-N Villa Avenue,24 
2005-04-22,3009,A,10.0,Fresno-1st Street,24 
2005-04-22,3009,B,11.0,Fresno-1st Street,24 
2005-04-22,3009,L,10.9,Fresno-1st Street,24 
2005-04-22,3009,C,9.9,Fresno-1st Street,24 
2005-04-22,3009,D,14.1,Fresno-1st Street,24 
2005-04-22,3485,A,12.5,Fresno-Hamilton and Winery,24 
2005-04-22,3704,A,3.5,Kaiser,24 
2005-04-22,3496,A,30.7,Bakersfield-410 E Planz Road,24 
2005-04-22,3146,H,21.0,Bakersfield-5558 California Avenue,24 
2005-04-22,3146,G,24.3,Bakersfield-5558 California Avenue,24 
2005-04-22,3146,E,12.4,Bakersfield-5558 California Avenue,24 
2005-04-22,3146,A,17.9,Bakersfield-5558 California Avenue,24 
2005-04-22,3145,A,18.5,Bakersfield-Golden State Highway,24 
2005-04-22,3194,A,17.6,Corcoran-Patterson Avenue,24 
2005-04-22,3253,A,9.8,Merced-2334 M Street,24 
2005-04-22,2094,A,11.0,Stockton-Hazelton Street,24 
2005-04-22,2833,E,11.4,Modesto-14th Street,24 
2005-04-22,2833,A,9.0,Modesto-14th Street,24 
2005-04-22,2156,A,7.1,Sequoia Natl Park-Ash Mountain #2,24 
2005-04-22,2032,A,22.0,Visalia-N Church Street,24 
2005-04-22,2032,B,24.4,Visalia-N Church Street,24 
2005-04-22,3675,A,8.3,Brawley-220 Main Street,24 
