summary_date,site,co_davg,name,obs_count,units 
2001-05-01,2915,0.125,Mammoth Lakes-Gateway HC,24,Parts Per Million ( ppm ) 
2001-05-01,2948,0.557,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2001-05-01,2993,0.191,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2001-05-01,3144,0.178,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2001-05-01,3487,0.174,Echo Summit,23,Parts Per Million ( ppm ) 
2001-05-01,3017,0.226,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2001-05-01,2968,0.291,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2001-05-01,3007,0.083,Lancaster-W Pondera Street,23,Parts Per Million ( ppm ) 
2001-05-01,2923,0.196,Barstow,23,Parts Per Million ( ppm ) 
2001-05-01,3500,0.413,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2001-05-01,3202,1.148,Mexicali-CBTIS,23,Parts Per Million ( ppm ) 
2001-05-01,3203,1.317,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2001-05-01,3185,0.848,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2001-05-01,3201,1.078,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2001-05-01,3183,0.370,Rosarito,23,Parts Per Million ( ppm ) 
2001-05-01,3255,0.939,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2001-05-01,3138,0.591,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2001-05-01,3141,1.000,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2001-05-01,3178,0.470,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2001-05-01,3010,0.334,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2001-05-01,3489,0.235,Salinas-High School,23,Parts Per Million ( ppm ) 
2001-05-01,2329,0.354,Davenport,24,Parts Per Million ( ppm ) 
2001-05-01,3483,0.854,Stateline-Harveys Hotel,24,Parts Per Million ( ppm ) 
2001-05-01,2484,1.278,Azusa,23,Parts Per Million ( ppm ) 
2001-05-01,2492,1.139,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2001-05-01,2045,0.570,Hawthorne,23,Parts Per Million ( ppm ) 
2001-05-01,3508,1.236,Los Angeles-651 Mott Street,22,Parts Per Million ( ppm ) 
2001-05-01,2899,0.913,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2001-05-01,2583,0.987,Lynwood,23,Parts Per Million ( ppm ) 
2001-05-01,2429,0.139,North Long Beach,23,Parts Per Million ( ppm ) 
2001-05-01,2160,1.126,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2001-05-01,2166,0.809,Pico Rivera,23,Parts Per Million ( ppm ) 
2001-05-01,2898,0.874,Pomona,23,Parts Per Million ( ppm ) 
2001-05-01,2420,0.917,Reseda,23,Parts Per Million ( ppm ) 
2001-05-01,2494,0.196,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2001-05-01,2623,0.717,Anaheim-Harbor Blvd,23,Parts Per Million ( ppm ) 
2001-05-01,2937,0.557,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2001-05-01,2249,0.591,La Habra,23,Parts Per Million ( ppm ) 
2001-05-01,3265,0.413,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2001-05-01,2333,1.300,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2001-05-01,2596,0.939,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2001-05-01,2221,0.748,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2001-05-01,2709,0.296,San Luis Obispo-Marsh Street,23,Parts Per Million ( ppm ) 
2001-05-01,3153,0.304,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2001-05-01,3101,0.270,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2001-05-01,2360,0.196,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2001-05-01,3486,0.265,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2001-05-01,3023,0.196,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2001-05-01,2991,0.329,El Rio-Rio Mesa School #2,21,Parts Per Million ( ppm ) 
2001-05-01,2880,0.517,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2001-05-01,2589,0.630,Chula Vista,23,Parts Per Million ( ppm ) 
2001-05-01,2933,0.561,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2001-05-01,2964,0.818,San Diego-12th Avenue,22,Parts Per Million ( ppm ) 
2001-05-01,2921,0.850,San Diego-Union Street,24,Parts Per Million ( ppm ) 
2001-05-01,2293,0.391,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2001-05-01,3490,0.505,Livermore-793 Rincon Avenue,22,Parts Per Million ( ppm ) 
2001-05-01,2225,0.613,Oakland-Alice Street,24,Parts Per Million ( ppm ) 
2001-05-01,2804,0.300,Bethel Island Road,23,Parts Per Million ( ppm ) 
2001-05-01,2831,0.387,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2001-05-01,2102,0.465,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2001-05-01,3207,0.383,San Pablo-El Portal,23,Parts Per Million ( ppm ) 
2001-05-01,2622,0.461,San Rafael,23,Parts Per Million ( ppm ) 
2001-05-01,2655,0.417,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2001-05-01,2373,0.700,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2001-05-01,2325,0.865,San Francisco-Ellis Street,23,Parts Per Million ( ppm ) 
2001-05-01,2125,0.539,Redwood City,23,Parts Per Million ( ppm ) 
