summary_date,site,no_davg,name,obs_count,units 
2000-08-08,2948,0.003,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2000-08-08,3487,0.001,Echo Summit,23,Parts Per Million ( ppm ) 
2000-08-08,3121,0.002,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2000-08-08,3007,0.003,Lancaster-W Pondera Street,24,Parts Per Million ( ppm ) 
2000-08-08,3215,0.000,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2000-08-08,3500,0.004,Victorville-14306 Park Avenue,21,Parts Per Million ( ppm ) 
2000-08-08,3202,0.002,Mexicali-CBTIS,23,Parts Per Million ( ppm ) 
2000-08-08,3203,0.006,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2000-08-08,3185,0.001,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2000-08-08,3201,0.001,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2000-08-08,3183,0.002,Rosarito,23,Parts Per Million ( ppm ) 
2000-08-08,3138,0.002,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2000-08-08,3141,0.005,Tijuana-La Mesa,21,Parts Per Million ( ppm ) 
2000-08-08,3178,0.002,Tijuana-Las Playas,21,Parts Per Million ( ppm ) 
2000-08-08,3489,0.001,Salinas-High School,23,Parts Per Million ( ppm ) 
2000-08-08,2329,0.002,Davenport,24,Parts Per Million ( ppm ) 
2000-08-08,3481,0.001,Incline Village-846 Tahoe Blvd,23,Parts Per Million ( ppm ) 
2000-08-08,2484,0.011,Azusa,23,Parts Per Million ( ppm ) 
2000-08-08,2492,0.019,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2000-08-08,2849,0.007,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2000-08-08,2045,0.003,Hawthorne,23,Parts Per Million ( ppm ) 
2000-08-08,2899,0.024,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2000-08-08,2583,0.018,Lynwood,23,Parts Per Million ( ppm ) 
2000-08-08,2429,0.012,North Long Beach,23,Parts Per Million ( ppm ) 
2000-08-08,2160,0.006,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2000-08-08,2166,0.012,Pico Rivera,23,Parts Per Million ( ppm ) 
2000-08-08,2898,0.031,Pomona,23,Parts Per Million ( ppm ) 
2000-08-08,2420,0.004,Reseda,23,Parts Per Million ( ppm ) 
2000-08-08,2855,0.010,Santa Clarita-County Fire Station,23,Parts Per Million ( ppm ) 
2000-08-08,2494,0.004,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2000-08-08,2623,0.003,Anaheim-Harbor Blvd,23,Parts Per Million ( ppm ) 
2000-08-08,2937,0.001,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2000-08-08,2249,0.002,La Habra,23,Parts Per Million ( ppm ) 
2000-08-08,3168,0.007,Banning Airport,23,Parts Per Million ( ppm ) 
2000-08-08,2943,0.012,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
