summary_date,site,no2_davg,name,obs_count,units 
2012-05-15,3658,0.004,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2012-05-15,2923,0.007,Barstow,23,Parts Per Million ( ppm ) 
2012-05-15,3500,0.002,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2012-05-15,3779,0.001,Eureka-Humboldt Hill                    ,24,Parts Per Million ( ppm ) 
2012-05-15,3716,0.002,Eureka-Jacobs,23,Parts Per Million ( ppm ) 
2012-05-15,3489,0.004,Salinas-High School,24,Parts Per Million ( ppm ) 
2012-05-15,2484,0.024,Azusa,18,Parts Per Million ( ppm ) 
2012-05-15,2492,0.022,Burbank-W Palm Avenue,21,Parts Per Million ( ppm ) 
2012-05-15,3743,0.011,Compton-700 North Bullis Road,21,Parts Per Million ( ppm ) 
2012-05-15,2849,0.016,Glendora-Laurel,20,Parts Per Million ( ppm ) 
2012-05-15,3683,0.009,Los Angeles-Westchester Parkway,22,Parts Per Million ( ppm ) 
2012-05-15,2420,0.016,Reseda,22,Parts Per Million ( ppm ) 
2012-05-15,3502,0.016,Santa Clarita,21,Parts Per Million ( ppm ) 
2012-05-15,2494,0.014,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2012-05-15,3674,0.007,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2012-05-15,2937,0.005,Costa Mesa-Mesa Verde Drive,21,Parts Per Million ( ppm ) 
2012-05-15,3168,0.007,Banning Airport,22,Parts Per Million ( ppm ) 
2012-05-15,2943,0.008,Lake Elsinore-W Flint Street,22,Parts Per Million ( ppm ) 
2012-05-15,3702,0.013,Mira Loma Van Buren,20,Parts Per Million ( ppm ) 
2012-05-15,2333,0.017,Riverside-Magnolia,21,Parts Per Million ( ppm ) 
2012-05-15,2596,0.014,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
2012-05-15,2266,0.024,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2012-05-15,2221,0.020,San Bernardino-4th Street,22,Parts Per Million ( ppm ) 
2012-05-15,2485,0.021,Upland,22,Parts Per Million ( ppm ) 
2012-05-15,2965,0.006,Atascadero-Lewis Avenue,22,Parts Per Million ( ppm ) 
2012-05-15,2321,0.002,Morro Bay,23,Parts Per Million ( ppm ) 
2012-05-15,3251,0.001,Nipomo-Regional Park,21,Parts Per Million ( ppm ) 
