summary_date,site,co_davg,name,obs_count,units 
2019-12-08,2116,0.112,Bishop-White Mountain Research Center,21,Parts Per Million ( ppm ) 
2019-12-08,3658,0.082,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2019-12-08,2923,0.040,Barstow,23,Parts Per Million ( ppm ) 
2019-12-08,3500,0.284,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2019-12-08,3716,0.475,Eureka-Jacobs,20,Parts Per Million ( ppm ) 
2019-12-08,3489,0.239,Salinas-High School,23,Parts Per Million ( ppm ) 
2019-12-08,2484,0.245,Azusa,24,Parts Per Million ( ppm ) 
2019-12-08,3743,0.258,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2019-12-08,2849,0.186,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2019-12-08,3774,0.188,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2019-12-08,2899,0.333,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2019-12-08,3683,0.138,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2019-12-08,2160,0.239,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2019-12-08,2898,0.268,Pomona,24,Parts Per Million ( ppm ) 
2019-12-08,2420,0.307,Reseda,24,Parts Per Million ( ppm ) 
2019-12-08,3502,0.188,Santa Clarita,24,Parts Per Million ( ppm ) 
2019-12-08,2494,0.217,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2019-12-08,3809,0.551,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2019-12-08,3674,0.265,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2019-12-08,2249,0.149,La Habra,24,Parts Per Million ( ppm ) 
2019-12-08,3265,0.136,Mission Viejo-26081 Via Pera,24,Parts Per Million ( ppm ) 
2019-12-08,2943,0.180,Lake Elsinore-W Flint Street,24,Parts Per Million ( ppm ) 
2019-12-08,3702,0.143,Mira Loma Van Buren,24,Parts Per Million ( ppm ) 
2019-12-08,2596,0.189,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2019-12-08,2266,0.104,Fontana-Arrow Highway,24,Parts Per Million ( ppm ) 
2019-12-08,3820,0.271,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
2019-12-08,2221,0.019,San Bernardino-4th Street,24,Parts Per Million ( ppm ) 
2019-12-08,2485,0.187,Upland,24,Parts Per Million ( ppm ) 
2019-12-08,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2019-12-08,2360,0.065,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2019-12-08,3486,0.180,Santa Maria-906 S Broadway,22,Parts Per Million ( ppm ) 
2019-12-08,3829,0.229,El Cajon-Lexington Elementary School    ,21,Parts Per Million ( ppm ) 
2019-12-08,3821,0.418,San Diego-11403 Rancho Carmel Dr        ,22,Parts Per Million ( ppm ) 
2019-12-08,3828,0.499,Berkeley-Aquatic Park                   ,23,Parts Per Million ( ppm ) 
2019-12-08,3247,0.405,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2019-12-08,3803,0.463,Oakland-Laney College                   ,23,Parts Per Million ( ppm ) 
2019-12-08,3742,0.320,Oakland-West,23,Parts Per Million ( ppm ) 
2019-12-08,3840,0.530,Pleasanton-Owens Ct                     ,23,Parts Per Million ( ppm ) 
2019-12-08,2804,0.354,Bethel Island Road,23,Parts Per Million ( ppm ) 
2019-12-08,2831,0.291,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2019-12-08,3668,0.372,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2019-12-08,2622,0.335,San Rafael,23,Parts Per Million ( ppm ) 
2019-12-08,3837,0.291,Napa-Valley College,23,Parts Per Million ( ppm ) 
2019-12-08,2373,0.276,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2019-12-08,2125,0.314,Redwood City,23,Parts Per Million ( ppm ) 
2019-12-08,3661,0.232,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2019-12-08,3810,0.549,San Jose-Knox Avenue                    ,23,Parts Per Million ( ppm ) 
