summary_date,site,no2_davg,name,obs_count,units 
2001-06-15,2948,0.009,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2001-06-15,3487,0.001,Echo Summit,23,Parts Per Million ( ppm ) 
2001-06-15,3121,0.007,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2001-06-15,3007,0.017,Lancaster-W Pondera Street,23,Parts Per Million ( ppm ) 
2001-06-15,2923,0.031,Barstow,23,Parts Per Million ( ppm ) 
2001-06-15,3215,0.005,Trona-Athol and Telegraph,24,Parts Per Million ( ppm ) 
2001-06-15,3500,0.033,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2001-06-15,3202,0.030,Mexicali-CBTIS,21,Parts Per Million ( ppm ) 
2001-06-15,3203,0.029,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2001-06-15,3201,0.028,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2001-06-15,3183,0.012,Rosarito,20,Parts Per Million ( ppm ) 
2001-06-15,3138,0.028,Tijuana-ITT,19,Parts Per Million ( ppm ) 
2001-06-15,3141,0.038,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2001-06-15,3178,0.014,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2001-06-15,3010,0.012,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2001-06-15,3116,0.007,Willits-899 S Main Street,21,Parts Per Million ( ppm ) 
2001-06-15,3489,0.007,Salinas-High School,24,Parts Per Million ( ppm ) 
2001-06-15,2329,0.005,Davenport,24,Parts Per Million ( ppm ) 
2001-06-15,3481,0.007,Incline Village-846 Tahoe Blvd,23,Parts Per Million ( ppm ) 
2001-06-15,2484,0.046,Azusa,23,Parts Per Million ( ppm ) 
2001-06-15,2492,0.050,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2001-06-15,2849,0.032,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2001-06-15,2045,0.024,Hawthorne,23,Parts Per Million ( ppm ) 
2001-06-15,3508,0.052,Los Angeles-651 Mott Street,22,Parts Per Million ( ppm ) 
2001-06-15,2899,0.048,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2001-06-15,2583,0.040,Lynwood,23,Parts Per Million ( ppm ) 
2001-06-15,2429,0.028,North Long Beach,23,Parts Per Million ( ppm ) 
2001-06-15,2160,0.042,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2001-06-15,2166,0.041,Pico Rivera,23,Parts Per Million ( ppm ) 
2001-06-15,2898,0.051,Pomona,23,Parts Per Million ( ppm ) 
