summary_date,site,no_davg,name,obs_count,units 
2013-01-22,3658,0.036,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2013-01-22,3215,0.009,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2013-01-22,3500,0.041,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2013-01-22,3489,0.004,Salinas-High School,24,Parts Per Million ( ppm ) 
2013-01-22,2484,0.006,Azusa,22,Parts Per Million ( ppm ) 
2013-01-22,3743,0.094,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2013-01-22,3774,0.110,Long Beach-2425 Webster Street          ,22,Parts Per Million ( ppm ) 
2013-01-22,2899,0.071,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2013-01-22,3683,0.021,Los Angeles-Westchester Parkway,21,Parts Per Million ( ppm ) 
2013-01-22,2898,0.061,Pomona,20,Parts Per Million ( ppm ) 
2013-01-22,3502,0.008,Santa Clarita,22,Parts Per Million ( ppm ) 
2013-01-22,3674,0.123,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2013-01-22,2937,0.071,Costa Mesa-Mesa Verde Drive,22,Parts Per Million ( ppm ) 
2013-01-22,3168,0.003,Banning Airport,22,Parts Per Million ( ppm ) 
2013-01-22,2943,0.008,Lake Elsinore-W Flint Street,22,Parts Per Million ( ppm ) 
2013-01-22,3702,0.041,Mira Loma Van Buren,22,Parts Per Million ( ppm ) 
2013-01-22,2596,0.038,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
2013-01-22,2266,0.034,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2013-01-22,2221,0.032,San Bernardino-4th Street,22,Parts Per Million ( ppm ) 
2013-01-22,2965,0.016,Atascadero-Lewis Avenue,22,Parts Per Million ( ppm ) 
2013-01-22,2321,0.008,Morro Bay,23,Parts Per Million ( ppm ) 
2013-01-22,3251,0.003,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2013-01-22,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2013-01-22,2008,0.002,El Capitan Beach,23,Parts Per Million ( ppm ) 
2013-01-22,2954,0.001,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2013-01-22,3153,0.007,Goleta-Fairview,23,Parts Per Million ( ppm ) 
