summary_date,site,no_davg,name,obs_count,units 
2001-01-22,2948,0.010,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2001-01-22,3487,0.002,Echo Summit,23,Parts Per Million ( ppm ) 
2001-01-22,3121,0.024,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2001-01-22,3007,0.067,Lancaster-W Pondera Street,23,Parts Per Million ( ppm ) 
2001-01-22,2923,0.097,Barstow,22,Parts Per Million ( ppm ) 
2001-01-22,3215,0.005,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2001-01-22,3500,0.068,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2001-01-22,3202,0.074,Mexicali-CBTIS,22,Parts Per Million ( ppm ) 
2001-01-22,3203,0.057,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2001-01-22,3185,0.074,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2001-01-22,3201,0.074,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2001-01-22,3183,0.008,Rosarito,21,Parts Per Million ( ppm ) 
2001-01-22,3255,0.013,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2001-01-22,3178,0.009,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2001-01-22,3489,0.007,Salinas-High School,23,Parts Per Million ( ppm ) 
2001-01-22,2329,0.002,Davenport,24,Parts Per Million ( ppm ) 
2001-01-22,3481,0.004,Incline Village-846 Tahoe Blvd,23,Parts Per Million ( ppm ) 
2001-01-22,2484,0.049,Azusa,23,Parts Per Million ( ppm ) 
2001-01-22,2492,0.130,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2001-01-22,2849,0.016,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2001-01-22,2045,0.029,Hawthorne,23,Parts Per Million ( ppm ) 
2001-01-22,2899,0.134,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2001-01-22,2583,0.160,Lynwood,23,Parts Per Million ( ppm ) 
2001-01-22,2429,0.105,North Long Beach,23,Parts Per Million ( ppm ) 
2001-01-22,2160,0.076,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2001-01-22,2166,0.143,Pico Rivera,23,Parts Per Million ( ppm ) 
2001-01-22,2898,0.108,Pomona,24,Parts Per Million ( ppm ) 
2001-01-22,2420,0.079,Reseda,23,Parts Per Million ( ppm ) 
2001-01-22,2855,0.044,Santa Clarita-County Fire Station,23,Parts Per Million ( ppm ) 
2001-01-22,2494,0.071,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2001-01-22,2623,0.107,Anaheim-Harbor Blvd,23,Parts Per Million ( ppm ) 
2001-01-22,2937,0.078,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2001-01-22,2249,0.085,La Habra,23,Parts Per Million ( ppm ) 
2001-01-22,3168,0.031,Banning Airport,23,Parts Per Million ( ppm ) 
2001-01-22,2943,0.023,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2001-01-22,2596,0.056,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2001-01-22,2266,0.078,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2001-01-22,2221,0.036,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2001-01-22,2485,0.019,Upland,23,Parts Per Million ( ppm ) 
2001-01-22,2671,0.012,Grover City-Lesage Drive,23,Parts Per Million ( ppm ) 
2001-01-22,3251,0.004,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2001-01-22,2709,0.024,San Luis Obispo-Marsh Street,23,Parts Per Million ( ppm ) 
2001-01-22,3003,0.000,Carpinteria-Gobernador Road,21,Parts Per Million ( ppm ) 
2001-01-22,2008,0.003,El Capitan Beach,23,Parts Per Million ( ppm ) 
2001-01-22,2954,0.004,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2001-01-22,3153,0.009,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2001-01-22,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2001-01-22,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2001-01-22,2360,0.011,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2001-01-22,2957,0.000,Paradise Road-Los Padres National Forest,22,Parts Per Million ( ppm ) 
2001-01-22,3486,0.014,Santa Maria-906 S Broadway,22,Parts Per Million ( ppm ) 
2001-01-22,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
