summary_date,site,no_davg,name,obs_count,units 
2011-12-08,3658,0.042,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2011-12-08,2923,0.063,Barstow,23,Parts Per Million ( ppm ) 
2011-12-08,3500,0.064,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2011-12-08,3489,0.005,Salinas-High School,24,Parts Per Million ( ppm ) 
2011-12-08,2484,0.021,Azusa,23,Parts Per Million ( ppm ) 
2011-12-08,2492,0.119,Burbank-W Palm Avenue,21,Parts Per Million ( ppm ) 
2011-12-08,3743,0.138,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2011-12-08,2849,0.004,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2011-12-08,3774,0.112,Long Beach-2425 Webster Street          ,23,Parts Per Million ( ppm ) 
2011-12-08,2899,0.126,Los Angeles-North Main Street,20,Parts Per Million ( ppm ) 
2011-12-08,3683,0.058,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2011-12-08,2429,0.082,North Long Beach,22,Parts Per Million ( ppm ) 
2011-12-08,2160,0.067,Pasadena-S Wilson Avenue,20,Parts Per Million ( ppm ) 
2011-12-08,3693,0.109,Pico Rivera-4144 San Gabriel,22,Parts Per Million ( ppm ) 
2011-12-08,2898,0.079,Pomona,23,Parts Per Million ( ppm ) 
2011-12-08,2420,0.100,Reseda,23,Parts Per Million ( ppm ) 
2011-12-08,3502,0.016,Santa Clarita,21,Parts Per Million ( ppm ) 
2011-12-08,2494,0.057,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2011-12-08,3674,0.047,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2011-12-08,2249,0.059,La Habra,21,Parts Per Million ( ppm ) 
2011-12-08,3168,0.015,Banning Airport,23,Parts Per Million ( ppm ) 
2011-12-08,2943,0.017,Lake Elsinore-W Flint Street,22,Parts Per Million ( ppm ) 
2011-12-08,3702,0.071,Mira Loma Van Buren,22,Parts Per Million ( ppm ) 
2011-12-08,2596,0.069,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2011-12-08,2266,0.055,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2011-12-08,2221,0.041,San Bernardino-4th Street,18,Parts Per Million ( ppm ) 
2011-12-08,2485,0.035,Upland,23,Parts Per Million ( ppm ) 
2011-12-08,2965,0.020,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2011-12-08,2321,0.005,Morro Bay,23,Parts Per Million ( ppm ) 
2011-12-08,3251,0.007,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2011-12-08,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2011-12-08,2008,0.002,El Capitan Beach,22,Parts Per Million ( ppm ) 
2011-12-08,2954,0.001,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2011-12-08,3153,0.005,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2011-12-08,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2011-12-08,2992,0.002,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2011-12-08,2360,0.019,Lompoc-S H Street,20,Parts Per Million ( ppm ) 
2011-12-08,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2011-12-08,3665,0.017,Santa Barbara-700 East Canon Perdido,22,Parts Per Million ( ppm ) 
2011-12-08,3486,0.007,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2011-12-08,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2011-12-08,2991,0.004,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2011-12-08,2880,0.024,Simi Valley-Cochran Street,22,Parts Per Million ( ppm ) 
2011-12-08,2460,0.003,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2011-12-08,3198,0.008,Camp Pendleton,23,Parts Per Million ( ppm ) 
2011-12-08,2589,0.023,Chula Vista,21,Parts Per Million ( ppm ) 
2011-12-08,2327,0.049,El Cajon-Redwood Avenue,24,Parts Per Million ( ppm ) 
