summary_date,site,monitor,pm25_davg,name,obs_count 
2017-02-01,2116,B,2.7,Bishop-White Mountain Research Center,20 
2017-02-01,3154,G,5.3,Keeler-Cerro Gordo Road,24 
2017-02-01,3802,A,-0.2,Tahoe City-221 Fairway Drive,24 
2017-02-01,3144,B,13.3,San Andreas-Gold Strike Road,24 
2017-02-01,2353,A,3.5,Yosemite Village-Visitor Center,22 
2017-02-01,3126,C,1.6,Grass Valley-Litton Building,24 
2017-02-01,2208,D,,Truckee-Fire Station,10 
2017-02-01,3002,A,8.3,Colfax-City Hall,24 
2017-02-01,3128,C,22.4,Chester-222 1st Avenue,24 
2017-02-01,3801,C,73.9,Portola-Gulling Street                  ,24 
2017-02-01,3020,C,18.8,Quincy-N Church Street,22 
2017-02-01,3020,A,17.5,Quincy-N Church Street,24 
2017-02-01,3121,B,5.7,Mojave-923 Poole Street,24 
2017-02-01,3658,B,13.0,Lancaster-43301 Division Street,24 
2017-02-01,3500,B,4.3,Victorville-14306 Park Avenue,24 
2017-02-01,3500,A,7.9,Victorville-14306 Park Avenue,24 
2017-02-01,3203,B,49.4,Mexicali-Cobach,24 
2017-02-01,3201,A,48.4,Mexicali-UABC,24 
2017-02-01,3201,B,51.0,Mexicali-UABC,24 
2017-02-01,3839,A,7.6,CRESCENT CITY-CRESCENT ELK SCHOOL       ,24 
2017-02-01,2271,C,15.6,Ukiah-County Library,24 
2017-02-01,3765,A,14.8,Willits-125 E Commercial Street,24 
2017-02-01,3132,B,33.8,Weaverville-Courthouse,24 
2017-02-01,2016,A,3.8,Carmel Valley-Ford Road,24 
2017-02-01,3726,A,2.8,King City-415 Pearl Street,24 
2017-02-01,3489,C,2.7,Salinas-High School,23 
2017-02-01,2628,B,4.0,Hollister-Fairview Road,22 
2017-02-01,3811,A,8.7,San Lorenzo Valley Middle School AMS,23 
2017-02-01,3200,C,4.9,Santa Cruz AMS,24 
2017-02-01,2849,A,11.2,Glendora-Laurel,24 
2017-02-01,3818,C,21.8,Long Beach-Route 710 Near Road          ,24 
2017-02-01,2899,A,18.6,Los Angeles-North Main Street,24 
2017-02-01,2899,I,,Los Angeles-North Main Street,8 
2017-02-01,2429,A,21.2,North Long Beach,24 
2017-02-01,2420,C,17.9,Reseda,21 
2017-02-01,3502,A,15.9,Santa Clarita,24 
2017-02-01,3679,A,18.0,South Long Beach,24 
2017-02-01,3679,B,21.3,South Long Beach,24 
2017-02-01,3674,A,16.7,Anaheim-Pampas Lane,24 
2017-02-01,3168,A,9.5,Banning Airport,24 
2017-02-01,2943,A,9.5,Lake Elsinore-W Flint Street,24 
2017-02-01,3702,C,,Mira Loma Van Buren,10 
2017-02-01,2596,J,21.2,Riverside-Rubidoux,24 
2017-02-01,2596,A,18.8,Riverside-Rubidoux,24 
2017-02-01,3777,A,7.5,Winchester-33700 Borel Road             ,24 
2017-02-01,3819,A,21.6,Ontario-Route 60 Near Road              ,24 
2017-02-01,3819,C,23.0,Ontario-Route 60 Near Road              ,24 
2017-02-01,2485,A,15.6,Upland,24 
2017-02-01,3762,A,7.7,Arroyo Grande-2391 Willow Road,24 
2017-02-01,3812,A,5.6,Atascadero-Lift Station #5              ,24 
2017-02-01,2979,A,3.5,Nipomo-Guadalupe Road,22 
2017-02-01,3688,B,4.8,San Luis Obispo-3220 South Higuera St,24 
2017-02-01,3153,A,11.4,Goleta-Fairview,24 
2017-02-01,2360,A,,Lompoc-S H Street,8 
2017-02-01,3486,D,6.3,Santa Maria-906 S Broadway,24 
2017-02-01,2991,D,17.0,El Rio-Rio Mesa School #2,24 
2017-02-01,3172,B,13.2,Ojai-Ojai Avenue,24 
2017-02-01,3505,C,14.1,Piru-3301 Pacific Avenue,24 
2017-02-01,2880,E,13.1,Simi Valley-Cochran Street,23 
2017-02-01,2880,D,14.5,Simi Valley-Cochran Street,23 
2017-02-01,2984,F,13.8,Thousand Oaks-Moorpark Road,24 
2017-02-01,2460,B,5.6,Alpine-Victoria Drive,24 
2017-02-01,3198,C,15.0,Camp Pendleton,24 
2017-02-01,3829,B,15.5,El Cajon-Lexington Elementary School    ,24 
2017-02-01,3829,A,10.3,El Cajon-Lexington Elementary School    ,24 
2017-02-01,3739,A,25.0,Otay Mesa-Donovan,24 
2017-02-01,3828,A,26.9,Berkeley-Aquatic Park                   ,24 
2017-02-01,3490,D,26.9,Livermore-793 Rincon Avenue,24 
2017-02-01,3247,B,22.8,Oakland-9925 International Blvd,24 
2017-02-01,3803,A,24.5,Oakland-Laney College                   ,24 
2017-02-01,3742,C,29.0,Oakland-West,23 
2017-02-01,2831,C,30.6,Concord-2956-A Treat Blvd,24 
2017-02-01,3668,A,25.3,San Pablo-Rumrill Blvd,24 
