summary_date,site,co_davg,name,obs_count,units 
2005-04-22,2993,0.148,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2005-04-22,3144,0.217,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2005-04-22,3017,0.217,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2005-04-22,3664,0.226,Yosemite National Park-Merced River,23,Parts Per Million ( ppm ) 
2005-04-22,2968,0.343,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2005-04-22,3658,0.343,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2005-04-22,2923,0.257,Barstow,23,Parts Per Million ( ppm ) 
2005-04-22,3500,0.248,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2005-04-22,3203,1.300,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2005-04-22,3185,0.804,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2005-04-22,3201,1.582,Mexicali-UABC,22,Parts Per Million ( ppm ) 
2005-04-22,3183,0.691,Rosarito,23,Parts Per Million ( ppm ) 
2005-04-22,3255,0.691,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2005-04-22,3138,0.678,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2005-04-22,3141,1.170,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2005-04-22,3178,0.532,Tijuana-Las Playas,22,Parts Per Million ( ppm ) 
2005-04-22,3010,0.265,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2005-04-22,3116,0.326,Willits-899 S Main Street,23,Parts Per Million ( ppm ) 
2005-04-22,3489,0.358,Salinas-High School,24,Parts Per Million ( ppm ) 
2005-04-22,2329,0.254,Davenport,24,Parts Per Million ( ppm ) 
2005-04-22,2484,0.639,Azusa,23,Parts Per Million ( ppm ) 
2005-04-22,2492,0.735,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2005-04-22,2899,0.674,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2005-04-22,3683,0.053,Los Angeles-Westchester Parkway,19,Parts Per Million ( ppm ) 
2005-04-22,2583,0.843,Lynwood,23,Parts Per Million ( ppm ) 
2005-04-22,2429,0.443,North Long Beach,23,Parts Per Million ( ppm ) 
2005-04-22,2160,0.661,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2005-04-22,2166,0.609,Pico Rivera,23,Parts Per Million ( ppm ) 
2005-04-22,2898,0.839,Pomona,23,Parts Per Million ( ppm ) 
2005-04-22,2420,0.626,Reseda,23,Parts Per Million ( ppm ) 
2005-04-22,3502,0.396,Santa Clarita,23,Parts Per Million ( ppm ) 
2005-04-22,2494,0.417,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2005-04-22,3674,0.448,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2005-04-22,2937,0.191,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2005-04-22,2249,0.591,La Habra,23,Parts Per Million ( ppm ) 
2005-04-22,3265,0.304,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2005-04-22,2943,0.322,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2005-04-22,2333,0.865,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2005-04-22,2596,0.659,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
2005-04-22,2221,0.622,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2005-04-22,2485,0.757,Upland,23,Parts Per Million ( ppm ) 
2005-04-22,2709,0.239,San Luis Obispo-Marsh Street,23,Parts Per Million ( ppm ) 
2005-04-22,3153,0.335,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2005-04-22,3101,0.252,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
