summary_date,site,ozone_davg,name,obs_count,units 
2004-11-08,3151,0.043,Death Valley Natl Monument,23,Parts Per Million ( ppm ) 
2004-11-08,2914,0.019,Lakeport-Lakeport Blvd,20,Parts Per Million ( ppm ) 
2004-11-08,2993,0.021,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2004-11-08,3144,0.022,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2004-11-08,3017,0.028,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2004-11-08,3664,0.013,Yosemite National Park-Merced River,22,Parts Per Million ( ppm ) 
2004-11-08,3018,0.043,Yosemite Natl Park-Turtleback Dome,23,Parts Per Million ( ppm ) 
2004-11-08,3126,0.035,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2004-11-08,2208,0.010,Truckee-Fire Station,22,Parts Per Million ( ppm ) 
2004-11-08,3002,0.022,Colfax-City Hall,24,Parts Per Million ( ppm ) 
2004-11-08,2968,0.019,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2004-11-08,3121,0.038,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2004-11-08,3658,0.027,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2004-11-08,3673,0.014,Blythe-445 West Murphy Street,23,Parts Per Million ( ppm ) 
2004-11-08,2923,0.021,Barstow,23,Parts Per Million ( ppm ) 
2004-11-08,2650,0.026,Hesperia-Olive Street,23,Parts Per Million ( ppm ) 
2004-11-08,3152,0.039,Joshua Tree NP - Black Rock,20,Parts Per Million ( ppm ) 
2004-11-08,2830,0.026,Phelan-Beekley Road and Phelan Road,23,Parts Per Million ( ppm ) 
2004-11-08,3215,0.035,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2004-11-08,3124,0.030,Twentynine Palms-Adobe Road #2,24,Parts Per Million ( ppm ) 
2004-11-08,3500,0.015,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2004-11-08,3185,0.017,Mexicali-ITM,22,Parts Per Million ( ppm ) 
2004-11-08,3183,0.026,Rosarito,23,Parts Per Million ( ppm ) 
2004-11-08,3255,0.028,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2004-11-08,3138,0.017,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2004-11-08,3141,0.015,Tijuana-La Mesa,21,Parts Per Million ( ppm ) 
2004-11-08,3178,0.029,Tijuana-Las Playas,21,Parts Per Million ( ppm ) 
2004-11-08,3010,0.016,Ukiah-E Gobbi Street,22,Parts Per Million ( ppm ) 
2004-11-08,3116,0.010,Willits-899 S Main Street,23,Parts Per Million ( ppm ) 
2004-11-08,3033,0.024,Healdsburg-Municipal Airport,24,Parts Per Million ( ppm ) 
2004-11-08,2016,0.020,Carmel Valley-Ford Road,24,Parts Per Million ( ppm ) 
2004-11-08,2894,0.018,King City-750 Metz Road,23,Parts Per Million ( ppm ) 
2004-11-08,3489,0.024,Salinas-High School,24,Parts Per Million ( ppm ) 
2004-11-08,2628,0.026,Hollister-Fairview Road,24,Parts Per Million ( ppm ) 
2004-11-08,2329,0.022,Davenport,23,Parts Per Million ( ppm ) 
2004-11-08,3200,0.014,Santa Cruz AMS,24,Parts Per Million ( ppm ) 
2004-11-08,3133,0.011,Scotts Valley-Scotts Valley Drive,24,Parts Per Million ( ppm ) 
2004-11-08,2985,0.020,Watsonville-Airport Boulevard,24,Parts Per Million ( ppm ) 
2004-11-08,2752,0.011,Yreka-Foothill Drive,23,Parts Per Million ( ppm ) 
2004-11-08,2484,0.013,Azusa,23,Parts Per Million ( ppm ) 
