summary_date,site,no_davg,name,obs_count,units 
2012-12-15,3658,0.001,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2012-12-15,2923,0.002,Barstow,23,Parts Per Million ( ppm ) 
2012-12-15,3215,0.001,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2012-12-15,3500,0.000,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2012-12-15,3784,0.038,Mexicali-Comision de Servicios Publicos,24,Parts Per Million ( ppm ) 
2012-12-15,3489,0.001,Salinas-High School,24,Parts Per Million ( ppm ) 
2012-12-15,2484,0.003,Azusa,22,Parts Per Million ( ppm ) 
2012-12-15,2492,0.004,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2012-12-15,2849,0.001,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2012-12-15,3774,0.006,Long Beach-2425 Webster Street          ,22,Parts Per Million ( ppm ) 
2012-12-15,2899,0.003,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2012-12-15,3683,0.001,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2012-12-15,2429,0.006,North Long Beach,22,Parts Per Million ( ppm ) 
2012-12-15,3693,0.011,Pico Rivera-4144 San Gabriel,22,Parts Per Million ( ppm ) 
2012-12-15,2898,0.003,Pomona,23,Parts Per Million ( ppm ) 
2012-12-15,2420,0.003,Reseda,23,Parts Per Million ( ppm ) 
2012-12-15,3502,0.003,Santa Clarita,23,Parts Per Million ( ppm ) 
2012-12-15,3674,0.007,Anaheim-Pampas Lane,21,Parts Per Million ( ppm ) 
2012-12-15,2937,0.002,Costa Mesa-Mesa Verde Drive,22,Parts Per Million ( ppm ) 
2012-12-15,2249,0.004,La Habra,22,Parts Per Million ( ppm ) 
2012-12-15,3168,0.000,Banning Airport,23,Parts Per Million ( ppm ) 
2012-12-15,2943,0.001,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2012-12-15,3702,0.002,Mira Loma Van Buren,22,Parts Per Million ( ppm ) 
2012-12-15,2333,0.005,Riverside-Magnolia,22,Parts Per Million ( ppm ) 
2012-12-15,2596,0.001,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2012-12-15,2266,0.003,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2012-12-15,2221,0.002,San Bernardino-4th Street,22,Parts Per Million ( ppm ) 
