summary_date,site,co_davg,name,obs_count,units 
2010-09-15,3658,0.065,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2010-09-15,2923,0.087,Barstow,23,Parts Per Million ( ppm ) 
2010-09-15,3500,0.861,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2010-09-15,3183,0.894,Rosarito,22,Parts Per Million ( ppm ) 
2010-09-15,3255,0.679,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2010-09-15,3138,0.191,Tijuana-ITT,22,Parts Per Million ( ppm ) 
2010-09-15,3141,0.751,Tijuana-La Mesa,22,Parts Per Million ( ppm ) 
2010-09-15,3178,0.164,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2010-09-15,3716,0.113,Eureka-Jacobs,24,Parts Per Million ( ppm ) 
2010-09-15,3489,0.292,Salinas-High School,24,Parts Per Million ( ppm ) 
2010-09-15,2329,0.208,Davenport,24,Parts Per Million ( ppm ) 
2010-09-15,2484,0.623,Azusa,22,Parts Per Million ( ppm ) 
2010-09-15,2492,0.367,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2010-09-15,3743,0.802,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2010-09-15,2849,0.523,Glendora-Laurel,22,Parts Per Million ( ppm ) 
2010-09-15,3774,0.219,Long Beach-2425 Webster Street          ,22,Parts Per Million ( ppm ) 
2010-09-15,2899,0.574,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2010-09-15,3683,0.187,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2010-09-15,2429,0.256,North Long Beach,23,Parts Per Million ( ppm ) 
2010-09-15,2160,0.670,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2010-09-15,2898,0.732,Pomona,24,Parts Per Million ( ppm ) 
2010-09-15,2420,0.409,Reseda,23,Parts Per Million ( ppm ) 
2010-09-15,3502,0.128,Santa Clarita,23,Parts Per Million ( ppm ) 
2010-09-15,2494,0.274,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2010-09-15,3674,0.514,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2010-09-15,2937,0.110,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2010-09-15,2249,0.471,La Habra,22,Parts Per Million ( ppm ) 
2010-09-15,3265,0.283,Mission Viejo-26081 Via Pera,19,Parts Per Million ( ppm ) 
2010-09-15,2943,0.238,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2010-09-15,3747,0.336,Mira Loma-10551 Bellegrave,22,Parts Per Million ( ppm ) 
2010-09-15,3702,0.409,Mira Loma Van Buren,22,Parts Per Million ( ppm ) 
2010-09-15,2333,0.486,Riverside-Magnolia,22,Parts Per Million ( ppm ) 
2010-09-15,2596,0.700,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2010-09-15,2266,0.380,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2010-09-15,2221,0.402,San Bernardino-4th Street,21,Parts Per Million ( ppm ) 
2010-09-15,2485,0.625,Upland,23,Parts Per Million ( ppm ) 
2010-09-15,3153,0.109,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2010-09-15,3101,0.300,Las Flores Canyon #1,21,Parts Per Million ( ppm ) 
2010-09-15,2360,0.004,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2010-09-15,3665,0.113,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2010-09-15,3486,0.165,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2010-09-15,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2010-09-15,2263,0.381,Escondido-E Valley Parkway,21,Parts Per Million ( ppm ) 
2010-09-15,3690,0.352,San Diego-1110 Beardsley Street,23,Parts Per Million ( ppm ) 
2010-09-15,3727,0.217,Berkeley-6th Street,23,Parts Per Million ( ppm ) 
2010-09-15,2293,0.257,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2010-09-15,3247,0.130,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2010-09-15,3742,0.000,Oakland-West,23,Parts Per Million ( ppm ) 
2010-09-15,2804,0.205,Bethel Island Road,21,Parts Per Million ( ppm ) 
2010-09-15,2831,0.195,Concord-2956-A Treat Blvd,22,Parts Per Million ( ppm ) 
2010-09-15,3668,0.352,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2010-09-15,2622,0.200,San Rafael,23,Parts Per Million ( ppm ) 
2010-09-15,2655,0.243,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2010-09-15,2373,0.067,San Francisco-Arkansas Street,21,Parts Per Million ( ppm ) 
2010-09-15,2125,0.336,Redwood City,22,Parts Per Million ( ppm ) 
2010-09-15,3770,0.261,Cupertino-22601 Voss Ave,23,Parts Per Million ( ppm ) 
2010-09-15,3661,0.246,San Jose-Jackson Street,23,Parts Per Million ( ppm ) 
2010-09-15,2410,0.191,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2010-09-15,2105,0.191,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2010-09-15,3026,0.241,Clovis-N Villa Avenue,22,Parts Per Million ( ppm ) 
2010-09-15,3009,0.157,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2010-09-15,2844,0.273,Fresno-Sierra Skypark #2,22,Parts Per Million ( ppm ) 
2010-09-15,2094,0.200,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2010-09-15,2833,0.048,Modesto-14th Street,23,Parts Per Million ( ppm ) 
2010-09-15,2996,0.323,Turlock-S Minaret Street,22,Parts Per Million ( ppm ) 
2010-09-15,3135,0.683,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2010-09-15,2551,0.796,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2010-09-15,2199,0.161,Palm Springs-Fire Station,23,Parts Per Million ( ppm ) 
2010-09-15,2115,0.235,Chico-Manzanita Avenue,23,Parts Per Million ( ppm ) 
2010-09-15,2123,0.217,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2010-09-15,2731,0.208,Sacramento-Del Paso Manor,24,Parts Per Million ( ppm ) 
2010-09-15,2840,0.388,Sacramento-El Camino and Watt,24,Parts Per Million ( ppm ) 
2010-09-15,3738,0.261,Sacramento-Goldenland Court,23,Parts Per Million ( ppm ) 
2010-09-16,3658,0.126,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2010-09-16,2923,0.100,Barstow,23,Parts Per Million ( ppm ) 
2010-09-16,3500,1.017,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2010-09-16,3183,0.917,Rosarito,23,Parts Per Million ( ppm ) 
2010-09-16,3255,0.620,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2010-09-16,3138,0.186,Tijuana-ITT,22,Parts Per Million ( ppm ) 
2010-09-16,3141,0.607,Tijuana-La Mesa,22,Parts Per Million ( ppm ) 
2010-09-16,3178,0.118,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2010-09-16,3716,0.146,Eureka-Jacobs,24,Parts Per Million ( ppm ) 
2010-09-16,3489,0.329,Salinas-High School,24,Parts Per Million ( ppm ) 
2010-09-16,2329,0.217,Davenport,24,Parts Per Million ( ppm ) 
2010-09-16,2484,0.624,Azusa,23,Parts Per Million ( ppm ) 
2010-09-16,2492,0.485,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2010-09-16,3743,1.016,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2010-09-16,2849,0.511,Glendora-Laurel,22,Parts Per Million ( ppm ) 
2010-09-16,3774,0.356,Long Beach-2425 Webster Street          ,22,Parts Per Million ( ppm ) 
2010-09-16,2899,0.775,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2010-09-16,3683,0.193,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2010-09-16,2429,0.351,North Long Beach,23,Parts Per Million ( ppm ) 
2010-09-16,2160,0.702,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2010-09-16,2898,0.722,Pomona,20,Parts Per Million ( ppm ) 
2010-09-16,2420,0.498,Reseda,22,Parts Per Million ( ppm ) 
2010-09-16,3502,0.271,Santa Clarita,23,Parts Per Million ( ppm ) 
2010-09-16,2494,0.306,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2010-09-16,3674,0.499,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2010-09-16,2937,0.091,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2010-09-16,2249,0.532,La Habra,22,Parts Per Million ( ppm ) 
2010-09-16,3265,0.160,Mission Viejo-26081 Via Pera,20,Parts Per Million ( ppm ) 
2010-09-16,2943,0.283,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2010-09-16,3747,0.378,Mira Loma-10551 Bellegrave,21,Parts Per Million ( ppm ) 
2010-09-16,3702,0.439,Mira Loma Van Buren,21,Parts Per Million ( ppm ) 
2010-09-16,2333,0.480,Riverside-Magnolia,21,Parts Per Million ( ppm ) 
2010-09-16,2596,0.711,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
