summary_date,site,co_davg,name,obs_count,units 
2006-05-15,3658,0.365,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2006-05-15,2923,0.122,Barstow,23,Parts Per Million ( ppm ) 
2006-05-15,3500,0.377,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2006-05-15,3203,0.343,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2006-05-15,3185,0.305,Mexicali-ITM,21,Parts Per Million ( ppm ) 
2006-05-15,3201,0.400,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2006-05-15,3183,0.352,Rosarito,23,Parts Per Million ( ppm ) 
2006-05-15,3255,0.757,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2006-05-15,3138,0.330,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2006-05-15,3141,0.491,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2006-05-15,3178,0.377,Tijuana-Las Playas,22,Parts Per Million ( ppm ) 
2006-05-15,3010,0.361,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2006-05-15,3116,0.250,Willits-899 S Main Street,23,Parts Per Million ( ppm ) 
2006-05-15,3489,0.413,Salinas-High School,24,Parts Per Million ( ppm ) 
2006-05-15,2329,0.388,Davenport,24,Parts Per Million ( ppm ) 
2006-05-15,2484,0.313,Azusa,23,Parts Per Million ( ppm ) 
2006-05-15,2492,0.339,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2006-05-15,2899,0.248,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2006-05-15,3683,0.035,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2006-05-15,2583,0.417,Lynwood,23,Parts Per Million ( ppm ) 
2006-05-15,2429,0.526,North Long Beach,23,Parts Per Million ( ppm ) 
2006-05-15,2160,0.113,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2006-05-15,2898,0.448,Pomona,23,Parts Per Million ( ppm ) 
2006-05-15,2420,0.400,Reseda,23,Parts Per Million ( ppm ) 
2006-05-15,3502,0.278,Santa Clarita,23,Parts Per Million ( ppm ) 
2006-05-15,2494,0.239,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2006-05-15,3674,0.165,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2006-05-15,2937,0.152,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2006-05-15,2249,0.317,La Habra,23,Parts Per Million ( ppm ) 
2006-05-15,3265,0.187,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2006-05-15,2943,0.257,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2006-05-15,2333,0.504,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2006-05-15,2596,0.626,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2006-05-15,2221,0.483,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2006-05-15,2485,0.474,Upland,23,Parts Per Million ( ppm ) 
2006-05-15,3688,0.229,San Luis Obispo-3220 South Higuera St,21,Parts Per Million ( ppm ) 
2006-05-15,3153,0.000,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2006-05-15,3101,0.317,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2006-05-15,2360,0.178,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2006-05-15,3665,0.226,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2006-05-15,3486,0.296,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2006-05-15,3023,0.100,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2006-05-15,2589,0.483,Chula Vista,23,Parts Per Million ( ppm ) 
2006-05-15,2263,0.633,Escondido-E Valley Parkway,24,Parts Per Million ( ppm ) 
2006-05-15,2933,0.696,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2006-05-15,3690,0.348,San Diego-1110 Beardsley Street,21,Parts Per Million ( ppm ) 
2006-05-15,2921,0.700,San Diego-Union Street,23,Parts Per Million ( ppm ) 
2006-05-15,2293,0.443,Fremont-Chapel Way,21,Parts Per Million ( ppm ) 
2006-05-15,3490,0.435,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2006-05-15,2804,0.357,Bethel Island Road,23,Parts Per Million ( ppm ) 
2006-05-15,2831,0.443,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2006-05-15,2102,0.317,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2006-05-15,3668,0.457,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2006-05-15,2622,0.335,San Rafael,23,Parts Per Million ( ppm ) 
2006-05-15,2655,0.330,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2006-05-15,2373,0.474,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2006-05-15,2125,0.487,Redwood City,23,Parts Per Million ( ppm ) 
2006-05-15,3661,0.320,San Jose-Jackson Street,23,Parts Per Million ( ppm ) 
2006-05-15,2410,0.350,Vallejo-304 Tuolumne Street,22,Parts Per Million ( ppm ) 
2006-05-15,2105,0.391,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2006-05-15,3026,0.350,Clovis-N Villa Avenue,22,Parts Per Million ( ppm ) 
2006-05-15,3009,0.252,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2006-05-15,2013,0.357,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2006-05-15,2844,0.400,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2006-05-15,3145,0.413,Bakersfield-Golden State Highway,23,Parts Per Million ( ppm ) 
2006-05-15,2094,0.239,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2006-05-15,2833,0.461,Modesto-14th Street,23,Parts Per Million ( ppm ) 
2006-05-15,2996,0.404,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2006-05-15,3173,0.987,Calexico-East,23,Parts Per Million ( ppm ) 
2006-05-15,3135,0.433,Calexico-Ethel Street,24,Parts Per Million ( ppm ) 
2006-05-15,2551,0.000,El Centro-9th Street,19,Parts Per Million ( ppm ) 
2006-05-15,2199,0.383,Palm Springs-Fire Station,23,Parts Per Million ( ppm ) 
2006-05-15,2115,0.317,Chico-Manzanita Avenue,23,Parts Per Million ( ppm ) 
2006-05-15,3223,0.139,Sacramento-3801 Airport Road,23,Parts Per Million ( ppm ) 
2006-05-15,2731,0.165,Sacramento-Del Paso Manor,23,Parts Per Million ( ppm ) 
2006-05-15,2840,0.542,Sacramento-El Camino and Watt,24,Parts Per Million ( ppm ) 
2006-05-16,3658,0.213,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2006-05-16,2923,0.235,Barstow,23,Parts Per Million ( ppm ) 
2006-05-16,3500,0.332,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2006-05-16,3203,0.843,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2006-05-16,3185,0.361,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2006-05-16,3201,0.600,Mexicali-UABC,20,Parts Per Million ( ppm ) 
2006-05-16,3183,0.391,Rosarito,23,Parts Per Million ( ppm ) 
2006-05-16,3255,0.814,Tecate-Paseo Morelos,21,Parts Per Million ( ppm ) 
2006-05-16,3138,0.248,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2006-05-16,3141,0.610,Tijuana-La Mesa,21,Parts Per Million ( ppm ) 
2006-05-16,3178,0.543,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2006-05-16,3010,0.359,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2006-05-16,3116,0.261,Willits-899 S Main Street,23,Parts Per Million ( ppm ) 
2006-05-16,3489,0.404,Salinas-High School,24,Parts Per Million ( ppm ) 
2006-05-16,2329,0.450,Davenport,24,Parts Per Million ( ppm ) 
2006-05-16,2484,0.409,Azusa,23,Parts Per Million ( ppm ) 
2006-05-16,2492,0.400,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2006-05-16,2899,0.309,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2006-05-16,3683,0.004,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2006-05-16,2583,0.596,Lynwood,23,Parts Per Million ( ppm ) 
2006-05-16,2429,0.474,North Long Beach,23,Parts Per Million ( ppm ) 
2006-05-16,2160,0.183,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2006-05-16,2898,0.535,Pomona,23,Parts Per Million ( ppm ) 
2006-05-16,2420,0.409,Reseda,23,Parts Per Million ( ppm ) 
2006-05-16,3502,0.311,Santa Clarita,18,Parts Per Million ( ppm ) 
2006-05-16,2494,0.261,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2006-05-16,3674,0.241,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
