summary_date,site,co_davg,name,obs_count,units 
2018-07-01,2116,0.143,Bishop-White Mountain Research Center,22,Parts Per Million ( ppm ) 
2018-07-01,3658,0.249,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2018-07-01,2923,0.188,Barstow,23,Parts Per Million ( ppm ) 
2018-07-01,3500,0.332,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2018-07-01,3779,0.154,Eureka-Humboldt Hill                    ,24,Parts Per Million ( ppm ) 
2018-07-01,3716,0.100,Eureka-Jacobs,20,Parts Per Million ( ppm ) 
2018-07-01,3489,0.300,Salinas-High School,24,Parts Per Million ( ppm ) 
2018-07-01,2484,0.246,Azusa,24,Parts Per Million ( ppm ) 
2018-07-01,3743,0.128,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2018-07-01,2849,0.198,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2018-07-01,3774,0.117,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2018-07-01,2899,0.191,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2018-07-01,3683,0.145,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2018-07-01,2160,0.141,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2018-07-01,3693,0.225,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2018-07-01,2898,0.227,Pomona,24,Parts Per Million ( ppm ) 
2018-07-01,2420,0.077,Reseda,24,Parts Per Million ( ppm ) 
2018-07-01,3502,0.127,Santa Clarita,24,Parts Per Million ( ppm ) 
2018-07-01,2494,0.153,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2018-07-01,3809,0.638,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2018-07-01,3674,0.120,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2018-07-01,2249,0.058,La Habra,24,Parts Per Million ( ppm ) 
2018-07-01,3265,-0.036,Mission Viejo-26081 Via Pera,24,Parts Per Million ( ppm ) 
2018-07-01,2943,0.100,Lake Elsinore-W Flint Street,24,Parts Per Million ( ppm ) 
2018-07-01,3702,0.087,Mira Loma Van Buren,24,Parts Per Million ( ppm ) 
2018-07-01,2596,0.159,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2018-07-01,2266,0.166,Fontana-Arrow Highway,24,Parts Per Million ( ppm ) 
2018-07-01,3820,0.271,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
2018-07-01,2221,0.192,San Bernardino-4th Street,24,Parts Per Million ( ppm ) 
2018-07-01,2485,0.134,Upland,19,Parts Per Million ( ppm ) 
2018-07-01,3153,0.123,Goleta-Fairview,22,Parts Per Million ( ppm ) 
2018-07-01,3101,-0.013,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2018-07-01,2360,0.400,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2018-07-01,3486,0.118,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2018-07-01,3023,0.300,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2018-07-01,3829,0.191,El Cajon-Lexington Elementary School    ,21,Parts Per Million ( ppm ) 
