summary_date,site,monitor,pm25_davg,name,obs_count 
2015-09-08,2116,B,15.3,Bishop-White Mountain Research Center,24 
2015-09-08,3154,G,9.5,Keeler-Cerro Gordo Road,24 
2015-09-08,3802,A,10.9,Tahoe City-221 Fairway Drive,24 
2015-09-08,3144,B,6.2,San Andreas-Gold Strike Road,24 
2015-09-08,2353,A,21.8,Yosemite Village-Visitor Center,24 
2015-09-08,3126,C,5.8,Grass Valley-Litton Building,19 
2015-09-08,2208,D,15.9,Truckee-Fire Station,24 
2015-09-08,3002,A,11.5,Colfax-City Hall,24 
2015-09-08,3128,C,3.9,Chester-222 1st Avenue,24 
2015-09-08,3801,C,8.4,Portola-Gulling Street                  ,24 
2015-09-08,3020,C,8.0,Quincy-N Church Street,24 
2015-09-08,3121,B,7.4,Mojave-923 Poole Street,24 
2015-09-08,3779,C,11.1,Eureka-Humboldt Hill                    ,24 
2015-09-08,2271,C,7.8,Ukiah-County Library,24 
2015-09-08,3765,A,7.8,Willits-125 E Commercial Street,24 
2015-09-08,3132,A,10.8,Weaverville-Courthouse,24 
2015-09-08,2016,A,6.8,Carmel Valley-Ford Road,24 
2015-09-08,3726,A,7.2,King City-415 Pearl Street,24 
2015-09-08,3489,C,6.5,Salinas-High School,24 
2015-09-08,2628,B,3.9,Hollister-Fairview Road,23 
2015-09-08,3811,A,,San Lorenzo Valley Middle School AMS,2 
2015-09-08,3200,C,4.4,Santa Cruz AMS,24 
2015-09-08,2849,A,12.3,Glendora-Laurel,24 
2015-09-08,3818,A,13.8,Long Beach-Route 710 Near Road          ,24 
2015-09-08,2899,A,9.6,Los Angeles-North Main Street,24 
2015-09-08,2899,I,14.4,Los Angeles-North Main Street,20 
2015-09-08,2429,A,10.9,North Long Beach,24 
2015-09-08,2420,C,,Reseda,11 
2015-09-08,3502,A,7.9,Santa Clarita,22 
2015-09-08,3679,A,10.6,South Long Beach,24 
2015-09-08,3679,C,13.6,South Long Beach,24 
2015-09-08,3674,A,9.2,Anaheim-Pampas Lane,24 
2015-09-08,3674,D,15.2,Anaheim-Pampas Lane,24 
2015-09-08,3168,A,18.4,Banning Airport,24 
2015-09-08,2943,A,12.0,Lake Elsinore-W Flint Street,24 
2015-09-08,3702,A,15.0,Mira Loma Van Buren,24 
2015-09-08,3702,C,,Mira Loma Van Buren,8 
2015-09-08,2596,F,17.7,Riverside-Rubidoux,24 
2015-09-08,2596,Z,19.2,Riverside-Rubidoux,24 
2015-09-08,2596,A,12.8,Riverside-Rubidoux,24 
2015-09-08,3777,A,10.2,Winchester-33700 Borel Road             ,20 
2015-09-08,2499,A,9.1,Crestline,24 
2015-09-08,3819,C,17.2,Ontario-Route 60 Near Road              ,24 
2015-09-08,3819,A,15.8,Ontario-Route 60 Near Road              ,24 
2015-09-08,2485,A,15.0,Upland,24 
2015-09-08,3762,A,6.2,Arroyo Grande-2391 Willow Road,23 
2015-09-08,3812,A,4.8,Atascadero-Lift Station #5              ,24 
2015-09-08,2979,A,7.5,Nipomo-Guadalupe Road,23 
2015-09-08,3688,B,,San Luis Obispo-3220 South Higuera St,7 
2015-09-08,3153,A,12.2,Goleta-Fairview,24 
2015-09-08,2360,A,7.5,Lompoc-S H Street,24 
2015-09-08,3486,D,12.0,Santa Maria-906 S Broadway,24 
2015-09-08,2991,D,14.0,El Rio-Rio Mesa School #2,24 
2015-09-08,3172,B,0.8,Ojai-Ojai Avenue,20 
2015-09-08,3505,C,6.9,Piru-3301 Pacific Avenue,24 
2015-09-08,2880,E,9.2,Simi Valley-Cochran Street,24 
2015-09-08,2880,D,7.0,Simi Valley-Cochran Street,24 
