summary_date,site,no2_davg,name,obs_count,units 
2005-05-15,3121,0.003,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2005-05-15,3658,0.008,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2005-05-15,2923,0.018,Barstow,23,Parts Per Million ( ppm ) 
2005-05-15,3215,0.007,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2005-05-15,3500,0.015,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2005-05-15,3203,0.016,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2005-05-15,3185,0.026,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2005-05-15,3201,0.029,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2005-05-15,3183,0.005,Rosarito,23,Parts Per Million ( ppm ) 
2005-05-15,3138,0.016,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2005-05-15,3010,0.002,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2005-05-15,3116,0.005,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2005-05-15,3489,0.003,Salinas-High School,23,Parts Per Million ( ppm ) 
2005-05-15,2329,0.002,Davenport,22,Parts Per Million ( ppm ) 
2005-05-15,2484,0.019,Azusa,23,Parts Per Million ( ppm ) 
2005-05-15,2492,0.027,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2005-05-15,2849,0.016,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2005-05-15,2899,0.026,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2005-05-15,3683,0.008,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2005-05-15,2583,0.026,Lynwood,23,Parts Per Million ( ppm ) 
2005-05-15,2429,0.014,North Long Beach,23,Parts Per Million ( ppm ) 
2005-05-15,2160,0.018,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2005-05-15,2898,0.026,Pomona,23,Parts Per Million ( ppm ) 
2005-05-15,2420,0.020,Reseda,23,Parts Per Million ( ppm ) 
2005-05-15,3502,0.015,Santa Clarita,23,Parts Per Million ( ppm ) 
2005-05-15,2494,0.018,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2005-05-15,3674,0.009,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2005-05-15,2937,0.004,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2005-05-15,2249,0.018,La Habra,23,Parts Per Million ( ppm ) 
2005-05-15,3168,0.011,Banning Airport,23,Parts Per Million ( ppm ) 
2005-05-15,2943,0.008,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2005-05-15,2596,0.023,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2005-05-15,2266,0.033,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2005-05-15,2221,0.022,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2005-05-15,2485,0.027,Upland,23,Parts Per Million ( ppm ) 
2005-05-15,2965,0.002,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2005-05-15,2671,0.002,Grover City-Lesage Drive,23,Parts Per Million ( ppm ) 
2005-05-15,2321,0.002,Morro Bay,23,Parts Per Million ( ppm ) 
2005-05-15,3251,0.002,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2005-05-15,2709,0.004,San Luis Obispo-Marsh Street,23,Parts Per Million ( ppm ) 
2005-05-15,3003,0.005,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2005-05-15,2008,0.006,El Capitan Beach,23,Parts Per Million ( ppm ) 
2005-05-15,3153,0.008,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2005-05-15,3101,0.002,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2005-05-15,2992,0.002,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2005-05-15,2360,0.002,Lompoc-S H Street,24,Parts Per Million ( ppm ) 
