summary_date,site,no2_davg,name,obs_count,units 
2019-03-15,3658,0.012,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2019-03-15,2923,0.017,Barstow,23,Parts Per Million ( ppm ) 
2019-03-15,3215,0.001,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2019-03-15,3500,0.016,Victorville-14306 Park Avenue,18,Parts Per Million ( ppm ) 
2019-03-15,3716,0.003,Eureka-Jacobs,21,Parts Per Million ( ppm ) 
2019-03-15,3489,0.007,Salinas-High School,24,Parts Per Million ( ppm ) 
2019-03-15,2484,0.006,Azusa,24,Parts Per Million ( ppm ) 
2019-03-15,3743,0.025,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2019-03-15,2849,0.005,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2019-03-15,3774,0.034,Long Beach-2425 Webster Street          ,23,Parts Per Million ( ppm ) 
2019-03-15,3818,0.034,Long Beach-Route 710 Near Road          ,24,Parts Per Million ( ppm ) 
2019-03-15,2899,0.029,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2019-03-15,3683,0.018,Los Angeles-Westchester Parkway,22,Parts Per Million ( ppm ) 
2019-03-15,2160,0.015,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2019-03-15,3693,0.024,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2019-03-15,2898,0.022,Pomona,24,Parts Per Million ( ppm ) 
2019-03-15,2420,0.006,Reseda,18,Parts Per Million ( ppm ) 
2019-03-15,3502,0.006,Santa Clarita,24,Parts Per Million ( ppm ) 
2019-03-15,2494,0.010,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2019-03-15,3809,0.012,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2019-03-15,3674,0.017,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2019-03-15,2249,0.016,La Habra,24,Parts Per Million ( ppm ) 
2019-03-15,3168,0.004,Banning Airport,24,Parts Per Million ( ppm ) 
2019-03-15,2943,0.007,Lake Elsinore-W Flint Street,24,Parts Per Million ( ppm ) 
2019-03-15,3702,0.003,Mira Loma Van Buren,24,Parts Per Million ( ppm ) 
2019-03-15,2596,0.009,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2019-03-15,2266,0.003,Fontana-Arrow Highway,24,Parts Per Million ( ppm ) 
