summary_date,site,no2_davg,name,obs_count,units 
2015-01-08,3658,0.020,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2015-01-08,2923,0.023,Barstow,22,Parts Per Million ( ppm ) 
2015-01-08,3215,0.009,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2015-01-08,3500,0.027,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2015-01-08,3779,0.001,Eureka-Humboldt Hill                    ,24,Parts Per Million ( ppm ) 
2015-01-08,3716,0.009,Eureka-Jacobs,20,Parts Per Million ( ppm ) 
2015-01-08,3489,0.010,Salinas-High School,24,Parts Per Million ( ppm ) 
2015-01-08,2484,0.037,Azusa,23,Parts Per Million ( ppm ) 
2015-01-08,3743,0.033,Compton-700 North Bullis Road,23,Parts Per Million ( ppm ) 
2015-01-08,2849,0.021,Glendora-Laurel,19,Parts Per Million ( ppm ) 
2015-01-08,3774,0.034,Long Beach-2425 Webster Street          ,23,Parts Per Million ( ppm ) 
2015-01-08,2899,0.044,Los Angeles-North Main Street,21,Parts Per Million ( ppm ) 
2015-01-08,3683,0.037,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2015-01-08,2160,0.036,Pasadena-S Wilson Avenue,22,Parts Per Million ( ppm ) 
2015-01-08,2420,0.031,Reseda,22,Parts Per Million ( ppm ) 
2015-01-08,3502,0.029,Santa Clarita,22,Parts Per Million ( ppm ) 
2015-01-08,2494,0.035,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2015-01-08,3809,0.037,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2015-01-08,3674,0.029,Anaheim-Pampas Lane,21,Parts Per Million ( ppm ) 
2015-01-08,2937,0.028,Costa Mesa-Mesa Verde Drive,22,Parts Per Million ( ppm ) 
2015-01-08,3168,0.018,Banning Airport,22,Parts Per Million ( ppm ) 
2015-01-08,3702,0.026,Mira Loma Van Buren,21,Parts Per Million ( ppm ) 
2015-01-08,2596,0.030,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
2015-01-08,3820,0.041,Ontario-NW Corner I-10 and Etiwanda Ave ,21,Parts Per Million ( ppm ) 
2015-01-08,2221,0.028,San Bernardino-4th Street,22,Parts Per Million ( ppm ) 
2015-01-08,2485,0.029,Upland,22,Parts Per Million ( ppm ) 
2015-01-08,2965,0.013,Atascadero-Lewis Avenue,22,Parts Per Million ( ppm ) 
2015-01-08,2321,0.008,Morro Bay,23,Parts Per Million ( ppm ) 
2015-01-08,3251,0.008,Nipomo-Regional Park,22,Parts Per Million ( ppm ) 
2015-01-08,3003,0.008,Carpinteria-Gobernador Road,22,Parts Per Million ( ppm ) 
2015-01-08,2008,0.007,El Capitan Beach,23,Parts Per Million ( ppm ) 
2015-01-08,2954,0.005,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2015-01-08,3153,0.013,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2015-01-08,3101,0.001,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2015-01-08,2992,0.001,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2015-01-08,2360,0.012,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2015-01-08,2957,0.001,Paradise Road-Los Padres National Forest,22,Parts Per Million ( ppm ) 
2015-01-08,3665,0.024,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2015-01-08,3486,0.011,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2015-01-08,3023,0.001,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2015-01-08,2991,0.017,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2015-01-08,2880,0.022,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2015-01-08,2460,0.009,Alpine-Victoria Drive,20,Parts Per Million ( ppm ) 
2015-01-08,3198,0.022,Camp Pendleton,22,Parts Per Million ( ppm ) 
