summary_date,site,ozone_davg,name,obs_count,units 
2004-03-22,3151,0.050,Death Valley Natl Monument,23,Parts Per Million ( ppm ) 
2004-03-22,2915,0.041,Mammoth Lakes-Gateway HC,23,Parts Per Million ( ppm ) 
2004-03-22,2914,0.031,Lakeport-Lakeport Blvd,23,Parts Per Million ( ppm ) 
2004-03-22,2948,0.026,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2004-03-22,3669,0.035,Tahoe City-Lake Forest Road,23,Parts Per Million ( ppm ) 
2004-03-22,2993,0.027,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2004-03-22,3144,0.032,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2004-03-22,3487,0.052,Echo Summit,23,Parts Per Million ( ppm ) 
2004-03-22,3017,0.046,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2004-03-22,3664,0.036,Yosemite National Park-Merced River,22,Parts Per Million ( ppm ) 
2004-03-22,3018,0.054,Yosemite Natl Park-Turtleback Dome,23,Parts Per Million ( ppm ) 
2004-03-22,3126,0.055,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2004-03-22,2208,0.026,Truckee-Fire Station,24,Parts Per Million ( ppm ) 
2004-03-22,3002,0.039,Colfax-City Hall,24,Parts Per Million ( ppm ) 
2004-03-22,3020,0.025,Quincy-N Church Street,24,Parts Per Million ( ppm ) 
2004-03-22,2968,0.034,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2004-03-22,3121,0.052,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2004-03-22,3658,0.043,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2004-03-22,3673,0.028,Blythe-445 West Murphy Street,23,Parts Per Million ( ppm ) 
2004-03-22,2923,0.031,Barstow,23,Parts Per Million ( ppm ) 
2004-03-22,2650,0.047,Hesperia-Olive Street,23,Parts Per Million ( ppm ) 
2004-03-22,3152,0.056,Joshua Tree NP - Black Rock,23,Parts Per Million ( ppm ) 
2004-03-22,2830,0.051,Phelan-Beekley Road and Phelan Road,23,Parts Per Million ( ppm ) 
2004-03-22,3215,0.043,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2004-03-22,3124,0.047,Twentynine Palms-Adobe Road #2,24,Parts Per Million ( ppm ) 
2004-03-22,3500,0.026,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2004-03-22,3203,0.022,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2004-03-22,3185,0.023,Mexicali-ITM,22,Parts Per Million ( ppm ) 
2004-03-22,3183,0.060,Rosarito,23,Parts Per Million ( ppm ) 
2004-03-22,3255,0.044,Tecate-Paseo Morelos,18,Parts Per Million ( ppm ) 
2004-03-22,3138,0.038,Tijuana-ITT,22,Parts Per Million ( ppm ) 
2004-03-22,3141,0.037,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2004-03-22,3178,0.048,Tijuana-Las Playas,21,Parts Per Million ( ppm ) 
2004-03-22,3010,0.025,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2004-03-22,3116,0.020,Willits-899 S Main Street,24,Parts Per Million ( ppm ) 
2004-03-22,3033,0.019,Healdsburg-Municipal Airport,24,Parts Per Million ( ppm ) 
2004-03-22,2016,0.024,Carmel Valley-Ford Road,24,Parts Per Million ( ppm ) 
2004-03-22,2894,0.032,King City-750 Metz Road,23,Parts Per Million ( ppm ) 
2004-03-22,3489,0.033,Salinas-High School,24,Parts Per Million ( ppm ) 
2004-03-22,2628,0.026,Hollister-Fairview Road,24,Parts Per Million ( ppm ) 
2004-03-22,2329,0.026,Davenport,24,Parts Per Million ( ppm ) 
2004-03-22,3200,0.025,Santa Cruz AMS,24,Parts Per Million ( ppm ) 
2004-03-22,3133,0.018,Scotts Valley-Scotts Valley Drive,23,Parts Per Million ( ppm ) 
2004-03-22,2985,0.026,Watsonville-Airport Boulevard,22,Parts Per Million ( ppm ) 
2004-03-22,2752,0.021,Yreka-Foothill Drive,23,Parts Per Million ( ppm ) 
2004-03-22,3482,0.039,Cave Rock State Park,23,Parts Per Million ( ppm ) 
2004-03-22,2484,0.015,Azusa,23,Parts Per Million ( ppm ) 
2004-03-22,2492,0.019,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2004-03-22,2849,0.014,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2004-03-22,2045,0.023,Hawthorne,23,Parts Per Million ( ppm ) 
2004-03-22,2899,0.017,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2004-03-22,2583,0.022,Lynwood,23,Parts Per Million ( ppm ) 
2004-03-22,2429,0.027,North Long Beach,23,Parts Per Million ( ppm ) 
2004-03-22,2160,0.018,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2004-03-22,2166,0.019,Pico Rivera,23,Parts Per Million ( ppm ) 
2004-03-22,2898,0.014,Pomona,23,Parts Per Million ( ppm ) 
2004-03-22,2420,0.028,Reseda,23,Parts Per Million ( ppm ) 
2004-03-22,3502,0.034,Santa Clarita,23,Parts Per Million ( ppm ) 
2004-03-22,2494,0.032,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2004-03-22,3674,0.033,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2004-03-22,2937,0.051,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2004-03-22,2249,0.021,La Habra,23,Parts Per Million ( ppm ) 
2004-03-22,3265,0.042,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2004-03-22,3168,0.035,Banning Airport,23,Parts Per Million ( ppm ) 
2004-03-22,2943,0.038,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2004-03-22,2525,0.030,Perris,23,Parts Per Million ( ppm ) 
2004-03-22,2596,0.024,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2004-03-22,2499,0.048,Crestline,23,Parts Per Million ( ppm ) 
2004-03-22,2266,0.015,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2004-03-22,2077,0.038,Redlands-Dearborn,23,Parts Per Million ( ppm ) 
2004-03-22,2221,0.014,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2004-03-22,3700,0.054,San Gorgonio Wilderness,24,Parts Per Million ( ppm ) 
2004-03-22,2485,0.017,Upland,23,Parts Per Million ( ppm ) 
2004-03-22,2965,0.029,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2004-03-22,2321,0.034,Morro Bay,23,Parts Per Million ( ppm ) 
2004-03-22,3251,0.028,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2004-03-22,2955,0.034,Paso Robles-Santa Fe Avenue,23,Parts Per Million ( ppm ) 
2004-03-22,2709,0.023,San Luis Obispo-Marsh Street,23,Parts Per Million ( ppm ) 
2004-03-22,3003,0.028,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2004-03-22,2008,0.033,El Capitan Beach,23,Parts Per Million ( ppm ) 
2004-03-22,2954,0.026,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2004-03-22,3153,0.033,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2004-03-22,3101,0.040,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2004-03-22,2992,0.037,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2004-03-22,2360,0.032,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2004-03-22,2957,0.028,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2004-03-22,3665,0.030,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2004-03-22,3486,0.030,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2004-03-22,3177,0.035,Santa Rosa Island,24,Parts Per Million ( ppm ) 
2004-03-22,2593,0.026,Santa Ynez-Airport Road,23,Parts Per Million ( ppm ) 
2004-03-22,3023,0.036,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2004-03-22,2991,0.028,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2004-03-22,3172,0.032,Ojai-Ojai Avenue,23,Parts Per Million ( ppm ) 
2004-03-22,3505,0.025,Piru-3301 Pacific Avenue,23,Parts Per Million ( ppm ) 
