summary_date,site,co_davg,name,obs_count,units 
2010-04-22,3658,0.141,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2010-04-22,2923,0.252,Barstow,23,Parts Per Million ( ppm ) 
2010-04-22,3500,0.091,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2010-04-22,3201,0.427,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2010-04-22,3183,0.297,Rosarito,23,Parts Per Million ( ppm ) 
2010-04-22,3138,0.645,Tijuana-ITT,22,Parts Per Million ( ppm ) 
2010-04-22,3141,0.302,Tijuana-La Mesa,18,Parts Per Million ( ppm ) 
2010-04-22,3178,0.258,Tijuana-Las Playas,19,Parts Per Million ( ppm ) 
2010-04-22,3716,0.164,Eureka-Jacobs,22,Parts Per Million ( ppm ) 
2010-04-22,3489,0.342,Salinas-High School,24,Parts Per Million ( ppm ) 
2010-04-22,2329,0.321,Davenport,24,Parts Per Million ( ppm ) 
2010-04-22,2484,0.245,Azusa,23,Parts Per Million ( ppm ) 
2010-04-22,2492,0.419,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2010-04-22,3743,0.833,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2010-04-22,2849,0.321,Glendora-Laurel,20,Parts Per Million ( ppm ) 
2010-04-22,3774,0.352,Long Beach-2425 Webster Street          ,22,Parts Per Million ( ppm ) 
2010-04-22,2899,0.453,Los Angeles-North Main Street,22,Parts Per Million ( ppm ) 
2010-04-22,3683,0.365,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2010-04-22,2429,0.383,North Long Beach,23,Parts Per Million ( ppm ) 
2010-04-22,2160,0.469,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2010-04-22,3693,0.374,Pico Rivera-4144 San Gabriel,22,Parts Per Million ( ppm ) 
2010-04-22,2898,0.370,Pomona,22,Parts Per Million ( ppm ) 
2010-04-22,2420,0.336,Reseda,23,Parts Per Million ( ppm ) 
2010-04-22,3502,0.197,Santa Clarita,22,Parts Per Million ( ppm ) 
2010-04-22,2494,0.342,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2010-04-22,3674,0.332,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2010-04-22,2937,0.168,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2010-04-22,2249,0.382,La Habra,23,Parts Per Million ( ppm ) 
2010-04-22,3265,0.314,Mission Viejo-26081 Via Pera,22,Parts Per Million ( ppm ) 
2010-04-22,2943,0.170,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2010-04-22,3747,0.199,Mira Loma-10551 Bellegrave,21,Parts Per Million ( ppm ) 
2010-04-22,3702,0.259,Mira Loma Van Buren,20,Parts Per Million ( ppm ) 
2010-04-22,2333,0.265,Riverside-Magnolia,22,Parts Per Million ( ppm ) 
2010-04-22,2596,0.212,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2010-04-22,2266,0.194,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2010-04-22,2221,0.191,San Bernardino-4th Street,21,Parts Per Million ( ppm ) 
2010-04-22,2485,0.238,Upland,22,Parts Per Million ( ppm ) 
