summary_date,site,co_davg,name,obs_count,units 
2018-01-08,2116,0.120,Bishop-White Mountain Research Center,23,Parts Per Million ( ppm ) 
2018-01-08,3658,0.192,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2018-01-08,2923,0.159,Barstow,22,Parts Per Million ( ppm ) 
2018-01-08,3500,0.519,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2018-01-08,3779,0.129,Eureka-Humboldt Hill                    ,24,Parts Per Million ( ppm ) 
2018-01-08,3716,0.335,Eureka-Jacobs,23,Parts Per Million ( ppm ) 
2018-01-08,3489,0.129,Salinas-High School,24,Parts Per Million ( ppm ) 
2018-01-08,2484,0.303,Azusa,24,Parts Per Million ( ppm ) 
2018-01-08,3743,0.584,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2018-01-08,2849,0.160,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2018-01-08,3774,0.538,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2018-01-08,2899,0.619,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2018-01-08,3683,0.461,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2018-01-08,2160,0.296,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2018-01-08,3693,0.493,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2018-01-08,2898,0.640,Pomona,24,Parts Per Million ( ppm ) 
2018-01-08,2420,0.530,Reseda,24,Parts Per Million ( ppm ) 
2018-01-08,3502,0.210,Santa Clarita,24,Parts Per Million ( ppm ) 
2018-01-08,2494,0.512,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2018-01-08,3809,0.853,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2018-01-08,3674,0.616,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2018-01-08,2249,0.384,La Habra,24,Parts Per Million ( ppm ) 
2018-01-08,2943,0.309,Lake Elsinore-W Flint Street,24,Parts Per Million ( ppm ) 
2018-01-08,3702,0.595,Mira Loma Van Buren,24,Parts Per Million ( ppm ) 
2018-01-08,2596,0.680,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2018-01-08,2266,0.333,Fontana-Arrow Highway,24,Parts Per Million ( ppm ) 
2018-01-08,3820,0.533,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
2018-01-08,2221,0.557,San Bernardino-4th Street,24,Parts Per Million ( ppm ) 
2018-01-08,2485,-0.259,Upland,19,Parts Per Million ( ppm ) 
2018-01-08,3153,0.224,Goleta-Fairview,21,Parts Per Million ( ppm ) 
2018-01-08,3101,0.243,Las Flores Canyon #1,21,Parts Per Million ( ppm ) 
2018-01-08,2360,0.419,Lompoc-S H Street,21,Parts Per Million ( ppm ) 
2018-01-08,3486,0.151,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2018-01-08,3023,0.281,Vandenberg Air Force Base-STS Power,21,Parts Per Million ( ppm ) 
2018-01-08,3829,0.537,El Cajon-Lexington Elementary School    ,24,Parts Per Million ( ppm ) 
2018-01-08,3821,0.705,San Diego-11403 Rancho Carmel Dr        ,20,Parts Per Million ( ppm ) 
2018-01-08,3828,0.765,Berkeley-Aquatic Park                   ,23,Parts Per Million ( ppm ) 
2018-01-08,3247,0.517,Oakland-9925 International Blvd,23,Parts Per Million ( ppm ) 
2018-01-08,3803,0.541,Oakland-Laney College                   ,23,Parts Per Million ( ppm ) 
2018-01-08,3742,0.637,Oakland-West,23,Parts Per Million ( ppm ) 
2018-01-08,2804,0.287,Bethel Island Road,23,Parts Per Million ( ppm ) 
2018-01-08,2831,0.369,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2018-01-08,3668,0.406,San Pablo-Rumrill Blvd,22,Parts Per Million ( ppm ) 
2018-01-08,2622,0.449,San Rafael,23,Parts Per Million ( ppm ) 
2018-01-08,2655,0.424,Napa-Jefferson Avenue,20,Parts Per Million ( ppm ) 
2018-01-08,2373,0.598,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2018-01-08,2125,0.606,Redwood City,21,Parts Per Million ( ppm ) 
2018-01-08,3661,0.318,San Jose-Jackson Street,18,Parts Per Million ( ppm ) 
2018-01-08,3810,0.766,San Jose-Knox Avenue                    ,23,Parts Per Million ( ppm ) 
2018-01-08,2410,0.277,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2018-01-08,3804,0.610,Sebastopol-103 Morris Street            ,23,Parts Per Million ( ppm ) 
2018-01-08,3026,0.231,Clovis-N Villa Avenue,23,Parts Per Million ( ppm ) 
2018-01-08,3781,0.276,Fresno-Garland                          ,23,Parts Per Million ( ppm ) 
2018-01-08,3787,0.350,Bakersfield-Municipal Airport,23,Parts Per Million ( ppm ) 
2018-01-08,2094,0.254,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2018-01-08,2833,0.290,Modesto-14th Street,23,Parts Per Million ( ppm ) 
2018-01-08,3135,1.333,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2018-01-08,2199,0.113,Palm Springs-Fire Station,24,Parts Per Million ( ppm ) 
2018-01-08,3783,0.317,Chico-East Avenue                       ,23,Parts Per Million ( ppm ) 
2018-01-08,2123,0.347,North Highlands-Blackfoot Way,22,Parts Per Million ( ppm ) 
2018-01-08,3823,0.345,Sacramento-Bercut Drive,24,Parts Per Million ( ppm ) 
2018-01-08,2731,0.342,Sacramento-Del Paso Manor,22,Parts Per Million ( ppm ) 
2018-01-09,2116,0.114,Bishop-White Mountain Research Center,22,Parts Per Million ( ppm ) 
2018-01-09,3658,0.107,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2018-01-09,2923,0.116,Barstow,22,Parts Per Million ( ppm ) 
2018-01-09,3500,0.442,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2018-01-09,3779,0.200,Eureka-Humboldt Hill                    ,24,Parts Per Million ( ppm ) 
2018-01-09,3716,0.182,Eureka-Jacobs,22,Parts Per Million ( ppm ) 
2018-01-09,3489,0.108,Salinas-High School,24,Parts Per Million ( ppm ) 
2018-01-09,2484,0.233,Azusa,24,Parts Per Million ( ppm ) 
2018-01-09,3743,0.420,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2018-01-09,2849,0.112,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2018-01-09,3774,0.277,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2018-01-09,2899,0.368,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2018-01-09,3683,0.229,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2018-01-09,2160,0.256,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2018-01-09,3693,0.094,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2018-01-09,2898,0.259,Pomona,24,Parts Per Million ( ppm ) 
2018-01-09,2420,0.328,Reseda,24,Parts Per Million ( ppm ) 
2018-01-09,3502,0.211,Santa Clarita,24,Parts Per Million ( ppm ) 
2018-01-09,2494,0.259,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2018-01-09,3809,0.555,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2018-01-09,3674,0.217,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2018-01-09,2249,0.118,La Habra,24,Parts Per Million ( ppm ) 
2018-01-09,2943,0.114,Lake Elsinore-W Flint Street,24,Parts Per Million ( ppm ) 
2018-01-09,3702,0.096,Mira Loma Van Buren,24,Parts Per Million ( ppm ) 
2018-01-09,2596,0.203,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2018-01-09,2266,0.172,Fontana-Arrow Highway,24,Parts Per Million ( ppm ) 
2018-01-09,3820,0.263,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
2018-01-09,2221,0.137,San Bernardino-4th Street,22,Parts Per Million ( ppm ) 
2018-01-09,2485,-0.385,Upland,20,Parts Per Million ( ppm ) 
