summary_date,site,monitor,pm25_davg,name,obs_count 
2006-02-08,2353,A,16.6,Yosemite Village-Visitor Center,24 
2006-02-08,3494,E,28.5,Portola-161 Nevada Street,24 
2006-02-08,2484,A,4.6,Azusa,24 
2006-02-08,2899,A,14.0,Los Angeles-North Main Street,24 
2006-02-08,2429,A,14.5,North Long Beach,24 
2006-02-08,3679,A,16.0,South Long Beach,24 
2006-02-08,2596,A,8.4,Riverside-Rubidoux,24 
2006-02-08,3665,C,6.3,Santa Barbara-700 East Canon Perdido,24 
2006-02-08,3486,C,5.3,Santa Maria-906 S Broadway,24 
2006-02-08,2991,C,2.4,El Rio-Rio Mesa School #2,24 
2006-02-08,2880,C,1.5,Simi Valley-Cochran Street,24 
2006-02-08,2327,A,10.0,El Cajon-Redwood Avenue,24 
2006-02-08,2263,A,9.0,Escondido-E Valley Parkway,24 
2006-02-08,3690,A,16.0,San Diego-1110 Beardsley Street,24 
2006-02-08,3490,B,13.3,Livermore-793 Rincon Avenue,24 
2006-02-08,3568,A,19.4,Oakland-Filbert St.,23 
2006-02-08,2831,A,8.9,Concord-2956-A Treat Blvd,24 
2006-02-08,3506,A,9.8,Point Reyes,24 
2006-02-08,2373,A,16.7,San Francisco-Arkansas Street,24 
2006-02-08,2373,C,16.2,San Francisco-Arkansas Street,24 
2006-02-08,2125,C,14.3,Redwood City,22 
2006-02-08,3661,A,18.9,San Jose-Jackson Street,24 
2006-02-08,3661,C,18.9,San Jose-Jackson Street,23 
2006-02-08,2936,A,20.9,San Jose-Tully Road,24 
2006-02-08,2410,B,18.4,Vallejo-304 Tuolumne Street,24 
2006-02-08,3009,D,40.8,Fresno-1st Street,24 
2006-02-08,3009,A,38.0,Fresno-1st Street,24 
2006-02-08,3695,A,40.8,Parlier-13900 Tuolumne Street,24 
2006-02-08,3146,G,45.6,Bakersfield-5558 California Avenue,24 
2006-02-08,3146,H,47.0,Bakersfield-5558 California Avenue,24 
2006-02-08,3146,A,45.8,Bakersfield-5558 California Avenue,24 
2006-02-08,2094,E,38.4,Stockton-Hazelton Street,23 
2006-02-08,2833,E,39.8,Modesto-14th Street,24 
2006-02-08,2032,B,45.3,Visalia-N Church Street,24 
2006-02-08,3173,A,7.5,Calexico-East,24 
2006-02-08,3135,C,10.0,Calexico-Ethel Street,24 
2006-02-08,2115,C,26.6,Chico-Manzanita Avenue,22 
2006-02-08,2630,A,13.3,Gridley-Cowee Avenue,24 
2006-02-08,2744,B,10.9,Colusa-Sunrise Blvd,24 
2006-02-08,3137,A,8.4,Willows-E Laurel Street,24 
2006-02-08,2956,B,14.7,Roseville-N Sunrise Blvd,24 
