summary_date,site,monitor,pm25_davg,name,obs_count 
2018-12-15,2116,B,3.5,Bishop-White Mountain Research Center,24 
2018-12-15,3154,G,6.1,Keeler-Cerro Gordo Road,24 
2018-12-15,2224,A,1.8,Lee Vining-SMS,24 
2018-12-15,2915,B,11.2,Mammoth Lakes-Gateway HC,24 
2018-12-15,3802,A,-1.0,Tahoe City-221 Fairway Drive,24 
2018-12-15,3144,B,19.8,San Andreas-Gold Strike Road,24 
2018-12-15,3126,D,9.7,Grass Valley-Litton Building,24 
2018-12-15,2208,D,7.6,Truckee-Fire Station,24 
2018-12-15,3002,A,12.6,Colfax-City Hall,24 
2018-12-15,3128,C,12.2,Chester-222 1st Avenue,24 
2018-12-15,3801,C,39.7,Portola-Gulling Street                  ,24 
2018-12-15,3020,A,14.1,Quincy-N Church Street,24 
2018-12-15,3020,C,14.1,Quincy-N Church Street,24 
2018-12-15,3121,B,2.1,Mojave-923 Poole Street,23 
2018-12-15,3835,A,0.6,Ridgecrest-Ward                         ,24 
2018-12-15,3658,B,10.8,Lancaster-43301 Division Street,24 
2018-12-15,3500,B,15.8,Victorville-14306 Park Avenue,24 
2018-12-15,3500,A,14.6,Victorville-14306 Park Avenue,24 
2018-12-15,3779,C,0.6,Eureka-Humboldt Hill                    ,24 
2018-12-15,2271,C,8.7,Ukiah-County Library,24 
2018-12-15,3765,A,1.0,Willits-125 E Commercial Street,23 
2018-12-15,3132,B,22.8,Weaverville-Courthouse,24 
2018-12-15,2016,A,7.5,Carmel Valley-Ford Road,24 
2018-12-15,3726,A,5.6,King City-415 Pearl Street,24 
2018-12-15,3489,C,5.7,Salinas-High School,24 
2018-12-15,2628,B,5.0,Hollister-Fairview Road,24 
2018-12-15,3811,A,8.5,San Lorenzo Valley Middle School AMS,24 
2018-12-15,3200,C,8.1,Santa Cruz AMS,24 
2018-12-15,2752,B,15.9,Yreka-Foothill Drive,24 
2018-12-15,2484,F,5.1,Azusa,24 
2018-12-15,2849,A,5.8,Glendora-Laurel,24 
2018-12-15,3818,A,16.1,Long Beach-Route 710 Near Road          ,24 
2018-12-15,3818,C,49.0,Long Beach-Route 710 Near Road          ,23 
2018-12-15,2899,A,12.0,Los Angeles-North Main Street,24 
2018-12-15,2899,I,12.2,Los Angeles-North Main Street,24 
2018-12-15,2429,A,13.9,North Long Beach,24 
2018-12-15,2420,C,19.8,Reseda,24 
2018-12-15,3502,A,1.9,Santa Clarita,24 
2018-12-15,3679,B,16.5,South Long Beach,24 
2018-12-15,3679,A,15.0,South Long Beach,24 
2018-12-15,3674,A,16.3,Anaheim-Pampas Lane,24 
2018-12-15,3674,B,15.6,Anaheim-Pampas Lane,24 
2018-12-15,3168,A,4.9,Banning Airport,24 
2018-12-15,2943,A,5.0,Lake Elsinore-W Flint Street,24 
2018-12-15,3702,A,21.0,Mira Loma Van Buren,24 
2018-12-15,3702,B,18.8,Mira Loma Van Buren,24 
2018-12-15,2596,J,11.4,Riverside-Rubidoux,24 
2018-12-15,2596,A,13.2,Riverside-Rubidoux,24 
2018-12-15,3777,A,4.4,Winchester-33700 Borel Road             ,24 
