summary_date,site,no_davg,name,obs_count,units 
2004-12-22,3664,0.012,Yosemite National Park-Merced River,23,Parts Per Million ( ppm ) 
2004-12-22,3121,0.001,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2004-12-22,3658,0.020,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2004-12-22,2923,0.018,Barstow,23,Parts Per Million ( ppm ) 
2004-12-22,3215,0.000,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2004-12-22,3500,0.035,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2004-12-22,3185,0.020,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2004-12-22,3201,0.022,Mexicali-UABC,22,Parts Per Million ( ppm ) 
2004-12-22,3183,0.010,Rosarito,23,Parts Per Million ( ppm ) 
2004-12-22,3255,0.011,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2004-12-22,3138,0.017,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2004-12-22,3141,0.061,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2004-12-22,3489,0.006,Salinas-High School,24,Parts Per Million ( ppm ) 
2004-12-22,2329,0.002,Davenport,24,Parts Per Million ( ppm ) 
2004-12-22,2484,0.021,Azusa,23,Parts Per Million ( ppm ) 
2004-12-22,2492,0.126,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2004-12-22,2849,0.010,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2004-12-22,2899,0.146,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2004-12-22,3683,0.064,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2004-12-22,2583,0.173,Lynwood,22,Parts Per Million ( ppm ) 
2004-12-22,2429,0.129,North Long Beach,23,Parts Per Million ( ppm ) 
2004-12-22,2160,0.064,Pasadena-S Wilson Avenue,20,Parts Per Million ( ppm ) 
2004-12-22,2166,0.160,Pico Rivera,23,Parts Per Million ( ppm ) 
2004-12-22,2898,0.111,Pomona,23,Parts Per Million ( ppm ) 
2004-12-22,2420,0.071,Reseda,23,Parts Per Million ( ppm ) 
2004-12-22,3502,0.014,Santa Clarita,22,Parts Per Million ( ppm ) 
2004-12-22,2494,0.039,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2004-12-22,3674,0.086,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2004-12-22,2937,0.075,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2004-12-22,2249,0.083,La Habra,23,Parts Per Million ( ppm ) 
2004-12-22,3168,0.026,Banning Airport,23,Parts Per Million ( ppm ) 
2004-12-22,2943,0.032,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2004-12-22,2596,0.018,Riverside-Rubidoux,19,Parts Per Million ( ppm ) 
2004-12-22,2266,0.008,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2004-12-22,2221,0.024,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2004-12-22,2485,0.046,Upland,23,Parts Per Million ( ppm ) 
2004-12-22,2965,0.050,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2004-12-22,2671,0.016,Grover City-Lesage Drive,23,Parts Per Million ( ppm ) 
2004-12-22,2321,0.007,Morro Bay,23,Parts Per Million ( ppm ) 
2004-12-22,3251,0.011,Nipomo-Regional Park,22,Parts Per Million ( ppm ) 
2004-12-22,2709,0.015,San Luis Obispo-Marsh Street,23,Parts Per Million ( ppm ) 
2004-12-22,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2004-12-22,2008,0.004,El Capitan Beach,23,Parts Per Million ( ppm ) 
2004-12-22,2954,0.003,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2004-12-22,3153,0.007,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2004-12-22,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2004-12-22,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2004-12-22,2360,0.017,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2004-12-22,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
