summary_date,site,no_davg,name,obs_count,units 
2009-09-01,3126,0.001,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2009-09-01,3658,0.008,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2009-09-01,2923,0.007,Barstow,23,Parts Per Million ( ppm ) 
2009-09-01,3215,0.002,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2009-09-01,3500,0.011,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2009-09-01,3681,0.005,Mexicali-Carretera,23,Parts Per Million ( ppm ) 
2009-09-01,3203,0.012,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2009-09-01,3201,0.003,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2009-09-01,3183,0.006,Rosarito,19,Parts Per Million ( ppm ) 
2009-09-01,3255,0.008,Tecate-Paseo Morelos,22,Parts Per Million ( ppm ) 
2009-09-01,3138,0.004,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2009-09-01,3141,0.023,Tijuana-La Mesa,22,Parts Per Million ( ppm ) 
2009-09-01,3489,0.004,Salinas-High School,24,Parts Per Million ( ppm ) 
2009-09-01,2329,0.001,Davenport,24,Parts Per Million ( ppm ) 
2009-09-01,2484,0.010,Azusa,23,Parts Per Million ( ppm ) 
2009-09-01,3743,0.003,Compton-700 North Bullis Road,21,Parts Per Million ( ppm ) 
2009-09-01,2849,0.008,Glendora-Laurel,21,Parts Per Million ( ppm ) 
2009-09-01,2899,0.016,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2009-09-01,3683,0.007,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2009-09-01,2429,0.008,North Long Beach,22,Parts Per Million ( ppm ) 
2009-09-01,2160,0.007,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2009-09-01,3693,0.008,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2009-09-01,2898,0.022,Pomona,23,Parts Per Million ( ppm ) 
2009-09-01,2420,0.014,Reseda,23,Parts Per Million ( ppm ) 
2009-09-01,3502,0.015,Santa Clarita,18,Parts Per Million ( ppm ) 
2009-09-01,2494,0.011,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2009-09-01,3674,0.005,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2009-09-01,2937,0.002,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2009-09-01,2249,0.003,La Habra,23,Parts Per Million ( ppm ) 
2009-09-01,3168,0.001,Banning Airport,23,Parts Per Million ( ppm ) 
2009-09-01,2943,0.001,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2009-09-01,3747,0.010,Mira Loma-10551 Bellegrave,22,Parts Per Million ( ppm ) 
2009-09-01,3702,0.005,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2009-09-01,2333,0.009,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2009-09-01,2596,0.006,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2009-09-01,2266,0.016,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2009-09-01,2221,0.008,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2009-09-01,2485,0.009,Upland,23,Parts Per Million ( ppm ) 
2009-09-01,2965,0.005,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2009-09-01,2321,0.005,Morro Bay,23,Parts Per Million ( ppm ) 
2009-09-01,3251,0.001,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2009-09-01,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2009-09-01,2008,0.003,El Capitan Beach,23,Parts Per Million ( ppm ) 
2009-09-01,2954,0.001,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2009-09-01,3153,0.003,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2009-09-01,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2009-09-01,2992,0.000,Lompoc-HSandP,21,Parts Per Million ( ppm ) 
2009-09-01,2360,0.002,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2009-09-01,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2009-09-01,3665,0.008,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2009-09-01,3486,0.008,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2009-09-01,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2009-09-01,2991,0.006,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2009-09-01,2880,0.006,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2009-09-01,2460,0.001,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2009-09-01,3198,0.007,Camp Pendleton,22,Parts Per Million ( ppm ) 
2009-09-01,2589,0.004,Chula Vista,23,Parts Per Million ( ppm ) 
2009-09-01,2327,0.003,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2009-09-01,2263,0.004,Escondido-E Valley Parkway,23,Parts Per Million ( ppm ) 
2009-09-01,2933,0.015,Otay Mesa-Paseo International,20,Parts Per Million ( ppm ) 
2009-09-01,3690,0.009,San Diego-1110 Beardsley Street,23,Parts Per Million ( ppm ) 
2009-09-01,2040,0.007,San Diego-Overland Avenue,22,Parts Per Million ( ppm ) 
2009-09-01,3727,0.004,Berkeley-6th Street,18,Parts Per Million ( ppm ) 
2009-09-01,2293,0.003,Fremont-Chapel Way,19,Parts Per Million ( ppm ) 
2009-09-01,3490,0.001,Livermore-793 Rincon Avenue,22,Parts Per Million ( ppm ) 
2009-09-01,3247,0.008,Oakland-9925 International Blvd,22,Parts Per Million ( ppm ) 
2009-09-01,3742,0.009,Oakland-West,23,Parts Per Million ( ppm ) 
2009-09-01,2804,0.001,Bethel Island Road,23,Parts Per Million ( ppm ) 
2009-09-01,2831,0.001,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2009-09-01,2622,0.004,San Rafael,23,Parts Per Million ( ppm ) 
2009-09-01,2655,0.003,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2009-09-01,2373,0.011,San Francisco-Arkansas Street,21,Parts Per Million ( ppm ) 
2009-09-01,2125,0.005,Redwood City,22,Parts Per Million ( ppm ) 
2009-09-01,3661,0.003,San Jose-Jackson Street,22,Parts Per Million ( ppm ) 
2009-09-01,2410,0.002,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2009-09-01,2105,0.003,Santa Rosa-5th Street,18,Parts Per Million ( ppm ) 
2009-09-01,3009,0.003,Fresno-1st Street,22,Parts Per Million ( ppm ) 
2009-09-01,2013,0.003,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2009-09-01,2844,0.001,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2009-09-01,2114,0.001,Parlier,23,Parts Per Million ( ppm ) 
2009-09-01,2941,0.005,Arvin-Bear Mountain Blvd,23,Parts Per Million ( ppm ) 
2009-09-01,3146,0.006,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2009-09-01,3145,0.004,Bakersfield-Golden State Highway,23,Parts Per Million ( ppm ) 
2009-09-01,2312,0.006,Edison,23,Parts Per Million ( ppm ) 
2009-09-01,2981,0.002,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2009-09-01,3211,0.001,Madera-Pump Yard,23,Parts Per Million ( ppm ) 
2009-09-01,3022,0.001,Merced-S Coffee Avenue,23,Parts Per Million ( ppm ) 
2009-09-01,2094,0.005,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2009-09-01,3696,0.002,Tracy-Airport,23,Parts Per Million ( ppm ) 
2009-09-01,2996,0.001,Turlock-S Minaret Street,23,Parts Per Million ( ppm ) 
2009-09-01,2032,0.002,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2009-09-01,3173,0.003,Calexico-East,23,Parts Per Million ( ppm ) 
2009-09-01,3135,0.004,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2009-09-01,2551,0.000,El Centro-9th Street,23,Parts Per Million ( ppm ) 
2009-09-01,2115,0.001,Chico-Manzanita Avenue,23,Parts Per Million ( ppm ) 
2009-09-01,2956,0.002,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2009-09-01,2977,0.001,Elk Grove-Bruceville Road,21,Parts Per Million ( ppm ) 
2009-09-01,3187,0.000,Folsom-Natoma Street,20,Parts Per Million ( ppm ) 
2009-09-01,2123,0.005,North Highlands-Blackfoot Way,23,Parts Per Million ( ppm ) 
2009-09-01,2731,0.002,Sacramento-Del Paso Manor,23,Parts Per Million ( ppm ) 
2009-09-01,3738,0.002,Sacramento-Goldenland Court,23,Parts Per Million ( ppm ) 
2009-09-01,3011,0.002,Sacramento-T Street,23,Parts Per Million ( ppm ) 
2009-09-01,2958,0.001,Yuba City-Almond Street,23,Parts Per Million ( ppm ) 
2009-09-01,2143,0.002,Davis-UCD Campus,23,Parts Per Million ( ppm ) 
2009-09-02,3126,0.001,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2009-09-02,3658,0.007,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2009-09-02,2923,0.014,Barstow,23,Parts Per Million ( ppm ) 
2009-09-02,3215,0.000,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2009-09-02,3500,0.008,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2009-09-02,3681,0.004,Mexicali-Carretera,23,Parts Per Million ( ppm ) 
2009-09-02,3203,0.016,Mexicali-Cobach,22,Parts Per Million ( ppm ) 
2009-09-02,3201,0.003,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2009-09-02,3183,0.004,Rosarito,23,Parts Per Million ( ppm ) 
2009-09-02,3255,0.008,Tecate-Paseo Morelos,20,Parts Per Million ( ppm ) 
2009-09-02,3138,0.006,Tijuana-ITT,22,Parts Per Million ( ppm ) 
2009-09-02,3141,0.018,Tijuana-La Mesa,21,Parts Per Million ( ppm ) 
2009-09-02,3489,0.008,Salinas-High School,24,Parts Per Million ( ppm ) 
2009-09-02,2329,0.002,Davenport,24,Parts Per Million ( ppm ) 
2009-09-02,2484,0.015,Azusa,23,Parts Per Million ( ppm ) 
2009-09-02,2492,0.022,Burbank-W Palm Avenue,18,Parts Per Million ( ppm ) 
2009-09-02,3743,0.004,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2009-09-02,2849,0.005,Glendora-Laurel,21,Parts Per Million ( ppm ) 
2009-09-02,2899,0.019,Los Angeles-North Main Street,22,Parts Per Million ( ppm ) 
2009-09-02,3683,0.005,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2009-09-02,2429,0.009,North Long Beach,23,Parts Per Million ( ppm ) 
2009-09-02,2160,0.008,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2009-09-02,3693,0.012,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2009-09-02,2898,0.018,Pomona,23,Parts Per Million ( ppm ) 
