summary_date,site,co_davg,name,obs_count,units 
2008-02-15,3658,0.411,Lancaster-43301 Division Street,19,Parts Per Million ( ppm ) 
2008-02-15,2923,0.135,Barstow,23,Parts Per Million ( ppm ) 
2008-02-15,3500,0.113,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2008-02-15,3681,0.570,Mexicali-Carretera,20,Parts Per Million ( ppm ) 
2008-02-15,3203,0.386,Mexicali-Cobach,22,Parts Per Million ( ppm ) 
2008-02-15,3185,0.252,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2008-02-15,3201,0.540,Mexicali-UABC,20,Parts Per Million ( ppm ) 
2008-02-15,3183,0.519,Rosarito,21,Parts Per Million ( ppm ) 
2008-02-15,3138,0.939,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2008-02-15,3178,0.410,Tijuana-Las Playas,21,Parts Per Million ( ppm ) 
2008-02-15,3716,0.325,Eureka-Jacobs,20,Parts Per Million ( ppm ) 
2008-02-15,3010,0.408,Ukiah-E Gobbi Street,22,Parts Per Million ( ppm ) 
2008-02-15,3116,0.526,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2008-02-15,3489,0.292,Salinas-High School,24,Parts Per Million ( ppm ) 
2008-02-15,2329,0.288,Davenport,24,Parts Per Million ( ppm ) 
2008-02-15,2484,0.296,Azusa,23,Parts Per Million ( ppm ) 
2008-02-15,2492,0.541,Burbank-W Palm Avenue,22,Parts Per Million ( ppm ) 
2008-02-15,2849,0.217,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2008-02-15,2899,0.617,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2008-02-15,3683,0.409,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2008-02-15,2583,0.974,Lynwood,23,Parts Per Million ( ppm ) 
2008-02-15,2429,0.691,North Long Beach,23,Parts Per Million ( ppm ) 
2008-02-15,2160,0.643,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
