summary_date,site,co_davg,name,obs_count,units 
2004-06-01,2993,0.217,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2004-06-01,3144,0.157,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2004-06-01,3487,0.091,Echo Summit,23,Parts Per Million ( ppm ) 
2004-06-01,3017,0.126,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2004-06-01,3664,0.486,Yosemite National Park-Merced River,22,Parts Per Million ( ppm ) 
2004-06-01,2968,0.230,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2004-06-01,3658,0.100,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2004-06-01,3500,0.178,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2004-06-01,3201,0.665,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2004-06-01,3183,0.313,Rosarito,23,Parts Per Million ( ppm ) 
2004-06-01,3255,0.681,Tecate-Paseo Morelos,21,Parts Per Million ( ppm ) 
2004-06-01,3138,0.681,Tijuana-ITT,21,Parts Per Million ( ppm ) 
2004-06-01,3141,1.000,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2004-06-01,3178,0.557,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2004-06-01,3010,0.544,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2004-06-01,3116,0.337,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2004-06-01,3489,0.433,Salinas-High School,24,Parts Per Million ( ppm ) 
2004-06-01,2329,0.263,Davenport,24,Parts Per Million ( ppm ) 
2004-06-01,3483,1.700,Stateline-Harveys Hotel,23,Parts Per Million ( ppm ) 
2004-06-01,2484,0.600,Azusa,23,Parts Per Million ( ppm ) 
2004-06-01,2492,0.665,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2004-06-01,2899,0.683,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2004-06-01,3683,0.348,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2004-06-01,2583,0.726,Lynwood,23,Parts Per Million ( ppm ) 
2004-06-01,2429,0.604,North Long Beach,23,Parts Per Million ( ppm ) 
2004-06-01,2160,0.657,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2004-06-01,2166,0.470,Pico Rivera,23,Parts Per Million ( ppm ) 
2004-06-01,2898,0.683,Pomona,23,Parts Per Million ( ppm ) 
2004-06-01,2420,0.561,Reseda,23,Parts Per Million ( ppm ) 
2004-06-01,3502,0.470,Santa Clarita,23,Parts Per Million ( ppm ) 
2004-06-01,2494,0.357,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2004-06-01,3674,0.268,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2004-06-01,2937,0.217,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2004-06-01,2249,0.448,La Habra,23,Parts Per Million ( ppm ) 
2004-06-01,3265,0.139,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2004-06-01,2943,0.296,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2004-06-01,2333,0.565,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2004-06-01,2596,0.504,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2004-06-01,2221,0.523,San Bernardino-4th Street,22,Parts Per Million ( ppm ) 
2004-06-01,2485,0.661,Upland,23,Parts Per Million ( ppm ) 
2004-06-01,2965,0.448,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
