summary_date,site,monitor,pm25_davg,name,obs_count 
2018-09-08,2116,B,5.3,Bishop-White Mountain Research Center,24 
2018-09-08,2116,A,4.0,Bishop-White Mountain Research Center,24 
2018-09-08,3154,A,4.0,Keeler-Cerro Gordo Road,24 
2018-09-08,3154,G,4.2,Keeler-Cerro Gordo Road,24 
2018-09-08,3707,A,1.8,Hoover,24 
2018-09-08,2224,A,4.5,Lee Vining-SMS,24 
2018-09-08,3698,A,1.7,Bliss State Park,24 
2018-09-08,3817,A,2.9,Lake Tahoe Community College            ,24 
2018-09-08,3802,A,-1.3,Tahoe City-221 Fairway Drive,24 
2018-09-08,3144,B,11.3,San Andreas-Gold Strike Road,24 
2018-09-08,3018,B,7.9,Yosemite Natl Park-Turtleback Dome,24 
2018-09-08,3018,A,8.2,Yosemite Natl Park-Turtleback Dome,24 
2018-09-08,2353,A,5.3,Yosemite Village-Visitor Center,24 
2018-09-08,3126,D,2.0,Grass Valley-Litton Building,24 
2018-09-08,2208,D,2.7,Truckee-Fire Station,24 
2018-09-08,2208,A,4.3,Truckee-Fire Station,24 
2018-09-08,3002,A,10.5,Colfax-City Hall,24 
2018-09-08,3128,C,6.0,Chester-222 1st Avenue,24 
2018-09-08,3801,C,0.5,Portola-Gulling Street                  ,24 
2018-09-08,3801,B,5.5,Portola-Gulling Street                  ,24 
2018-09-08,3020,C,3.6,Quincy-N Church Street,24 
2018-09-08,3020,A,4.6,Quincy-N Church Street,24 
2018-09-08,3121,B,10.2,Mojave-923 Poole Street,24 
2018-09-08,3835,A,7.7,Ridgecrest-Ward                         ,24 
2018-09-08,3658,B,7.0,Lancaster-43301 Division Street,24 
2018-09-08,3152,A,3.4,Joshua Tree NP - Black Rock,24 
2018-09-08,3500,B,7.1,Victorville-14306 Park Avenue,24 
2018-09-08,3500,A,6.4,Victorville-14306 Park Avenue,24 
2018-09-08,3016,A,1.8,Redwood Natl Park-Requa,24 
2018-09-08,3779,C,2.4,Eureka-Humboldt Hill                    ,24 
2018-09-08,3716,A,2.0,Eureka-Jacobs,24 
2018-09-08,2271,C,13.6,Ukiah-County Library,24 
2018-09-08,3765,A,13.0,Willits-125 E Commercial Street,23 
2018-09-08,3711,A,12.0,Trinity,24 
2018-09-08,3132,B,16.8,Weaverville-Courthouse,24 
2018-09-08,2016,A,7.8,Carmel Valley-Ford Road,24 
2018-09-08,3726,A,8.5,King City-415 Pearl Street,24 
2018-09-08,3489,C,6.1,Salinas-High School,24 
2018-09-08,2628,B,8.7,Hollister-Fairview Road,24 
2018-09-08,2983,A,4.1,Pinnacles National Monument,24 
2018-09-08,3811,A,2.0,San Lorenzo Valley Middle School AMS,24 
2018-09-08,3200,C,7.8,Santa Cruz AMS,24 
2018-09-08,3150,A,42.8,Lava Beds Natl Monument,24 
2018-09-08,2752,B,27.0,Yreka-Foothill Drive,24 
2018-09-08,2484,F,19.0,Azusa,24 
2018-09-08,3743,A,20.8,Compton-700 North Bullis Road,24 
2018-09-08,2849,A,19.8,Glendora-Laurel,24 
2018-09-08,3701,B,2.0,Lebec-Peace Valley Road,24 
2018-09-08,3818,A,20.1,Long Beach-Route 710 Near Road          ,24 
2018-09-08,3818,C,21.8,Long Beach-Route 710 Near Road          ,24 
2018-09-08,2899,A,18.4,Los Angeles-North Main Street,24 
2018-09-08,2899,I,20.7,Los Angeles-North Main Street,24 
2018-09-08,2429,A,18.8,North Long Beach,24 
2018-09-08,2160,A,16.3,Pasadena-S Wilson Avenue,24 
