summary_date,site,co_davg,name,obs_count,units 
2011-06-08,2923,0.722,Barstow,23,Parts Per Million ( ppm ) 
2011-06-08,3784,0.292,Mexicali-Comision de Servicios Publicos,22,Parts Per Million ( ppm ) 
2011-06-08,3716,0.118,Eureka-Jacobs,22,Parts Per Million ( ppm ) 
2011-06-08,3489,0.392,Salinas-High School,24,Parts Per Million ( ppm ) 
2011-06-08,2484,0.345,Azusa,23,Parts Per Million ( ppm ) 
2011-06-08,2492,0.232,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2011-06-08,3743,0.087,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2011-06-08,2849,0.342,Glendora-Laurel,22,Parts Per Million ( ppm ) 
2011-06-08,3774,0.115,Long Beach-2425 Webster Street          ,22,Parts Per Million ( ppm ) 
2011-06-08,2899,0.230,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2011-06-08,2429,0.230,North Long Beach,22,Parts Per Million ( ppm ) 
2011-06-08,2160,0.481,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2011-06-08,3693,0.340,Pico Rivera-4144 San Gabriel,22,Parts Per Million ( ppm ) 
2011-06-08,2898,0.015,Pomona,22,Parts Per Million ( ppm ) 
2011-06-08,2420,0.224,Reseda,23,Parts Per Million ( ppm ) 
2011-06-08,3502,0.172,Santa Clarita,19,Parts Per Million ( ppm ) 
2011-06-08,2494,0.171,West Los Angeles-VA Hospital,22,Parts Per Million ( ppm ) 
2011-06-08,3674,0.186,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2011-06-08,2937,0.021,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2011-06-08,2249,0.234,La Habra,21,Parts Per Million ( ppm ) 
2011-06-08,3265,0.014,Mission Viejo-26081 Via Pera,22,Parts Per Million ( ppm ) 
2011-06-08,2943,0.033,Lake Elsinore-W Flint Street,22,Parts Per Million ( ppm ) 
2011-06-08,3702,0.194,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2011-06-08,2333,0.253,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2011-06-08,2596,0.255,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2011-06-08,2266,0.158,Fontana-Arrow Highway,22,Parts Per Million ( ppm ) 
2011-06-08,2221,0.193,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2011-06-08,2485,0.261,Upland,22,Parts Per Million ( ppm ) 
2011-06-08,3153,0.196,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2011-06-08,3101,0.100,Las Flores Canyon #1,22,Parts Per Million ( ppm ) 
