summary_date,site,ozone_davg,name,obs_count,units 
2010-05-15,3151,0.054,Death Valley Natl Monument,24,Parts Per Million ( ppm ) 
2010-05-15,2993,0.033,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2010-05-15,3144,0.038,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2010-05-15,3196,0.035,Cool-Highway 193,23,Parts Per Million ( ppm ) 
2010-05-15,3487,0.053,Echo Summit,23,Parts Per Million ( ppm ) 
2010-05-15,3017,0.056,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2010-05-15,3161,0.056,Jerseydale - 6440 Jerseydale,23,Parts Per Million ( ppm ) 
2010-05-15,3018,0.062,Yosemite Natl Park-Turtleback Dome,24,Parts Per Million ( ppm ) 
2010-05-15,3126,0.063,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2010-05-15,3157,0.062,White Cloud Mountain,23,Parts Per Million ( ppm ) 
2010-05-15,3002,0.048,Colfax-City Hall,24,Parts Per Million ( ppm ) 
2010-05-15,2968,0.047,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2010-05-15,3121,0.055,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2010-05-15,3658,0.063,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2010-05-15,3673,0.039,Blythe-445 West Murphy Street,23,Parts Per Million ( ppm ) 
2010-05-15,2923,0.049,Barstow,23,Parts Per Million ( ppm ) 
2010-05-15,2650,0.058,Hesperia-Olive Street,24,Parts Per Million ( ppm ) 
2010-05-15,3152,0.072,Joshua Tree NP - Black Rock,24,Parts Per Million ( ppm ) 
2010-05-15,2830,0.061,Phelan-Beekley Road and Phelan Road,24,Parts Per Million ( ppm ) 
2010-05-15,3215,0.053,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2010-05-15,3500,0.045,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2010-05-15,3203,0.023,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2010-05-15,3185,0.031,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2010-05-15,3183,0.027,Rosarito,23,Parts Per Million ( ppm ) 
2010-05-15,3255,0.036,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2010-05-15,3138,0.041,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2010-05-15,3141,0.037,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2010-05-15,3178,0.043,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2010-05-15,3716,0.039,Eureka-Jacobs,23,Parts Per Million ( ppm ) 
2010-05-15,3010,0.016,Ukiah-E Gobbi Street,24,Parts Per Million ( ppm ) 
2010-05-15,2016,0.028,Carmel Valley-Ford Road,24,Parts Per Million ( ppm ) 
2010-05-15,3726,0.029,King City-415 Pearl Street,24,Parts Per Million ( ppm ) 
2010-05-15,3489,0.036,Salinas-High School,23,Parts Per Million ( ppm ) 
2010-05-15,2628,0.030,Hollister-Fairview Road,24,Parts Per Million ( ppm ) 
2010-05-15,2983,0.034,Pinnacles National Monument,24,Parts Per Million ( ppm ) 
2010-05-15,3200,0.028,Santa Cruz AMS,24,Parts Per Million ( ppm ) 
2010-05-15,2752,0.039,Yreka-Foothill Drive,23,Parts Per Million ( ppm ) 
