summary_date,site,ozone_davg,name,obs_count,units 
2013-09-15,3151,0.057,Death Valley Natl Monument,24,Parts Per Million ( ppm ) 
2013-09-15,2914,0.027,Lakeport-Lakeport Blvd,23,Parts Per Million ( ppm ) 
2013-09-15,2993,0.031,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2013-09-15,3144,0.030,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2013-09-15,3196,0.035,Cool-Highway 193,23,Parts Per Million ( ppm ) 
2013-09-15,3487,0.053,Echo Summit,23,Parts Per Million ( ppm ) 
2013-09-15,3017,0.046,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2013-09-15,3161,0.063,Jerseydale - 6440 Jerseydale,23,Parts Per Million ( ppm ) 
2013-09-15,3126,0.050,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2013-09-15,3157,0.049,White Cloud Mountain,23,Parts Per Million ( ppm ) 
2013-09-15,3002,0.038,Colfax-City Hall,24,Parts Per Million ( ppm ) 
2013-09-15,2968,0.039,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2013-09-15,3121,0.059,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2013-09-15,3658,0.056,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2013-09-15,3673,0.025,Blythe-445 West Murphy Street,23,Parts Per Million ( ppm ) 
2013-09-15,3732,0.040,Joshua Tree National Park-Pinto Wells,24,Parts Per Million ( ppm ) 
2013-09-15,2923,0.047,Barstow,22,Parts Per Million ( ppm ) 
2013-09-15,2650,0.055,Hesperia-Olive Street,22,Parts Per Million ( ppm ) 
2013-09-15,3152,0.062,Joshua Tree NP - Black Rock,24,Parts Per Million ( ppm ) 
2013-09-15,2830,0.068,Phelan-Beekley Road and Phelan Road,22,Parts Per Million ( ppm ) 
2013-09-15,3215,0.053,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2013-09-15,3500,0.053,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
