summary_date,site,no2_davg,name,obs_count,units 
2010-03-08,3126,0.003,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2010-03-08,3658,0.007,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2010-03-08,2923,0.008,Barstow,23,Parts Per Million ( ppm ) 
2010-03-08,3215,0.008,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2010-03-08,3500,0.009,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2010-03-08,3255,0.024,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2010-03-08,3141,0.015,Tijuana-La Mesa,22,Parts Per Million ( ppm ) 
2010-03-08,3178,0.016,Tijuana-Las Playas,22,Parts Per Million ( ppm ) 
2010-03-08,3716,0.002,Eureka-Jacobs,22,Parts Per Million ( ppm ) 
2010-03-08,3489,0.005,Salinas-High School,24,Parts Per Million ( ppm ) 
2010-03-08,2329,0.001,Davenport,24,Parts Per Million ( ppm ) 
2010-03-08,2492,0.016,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2010-03-08,3743,0.014,Compton-700 North Bullis Road,23,Parts Per Million ( ppm ) 
2010-03-08,2849,0.007,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2010-03-08,3774,0.017,Long Beach-2425 Webster Street          ,22,Parts Per Million ( ppm ) 
2010-03-08,2899,0.016,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2010-03-08,3683,0.012,Los Angeles-Westchester Parkway,22,Parts Per Million ( ppm ) 
2010-03-08,2429,0.017,North Long Beach,18,Parts Per Million ( ppm ) 
2010-03-08,2160,0.009,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2010-03-08,3693,0.016,Pico Rivera-4144 San Gabriel,21,Parts Per Million ( ppm ) 
2010-03-08,2898,0.014,Pomona,23,Parts Per Million ( ppm ) 
2010-03-08,2420,0.013,Reseda,23,Parts Per Million ( ppm ) 
2010-03-08,3502,0.011,Santa Clarita,21,Parts Per Million ( ppm ) 
2010-03-08,2494,0.012,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2010-03-08,3674,0.011,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2010-03-08,2937,0.006,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2010-03-08,2249,0.012,La Habra,22,Parts Per Million ( ppm ) 
2010-03-08,3168,0.002,Banning Airport,23,Parts Per Million ( ppm ) 
2010-03-08,3702,0.009,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2010-03-08,2333,0.013,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2010-03-08,2596,0.009,Riverside-Rubidoux,22,Parts Per Million ( ppm ) 
2010-03-08,2485,0.012,Upland,23,Parts Per Million ( ppm ) 
2010-03-08,2965,0.006,Atascadero-Lewis Avenue,18,Parts Per Million ( ppm ) 
2010-03-08,3251,0.001,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2010-03-08,3003,0.000,Carpinteria-Gobernador Road,19,Parts Per Million ( ppm ) 
2010-03-08,2008,0.002,El Capitan Beach,23,Parts Per Million ( ppm ) 
2010-03-08,2954,0.001,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2010-03-08,3153,0.002,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2010-03-08,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2010-03-08,2992,0.001,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2010-03-08,2360,0.002,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2010-03-08,2957,0.000,Paradise Road-Los Padres National Forest,21,Parts Per Million ( ppm ) 
2010-03-08,3665,0.004,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2010-03-08,3486,0.007,Santa Maria-906 S Broadway,19,Parts Per Million ( ppm ) 
2010-03-08,3023,0.001,Vandenberg Air Force Base-STS Power,21,Parts Per Million ( ppm ) 
2010-03-08,2991,0.005,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2010-03-08,2880,0.008,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2010-03-08,2460,0.005,Alpine-Victoria Drive,22,Parts Per Million ( ppm ) 
2010-03-08,3198,0.005,Camp Pendleton,23,Parts Per Million ( ppm ) 
2010-03-08,2589,0.005,Chula Vista,23,Parts Per Million ( ppm ) 
2010-03-08,2327,0.007,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2010-03-08,2263,0.007,Escondido-E Valley Parkway,23,Parts Per Million ( ppm ) 
2010-03-08,2933,0.023,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2010-03-08,3690,0.008,San Diego-1110 Beardsley Street,23,Parts Per Million ( ppm ) 
2010-03-08,2040,0.007,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
