summary_date,site,ozone_davg,name,obs_count,units 
2015-01-22,2116,0.025,Bishop-White Mountain Research Center,24,Parts Per Million ( ppm ) 
2015-01-22,3151,0.038,Death Valley Natl Monument,24,Parts Per Million ( ppm ) 
2015-01-22,2914,0.019,Lakeport-Lakeport Blvd,23,Parts Per Million ( ppm ) 
2015-01-22,3802,0.028,Tahoe City-221 Fairway Drive,24,Parts Per Million ( ppm ) 
2015-01-22,2993,0.006,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2015-01-22,3144,0.010,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2015-01-22,3017,0.023,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2015-01-22,3018,0.039,Yosemite Natl Park-Turtleback Dome,24,Parts Per Million ( ppm ) 
2015-01-22,3126,0.039,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2015-01-22,3002,0.017,Colfax-City Hall,24,Parts Per Million ( ppm ) 
2015-01-22,2968,0.007,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2015-01-22,5273,0.069,Kernville-Forest Service,24,Parts Per Million ( ppm ) 
2015-01-22,3121,0.021,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2015-01-22,3658,0.012,Lancaster-43301 Division Street,22,Parts Per Million ( ppm ) 
2015-01-22,3673,0.027,Blythe-445 West Murphy Street,23,Parts Per Million ( ppm ) 
2015-01-22,3732,0.042,Joshua Tree National Park-Pinto Wells,24,Parts Per Million ( ppm ) 
2015-01-22,2923,0.015,Barstow,22,Parts Per Million ( ppm ) 
2015-01-22,2650,0.022,Hesperia-Olive Street,22,Parts Per Million ( ppm ) 
2015-01-22,3152,0.041,Joshua Tree NP - Black Rock,23,Parts Per Million ( ppm ) 
2015-01-22,2830,0.034,Phelan-Beekley Road and Phelan Road,22,Parts Per Million ( ppm ) 
2015-01-22,3215,0.020,Trona-Athol and Telegraph,22,Parts Per Million ( ppm ) 
2015-01-22,3500,0.013,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2015-01-22,3779,0.015,Eureka-Humboldt Hill                    ,24,Parts Per Million ( ppm ) 
2015-01-22,3716,0.008,Eureka-Jacobs,24,Parts Per Million ( ppm ) 
2015-01-22,3010,0.006,Ukiah-E Gobbi Street,22,Parts Per Million ( ppm ) 
2015-01-22,3033,0.009,Healdsburg-Municipal Airport,23,Parts Per Million ( ppm ) 
2015-01-22,2016,0.020,Carmel Valley-Ford Road,24,Parts Per Million ( ppm ) 
2015-01-22,3726,0.009,King City-415 Pearl Street,24,Parts Per Million ( ppm ) 
2015-01-22,3489,0.011,Salinas-High School,24,Parts Per Million ( ppm ) 
2015-01-22,2628,0.013,Hollister-Fairview Road,24,Parts Per Million ( ppm ) 
2015-01-22,2983,0.012,Pinnacles National Monument,24,Parts Per Million ( ppm ) 
2015-01-22,3200,0.009,Santa Cruz AMS,24,Parts Per Million ( ppm ) 
2015-01-22,2752,0.009,Yreka-Foothill Drive,23,Parts Per Million ( ppm ) 
2015-01-22,2484,0.020,Azusa,22,Parts Per Million ( ppm ) 
2015-01-22,3743,0.007,Compton-700 North Bullis Road,23,Parts Per Million ( ppm ) 
2015-01-22,2849,0.022,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2015-01-22,2899,0.013,Los Angeles-North Main Street,22,Parts Per Million ( ppm ) 
2015-01-22,3683,0.011,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2015-01-22,2160,0.008,Pasadena-S Wilson Avenue,22,Parts Per Million ( ppm ) 
2015-01-22,3693,0.012,Pico Rivera-4144 San Gabriel,21,Parts Per Million ( ppm ) 
2015-01-22,2898,0.012,Pomona,23,Parts Per Million ( ppm ) 
2015-01-22,2420,0.025,Reseda,23,Parts Per Million ( ppm ) 
2015-01-22,3502,0.027,Santa Clarita,23,Parts Per Million ( ppm ) 
