summary_date,site,no2_davg,name,obs_count,units 
2006-11-08,3018,0.001,Yosemite Natl Park-Turtleback Dome,23,Parts Per Million ( ppm ) 
2006-11-08,3658,0.014,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2006-11-08,2923,0.022,Barstow,22,Parts Per Million ( ppm ) 
2006-11-08,3215,0.005,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2006-11-08,3500,0.030,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2006-11-08,3681,0.013,Mexicali-Carretera,23,Parts Per Million ( ppm ) 
2006-11-08,3203,0.036,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2006-11-08,3185,0.024,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2006-11-08,3183,0.014,Rosarito,23,Parts Per Million ( ppm ) 
2006-11-08,3138,0.031,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2006-11-08,3141,0.034,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2006-11-08,3178,0.017,Tijuana-Las Playas,22,Parts Per Million ( ppm ) 
2006-11-08,3010,0.004,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2006-11-08,3116,0.012,Willits-899 S Main Street,23,Parts Per Million ( ppm ) 
2006-11-08,3489,0.008,Salinas-High School,24,Parts Per Million ( ppm ) 
2006-11-08,2329,0.011,Davenport,24,Parts Per Million ( ppm ) 
2006-11-08,2484,0.047,Azusa,23,Parts Per Million ( ppm ) 
2006-11-08,2492,0.042,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2006-11-08,2849,0.033,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2006-11-08,2899,0.051,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2006-11-08,3683,0.042,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2006-11-08,2583,0.053,Lynwood,23,Parts Per Million ( ppm ) 
2006-11-08,2429,0.029,North Long Beach,23,Parts Per Million ( ppm ) 
2006-11-08,2160,0.044,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2006-11-08,3693,0.042,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2006-11-08,2898,0.046,Pomona,23,Parts Per Million ( ppm ) 
2006-11-08,2420,0.029,Reseda,18,Parts Per Million ( ppm ) 
2006-11-08,3502,0.037,Santa Clarita,23,Parts Per Million ( ppm ) 
2006-11-08,2494,0.034,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2006-11-08,3674,0.027,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2006-11-08,2937,0.024,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2006-11-08,2249,0.029,La Habra,23,Parts Per Million ( ppm ) 
2006-11-08,3168,0.029,Banning Airport,23,Parts Per Million ( ppm ) 
2006-11-08,2943,0.034,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2006-11-08,2596,0.035,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2006-11-08,2266,0.043,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2006-11-08,2221,0.041,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2006-11-08,2485,0.046,Upland,23,Parts Per Million ( ppm ) 
2006-11-08,2965,0.005,Atascadero-Lewis Avenue,22,Parts Per Million ( ppm ) 
2006-11-08,2321,0.008,Morro Bay,19,Parts Per Million ( ppm ) 
2006-11-08,3251,0.003,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2006-11-08,3003,0.006,Carpinteria-Gobernador Road,22,Parts Per Million ( ppm ) 
2006-11-08,2008,0.008,El Capitan Beach,23,Parts Per Million ( ppm ) 
2006-11-08,2954,0.005,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2006-11-08,3153,0.010,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2006-11-08,3101,0.003,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2006-11-08,2992,0.001,Lompoc-HSandP,22,Parts Per Million ( ppm ) 
2006-11-08,2360,0.002,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2006-11-08,2957,0.002,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2006-11-08,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2006-11-08,2991,0.014,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2006-11-08,2880,0.023,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2006-11-08,2460,0.011,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2006-11-08,3198,0.018,Camp Pendleton,23,Parts Per Million ( ppm ) 
2006-11-08,2589,0.027,Chula Vista,23,Parts Per Million ( ppm ) 
2006-11-08,2263,0.028,Escondido-E Valley Parkway,24,Parts Per Million ( ppm ) 
2006-11-08,2933,0.040,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2006-11-08,3690,0.029,San Diego-1110 Beardsley Street,22,Parts Per Million ( ppm ) 
2006-11-08,2040,0.027,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
2006-11-08,2293,0.011,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2006-11-08,3490,0.007,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2006-11-08,2804,0.006,Bethel Island Road,23,Parts Per Million ( ppm ) 
2006-11-08,2831,0.005,Concord-2956-A Treat Blvd,23,Parts Per Million ( ppm ) 
2006-11-08,2102,0.006,Pittsburg-10th Street,18,Parts Per Million ( ppm ) 
2006-11-08,3668,0.007,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2006-11-08,2622,0.009,San Rafael,23,Parts Per Million ( ppm ) 
2006-11-08,2655,0.006,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2006-11-08,2373,0.011,San Francisco-Arkansas Street,23,Parts Per Million ( ppm ) 
2006-11-08,3661,0.012,San Jose-Jackson Street,23,Parts Per Million ( ppm ) 
2006-11-08,2410,0.005,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2006-11-08,2105,0.010,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2006-11-08,3026,0.012,Clovis-N Villa Avenue,22,Parts Per Million ( ppm ) 
2006-11-08,3009,0.018,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2006-11-08,2844,0.011,Fresno-Sierra Skypark #2,22,Parts Per Million ( ppm ) 
2006-11-08,2114,0.009,Parlier,22,Parts Per Million ( ppm ) 
2006-11-08,2941,0.013,Arvin-Bear Mountain Blvd,21,Parts Per Million ( ppm ) 
2006-11-08,3146,0.025,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2006-11-08,3145,0.025,Bakersfield-Golden State Highway,22,Parts Per Million ( ppm ) 
2006-11-08,2312,0.012,Edison,23,Parts Per Million ( ppm ) 
2006-11-08,2981,0.044,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2006-11-08,3211,0.010,Madera-Pump Yard,22,Parts Per Million ( ppm ) 
