summary_date,site,no2_davg,name,obs_count,units 
2005-06-22,3658,0.019,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2005-06-22,2923,0.025,Barstow,23,Parts Per Million ( ppm ) 
2005-06-22,3500,0.022,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2005-06-22,3203,0.018,Mexicali-Cobach,21,Parts Per Million ( ppm ) 
2005-06-22,3185,0.012,Mexicali-ITM,21,Parts Per Million ( ppm ) 
2005-06-22,3183,0.007,Rosarito,23,Parts Per Million ( ppm ) 
2005-06-22,3255,0.024,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2005-06-22,3141,0.025,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2005-06-22,3178,0.006,Tijuana-Las Playas,22,Parts Per Million ( ppm ) 
2005-06-22,3010,0.005,Ukiah-E Gobbi Street,22,Parts Per Million ( ppm ) 
2005-06-22,3116,0.007,Willits-899 S Main Street,23,Parts Per Million ( ppm ) 
2005-06-22,3489,0.005,Salinas-High School,24,Parts Per Million ( ppm ) 
2005-06-22,2329,0.003,Davenport,23,Parts Per Million ( ppm ) 
2005-06-22,2484,0.036,Azusa,23,Parts Per Million ( ppm ) 
2005-06-22,2492,0.036,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2005-06-22,2849,0.029,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2005-06-22,2899,0.026,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2005-06-22,3683,0.002,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2005-06-22,2583,0.029,Lynwood,23,Parts Per Million ( ppm ) 
2005-06-22,2429,0.023,North Long Beach,23,Parts Per Million ( ppm ) 
2005-06-22,2160,0.024,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2005-06-22,2898,0.039,Pomona,23,Parts Per Million ( ppm ) 
2005-06-22,2420,0.026,Reseda,23,Parts Per Million ( ppm ) 
2005-06-22,3502,0.021,Santa Clarita,19,Parts Per Million ( ppm ) 
2005-06-22,2494,0.023,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2005-06-22,3674,0.015,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2005-06-22,2937,0.006,Costa Mesa-Mesa Verde Drive,22,Parts Per Million ( ppm ) 
2005-06-22,2249,0.027,La Habra,23,Parts Per Million ( ppm ) 
2005-06-22,3168,0.018,Banning Airport,23,Parts Per Million ( ppm ) 
2005-06-22,2943,0.017,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2005-06-22,2596,0.025,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2005-06-22,2266,0.045,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2005-06-22,2221,0.035,San Bernardino-4th Street,22,Parts Per Million ( ppm ) 
2005-06-22,2485,0.046,Upland,23,Parts Per Million ( ppm ) 
2005-06-22,2965,0.004,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2005-06-22,2321,0.002,Morro Bay,23,Parts Per Million ( ppm ) 
2005-06-22,3251,0.004,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2005-06-22,2709,0.006,San Luis Obispo-Marsh Street,23,Parts Per Million ( ppm ) 
2005-06-22,3003,0.004,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2005-06-22,2008,0.008,El Capitan Beach,23,Parts Per Million ( ppm ) 
2005-06-22,2954,0.006,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2005-06-22,3153,0.007,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2005-06-22,3101,0.004,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2005-06-22,2992,0.000,Lompoc-HSandP,23,Parts Per Million ( ppm ) 
2005-06-22,2360,0.003,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2005-06-22,2957,0.002,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2005-06-22,3665,0.010,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2005-06-22,3486,0.006,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2005-06-22,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2005-06-22,2991,0.010,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2005-06-22,2880,0.020,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2005-06-22,2460,0.018,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2005-06-22,3198,0.011,Camp Pendleton,23,Parts Per Million ( ppm ) 
2005-06-22,2589,0.010,Chula Vista,22,Parts Per Million ( ppm ) 
2005-06-22,2327,0.020,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2005-06-22,2263,0.017,Escondido-E Valley Parkway,24,Parts Per Million ( ppm ) 
