summary_date,site,no2_davg,name,obs_count,units 
2008-03-01,3126,0.001,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2008-03-01,3658,0.008,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2008-03-01,2923,0.019,Barstow,23,Parts Per Million ( ppm ) 
2008-03-01,3215,0.004,Trona-Athol and Telegraph,24,Parts Per Million ( ppm ) 
2008-03-01,3500,0.016,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2008-03-01,3681,0.018,Mexicali-Carretera,23,Parts Per Million ( ppm ) 
2008-03-01,3185,0.026,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2008-03-01,3201,0.028,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2008-03-01,3138,0.009,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2008-03-01,3141,0.013,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2008-03-01,3716,0.003,Eureka-Jacobs,23,Parts Per Million ( ppm ) 
2008-03-01,3010,0.004,Ukiah-E Gobbi Street,19,Parts Per Million ( ppm ) 
2008-03-01,3116,0.006,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2008-03-01,3489,0.005,Salinas-High School,23,Parts Per Million ( ppm ) 
2008-03-01,2329,0.005,Davenport,23,Parts Per Million ( ppm ) 
2008-03-01,2484,0.023,Azusa,23,Parts Per Million ( ppm ) 
2008-03-01,2492,0.022,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2008-03-01,2849,0.021,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2008-03-01,2899,0.019,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2008-03-01,3683,0.004,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2008-03-01,2429,0.018,North Long Beach,23,Parts Per Million ( ppm ) 
2008-03-01,2160,0.019,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2008-03-01,3693,0.028,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2008-03-01,2898,0.022,Pomona,23,Parts Per Million ( ppm ) 
2008-03-01,2420,0.013,Reseda,23,Parts Per Million ( ppm ) 
2008-03-01,3502,0.016,Santa Clarita,23,Parts Per Million ( ppm ) 
2008-03-01,2494,0.008,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
