summary_date,site,no_davg,name,obs_count,units 
2009-12-15,3126,0.001,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2009-12-15,3658,0.035,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2009-12-15,2923,0.048,Barstow,23,Parts Per Million ( ppm ) 
2009-12-15,3215,0.003,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2009-12-15,3500,0.047,Victorville-14306 Park Avenue,18,Parts Per Million ( ppm ) 
2009-12-15,3681,0.031,Mexicali-Carretera,23,Parts Per Million ( ppm ) 
2009-12-15,3203,0.064,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2009-12-15,3201,0.071,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2009-12-15,3141,0.025,Tijuana-La Mesa,22,Parts Per Million ( ppm ) 
2009-12-15,3489,0.004,Salinas-High School,24,Parts Per Million ( ppm ) 
2009-12-15,2329,0.001,Davenport,24,Parts Per Million ( ppm ) 
2009-12-15,2484,0.011,Azusa,19,Parts Per Million ( ppm ) 
2009-12-15,2492,0.073,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2009-12-15,3743,0.068,Compton-700 North Bullis Road,22,Parts Per Million ( ppm ) 
2009-12-15,2899,0.058,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2009-12-15,3683,0.024,Los Angeles-Westchester Parkway,18,Parts Per Million ( ppm ) 
2009-12-15,2429,0.064,North Long Beach,23,Parts Per Million ( ppm ) 
2009-12-15,2160,0.032,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2009-12-15,3693,0.078,Pico Rivera-4144 San Gabriel,23,Parts Per Million ( ppm ) 
2009-12-15,2898,0.088,Pomona,23,Parts Per Million ( ppm ) 
2009-12-15,2420,0.060,Reseda,23,Parts Per Million ( ppm ) 
2009-12-15,3502,0.014,Santa Clarita,23,Parts Per Million ( ppm ) 
2009-12-15,2494,0.014,West Los Angeles-VA Hospital,20,Parts Per Million ( ppm ) 
2009-12-15,3674,0.064,Anaheim-Pampas Lane,23,Parts Per Million ( ppm ) 
2009-12-15,2937,0.068,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2009-12-15,2249,0.046,La Habra,19,Parts Per Million ( ppm ) 
2009-12-15,3168,0.001,Banning Airport,23,Parts Per Million ( ppm ) 
2009-12-15,2943,0.095,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2009-12-15,3747,0.071,Mira Loma-10551 Bellegrave,23,Parts Per Million ( ppm ) 
2009-12-15,3702,0.049,Mira Loma Van Buren,23,Parts Per Million ( ppm ) 
2009-12-15,2333,0.047,Riverside-Magnolia,23,Parts Per Million ( ppm ) 
2009-12-15,2596,0.031,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2009-12-15,2266,0.049,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2009-12-15,2221,0.028,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2009-12-15,2485,0.031,Upland,23,Parts Per Million ( ppm ) 
2009-12-15,2965,0.014,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2009-12-15,2321,0.010,Morro Bay,23,Parts Per Million ( ppm ) 
2009-12-15,3251,0.002,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2009-12-15,3003,0.001,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2009-12-15,2008,0.002,El Capitan Beach,23,Parts Per Million ( ppm ) 
2009-12-15,2954,0.001,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2009-12-15,3153,0.010,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2009-12-15,3101,0.000,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2009-12-15,2992,0.001,Lompoc-HSandP,21,Parts Per Million ( ppm ) 
2009-12-15,2360,0.007,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2009-12-15,2957,0.000,Paradise Road-Los Padres National Forest,21,Parts Per Million ( ppm ) 
2009-12-15,3665,0.030,Santa Barbara-700 East Canon Perdido,23,Parts Per Million ( ppm ) 
2009-12-15,3486,0.011,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2009-12-15,3023,0.000,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2009-12-15,2991,0.004,El Rio-Rio Mesa School #2,23,Parts Per Million ( ppm ) 
2009-12-15,2880,0.007,Simi Valley-Cochran Street,23,Parts Per Million ( ppm ) 
2009-12-15,2460,0.002,Alpine-Victoria Drive,22,Parts Per Million ( ppm ) 
2009-12-15,3198,0.015,Camp Pendleton,23,Parts Per Million ( ppm ) 
2009-12-15,2589,0.030,Chula Vista,23,Parts Per Million ( ppm ) 
2009-12-15,2327,0.036,El Cajon-Redwood Avenue,22,Parts Per Million ( ppm ) 
2009-12-15,2263,0.054,Escondido-E Valley Parkway,23,Parts Per Million ( ppm ) 
2009-12-15,2933,0.062,Otay Mesa-Paseo International,22,Parts Per Million ( ppm ) 
