summary_date,site,no_davg,name,obs_count,units 
2003-07-15,2948,0.002,South Lake Tahoe-Sandy Way,24,Parts Per Million ( ppm ) 
2003-07-15,3669,0.003,Tahoe City-Lake Forest Road,23,Parts Per Million ( ppm ) 
2003-07-15,3487,0.000,Echo Summit,23,Parts Per Million ( ppm ) 
2003-07-15,3121,0.005,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2003-07-15,3658,0.015,Lancaster-43301 Division Street,18,Parts Per Million ( ppm ) 
2003-07-15,2923,0.008,Barstow,22,Parts Per Million ( ppm ) 
2003-07-15,3215,0.002,Trona-Athol and Telegraph,24,Parts Per Million ( ppm ) 
2003-07-15,3500,0.021,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2003-07-15,3203,0.009,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2003-07-15,3201,0.003,Mexicali-UABC,20,Parts Per Million ( ppm ) 
2003-07-15,3183,0.004,Rosarito,23,Parts Per Million ( ppm ) 
2003-07-15,3138,0.003,Tijuana-ITT,22,Parts Per Million ( ppm ) 
2003-07-15,3141,0.007,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2003-07-15,3178,0.004,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2003-07-15,3489,0.002,Salinas-High School,24,Parts Per Million ( ppm ) 
2003-07-15,2329,0.005,Davenport,24,Parts Per Million ( ppm ) 
2003-07-15,2484,0.017,Azusa,23,Parts Per Million ( ppm ) 
2003-07-15,2492,0.022,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2003-07-15,2849,0.005,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2003-07-15,2045,0.003,Hawthorne,23,Parts Per Million ( ppm ) 
2003-07-15,2899,0.024,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2003-07-15,2583,0.021,Lynwood,23,Parts Per Million ( ppm ) 
2003-07-15,2429,0.018,North Long Beach,23,Parts Per Million ( ppm ) 
2003-07-15,2160,0.010,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2003-07-15,2166,0.020,Pico Rivera,23,Parts Per Million ( ppm ) 
2003-07-15,2898,0.029,Pomona,23,Parts Per Million ( ppm ) 
2003-07-15,2420,0.007,Reseda,23,Parts Per Million ( ppm ) 
2003-07-15,3502,0.008,Santa Clarita,23,Parts Per Million ( ppm ) 
2003-07-15,2494,0.010,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2003-07-15,3674,0.000,Anaheim-Pampas Lane,22,Parts Per Million ( ppm ) 
2003-07-15,2937,0.002,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2003-07-15,2249,0.005,La Habra,23,Parts Per Million ( ppm ) 
2003-07-15,3168,0.004,Banning Airport,19,Parts Per Million ( ppm ) 
2003-07-15,2943,0.005,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2003-07-15,2596,0.009,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2003-07-15,2266,0.035,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2003-07-15,2221,0.014,San Bernardino-4th Street,22,Parts Per Million ( ppm ) 
2003-07-15,2485,0.023,Upland,23,Parts Per Million ( ppm ) 
2003-07-15,2965,0.004,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2003-07-15,2671,0.001,Grover City-Lesage Drive,23,Parts Per Million ( ppm ) 
2003-07-15,2321,0.002,Morro Bay,23,Parts Per Million ( ppm ) 
2003-07-15,3251,0.000,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2003-07-15,2709,0.002,San Luis Obispo-Marsh Street,23,Parts Per Million ( ppm ) 
2003-07-15,3003,0.000,Carpinteria-Gobernador Road,23,Parts Per Million ( ppm ) 
2003-07-15,2008,0.004,El Capitan Beach,23,Parts Per Million ( ppm ) 
2003-07-15,2954,0.003,Gaviota-GTC Site B,23,Parts Per Million ( ppm ) 
2003-07-15,3153,0.002,Goleta-Fairview,23,Parts Per Million ( ppm ) 
2003-07-15,3101,0.001,Las Flores Canyon #1,23,Parts Per Million ( ppm ) 
2003-07-15,2992,0.000,Lompoc-HSandP,21,Parts Per Million ( ppm ) 
2003-07-15,2360,0.001,Lompoc-S H Street,23,Parts Per Million ( ppm ) 
2003-07-15,2957,0.000,Paradise Road-Los Padres National Forest,23,Parts Per Million ( ppm ) 
2003-07-15,3486,0.006,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2003-07-15,3023,0.000,Vandenberg Air Force Base-STS Power,22,Parts Per Million ( ppm ) 
2003-07-15,2991,0.009,El Rio-Rio Mesa School #2,22,Parts Per Million ( ppm ) 
2003-07-15,3172,0.001,Ojai-Ojai Avenue,23,Parts Per Million ( ppm ) 
2003-07-15,2880,0.004,Simi Valley-Cochran Street,22,Parts Per Million ( ppm ) 
2003-07-15,2984,0.003,Thousand Oaks-Moorpark Road,23,Parts Per Million ( ppm ) 
2003-07-15,2088,0.008,Ventura-Emma Wood State Beach,23,Parts Per Million ( ppm ) 
2003-07-15,2460,0.006,Alpine-Victoria Drive,23,Parts Per Million ( ppm ) 
2003-07-15,3198,0.002,Camp Pendleton,23,Parts Per Million ( ppm ) 
2003-07-15,2589,0.005,Chula Vista,22,Parts Per Million ( ppm ) 
2003-07-15,2327,0.005,El Cajon-Redwood Avenue,23,Parts Per Million ( ppm ) 
2003-07-15,2263,0.008,Escondido-E Valley Parkway,24,Parts Per Million ( ppm ) 
2003-07-15,2933,0.010,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2003-07-15,2964,0.005,San Diego-12th Avenue,22,Parts Per Million ( ppm ) 
2003-07-15,2040,0.006,San Diego-Overland Avenue,23,Parts Per Million ( ppm ) 
2003-07-15,2293,0.003,Fremont-Chapel Way,23,Parts Per Million ( ppm ) 
2003-07-15,3490,0.004,Livermore-793 Rincon Avenue,23,Parts Per Million ( ppm ) 
2003-07-15,2804,0.002,Bethel Island Road,23,Parts Per Million ( ppm ) 
2003-07-15,2831,0.003,Concord-2956-A Treat Blvd,22,Parts Per Million ( ppm ) 
2003-07-15,2102,0.003,Pittsburg-10th Street,23,Parts Per Million ( ppm ) 
2003-07-15,3668,0.008,San Pablo-Rumrill Blvd,23,Parts Per Million ( ppm ) 
2003-07-15,2622,0.006,San Rafael,23,Parts Per Million ( ppm ) 
2003-07-15,2655,0.004,Napa-Jefferson Avenue,23,Parts Per Million ( ppm ) 
2003-07-15,2373,0.004,San Francisco-Arkansas Street,22,Parts Per Million ( ppm ) 
2003-07-15,2125,0.006,Redwood City,22,Parts Per Million ( ppm ) 
2003-07-15,3661,0.011,San Jose-Jackson Street,23,Parts Per Million ( ppm ) 
2003-07-15,2410,0.006,Vallejo-304 Tuolumne Street,23,Parts Per Million ( ppm ) 
2003-07-15,2105,0.004,Santa Rosa-5th Street,23,Parts Per Million ( ppm ) 
2003-07-15,3026,0.002,Clovis-N Villa Avenue,23,Parts Per Million ( ppm ) 
2003-07-15,3009,0.002,Fresno-1st Street,23,Parts Per Million ( ppm ) 
2003-07-15,2013,0.008,Fresno-Drummond Street,23,Parts Per Million ( ppm ) 
2003-07-15,3666,0.005,Fresno-Fremont School,23,Parts Per Million ( ppm ) 
2003-07-15,3667,0.003,Fresno-Mobile,23,Parts Per Million ( ppm ) 
2003-07-15,2844,0.001,Fresno-Sierra Skypark #2,23,Parts Per Million ( ppm ) 
2003-07-15,2114,0.002,Parlier,23,Parts Per Million ( ppm ) 
2003-07-15,2941,0.001,Arvin-Bear Mountain Blvd,23,Parts Per Million ( ppm ) 
2003-07-15,3146,0.007,Bakersfield-5558 California Avenue,23,Parts Per Million ( ppm ) 
2003-07-15,3145,0.002,Bakersfield-Golden State Highway,23,Parts Per Million ( ppm ) 
2003-07-15,2312,0.002,Edison,22,Parts Per Million ( ppm ) 
2003-07-15,2772,0.002,Oildale-3311 Manor Street,23,Parts Per Million ( ppm ) 
2003-07-15,2981,0.010,Shafter-Walker Street,23,Parts Per Million ( ppm ) 
2003-07-15,3129,0.003,Hanford-S Irwin Street,23,Parts Per Million ( ppm ) 
2003-07-15,3211,0.010,Madera-Pump Yard,23,Parts Per Million ( ppm ) 
2003-07-15,3022,0.007,Merced-S Coffee Avenue,23,Parts Per Million ( ppm ) 
2003-07-15,2094,0.012,Stockton-Hazelton Street,23,Parts Per Million ( ppm ) 
2003-07-15,3159,0.007,Tracy-24371 Patterson Pass Road,23,Parts Per Million ( ppm ) 
2003-07-15,2833,0.008,Modesto-14th Street,23,Parts Per Million ( ppm ) 
2003-07-15,2996,0.006,Turlock-S Minaret Street,22,Parts Per Million ( ppm ) 
2003-07-15,2032,0.001,Visalia-N Church Street,23,Parts Per Million ( ppm ) 
2003-07-15,3173,0.014,Calexico-East,24,Parts Per Million ( ppm ) 
2003-07-15,3135,0.002,Calexico-Ethel Street,23,Parts Per Million ( ppm ) 
2003-07-15,2551,0.007,El Centro-9th Street,24,Parts Per Million ( ppm ) 
2003-07-15,2199,0.001,Palm Springs-Fire Station,22,Parts Per Million ( ppm ) 
2003-07-15,2115,0.002,Chico-Manzanita Avenue,23,Parts Per Million ( ppm ) 
2003-07-15,2956,0.002,Roseville-N Sunrise Blvd,23,Parts Per Million ( ppm ) 
2003-07-15,2977,0.001,Elk Grove-Bruceville Road,23,Parts Per Million ( ppm ) 
2003-07-15,3187,0.001,Folsom-Natoma Street,23,Parts Per Million ( ppm ) 
