summary_date,site,co_davg,name,obs_count,units 
2001-12-08,2915,0.908,Mammoth Lakes-Gateway HC,24,Parts Per Million ( ppm ) 
2001-12-08,2948,0.674,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2001-12-08,2993,0.487,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2001-12-08,3144,0.309,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2001-12-08,3487,0.039,Echo Summit,23,Parts Per Million ( ppm ) 
2001-12-08,3017,0.283,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2001-12-08,2968,0.683,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2001-12-08,3658,0.661,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2001-12-08,2923,0.275,Barstow,24,Parts Per Million ( ppm ) 
2001-12-08,3500,0.595,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2001-12-08,3202,2.891,Mexicali-CBTIS,23,Parts Per Million ( ppm ) 
2001-12-08,3203,4.187,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2001-12-08,3201,3.122,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2001-12-08,3183,0.248,Rosarito,23,Parts Per Million ( ppm ) 
2001-12-08,3255,0.278,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2001-12-08,3138,0.578,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2001-12-08,3141,0.809,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2001-12-08,3178,0.387,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2001-12-08,3010,1.013,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2001-12-08,3116,0.527,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2001-12-08,3489,0.591,Salinas-High School,23,Parts Per Million ( ppm ) 
2001-12-08,2329,0.327,Davenport,22,Parts Per Million ( ppm ) 
2001-12-08,3483,1.267,Stateline-Harveys Hotel,24,Parts Per Million ( ppm ) 
2001-12-08,2484,0.435,Azusa,23,Parts Per Million ( ppm ) 
2001-12-08,2492,1.809,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2001-12-08,2045,2.022,Hawthorne,23,Parts Per Million ( ppm ) 
2001-12-08,3508,1.983,Los Angeles-651 Mott Street,23,Parts Per Million ( ppm ) 
2001-12-08,2899,1.691,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2001-12-08,2583,2.078,Lynwood,23,Parts Per Million ( ppm ) 
2001-12-08,2429,1.987,North Long Beach,23,Parts Per Million ( ppm ) 
2001-12-08,2160,1.561,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2001-12-08,2166,1.522,Pico Rivera,23,Parts Per Million ( ppm ) 
2001-12-08,2898,1.057,Pomona,23,Parts Per Million ( ppm ) 
2001-12-08,2420,0.761,Reseda,23,Parts Per Million ( ppm ) 
2001-12-08,3502,0.417,Santa Clarita,23,Parts Per Million ( ppm ) 
2001-12-08,2494,0.352,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2001-12-08,3509,2.017,Wilmington-1115 N.Mahar Avenue,23,Parts Per Million ( ppm ) 
2001-12-08,3674,0.917,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2001-12-08,2937,0.974,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2001-12-08,2249,0.761,La Habra,23,Parts Per Million ( ppm ) 
2001-12-08,3265,0.483,Mission Viejo-26081 Via Pera,23,Parts Per Million ( ppm ) 
2001-12-08,2333,0.492,Riverside-Magnolia,24,Parts Per Million ( ppm ) 
2001-12-08,2596,0.039,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2001-12-08,2221,0.887,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2001-12-08,2965,0.774,Atascadero-Lewis Avenue,23,Parts Per Million ( ppm ) 
2001-12-08,2709,0.800,San Luis Obispo-Marsh Street,23,Parts Per Million ( ppm ) 
2001-12-08,3153,0.480,Goleta-Fairview,20,Parts Per Million ( ppm ) 
2001-12-08,3101,0.233,Las Flores Canyon #1,21,Parts Per Million ( ppm ) 
2001-12-08,2360,0.757,Lompoc-S H Street,21,Parts Per Million ( ppm ) 
2001-12-08,3486,0.526,Santa Maria-906 S Broadway,23,Parts Per Million ( ppm ) 
2001-12-08,3023,0.183,Vandenberg Air Force Base-STS Power,23,Parts Per Million ( ppm ) 
2001-12-08,2991,0.095,El Rio-Rio Mesa School #2,22,Parts Per Million ( ppm ) 
2001-12-08,2589,1.265,Chula Vista,23,Parts Per Million ( ppm ) 
2001-12-08,2263,1.604,Escondido-E Valley Parkway,24,Parts Per Million ( ppm ) 
2001-12-08,2933,1.157,Otay Mesa-Paseo International,23,Parts Per Million ( ppm ) 
2001-12-08,2964,2.048,San Diego-12th Avenue,23,Parts Per Million ( ppm ) 
