summary_date,site,no_davg,name,obs_count,units 
2012-11-01,3658,0.007,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2012-11-01,2923,0.019,Barstow,23,Parts Per Million ( ppm ) 
2012-11-01,3215,0.001,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2012-11-01,3500,0.010,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2012-11-01,3784,0.063,Mexicali-Comision de Servicios Publicos,24,Parts Per Million ( ppm ) 
2012-11-01,3255,0.014,Tecate-Paseo Morelos,22,Parts Per Million ( ppm ) 
2012-11-01,3489,0.006,Salinas-High School,24,Parts Per Million ( ppm ) 
2012-11-01,2484,0.003,Azusa,20,Parts Per Million ( ppm ) 
2012-11-01,2492,0.010,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2012-11-01,3743,0.008,Compton-700 North Bullis Road,21,Parts Per Million ( ppm ) 
2012-11-01,2849,0.004,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2012-11-01,3774,0.008,Long Beach-2425 Webster Street          ,23,Parts Per Million ( ppm ) 
2012-11-01,2899,0.014,Los Angeles-North Main Street,23,Parts Per Million ( ppm ) 
2012-11-01,3683,0.001,Los Angeles-Westchester Parkway,23,Parts Per Million ( ppm ) 
2012-11-01,2160,0.005,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2012-11-01,2898,0.012,Pomona,23,Parts Per Million ( ppm ) 
2012-11-01,2420,0.002,Reseda,22,Parts Per Million ( ppm ) 
2012-11-01,3502,0.008,Santa Clarita,23,Parts Per Million ( ppm ) 
2012-11-01,2494,0.009,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2012-11-01,3674,0.003,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2012-11-01,2937,0.001,Costa Mesa-Mesa Verde Drive,22,Parts Per Million ( ppm ) 
2012-11-01,2249,0.003,La Habra,23,Parts Per Million ( ppm ) 
2012-11-01,3168,0.001,Banning Airport,22,Parts Per Million ( ppm ) 
2012-11-01,2943,0.007,Lake Elsinore-W Flint Street,22,Parts Per Million ( ppm ) 
