summary_date,site,monitor,pm25_davg,name,obs_count 
2010-12-01,3151,A,1.1,Death Valley Natl Monument,24 
2010-12-01,3154,A,3.0,Keeler-Cerro Gordo Road,24 
2010-12-01,3154,G,5.0,Keeler-Cerro Gordo Road,24 
2010-12-01,3707,A,0.6,Hoover,24 
2010-12-01,3698,A,1.2,Bliss State Park,24 
2010-12-01,3144,B,10.9,San Andreas-Gold Strike Road,24 
2010-12-01,3018,A,0.5,Yosemite Natl Park-Turtleback Dome,24 
2010-12-01,2353,A,4.5,Yosemite Village-Visitor Center,24 
2010-12-01,3126,C,4.5,Grass Valley-Litton Building,24 
2010-12-01,2208,D,14.1,Truckee-Fire Station,24 
2010-12-01,2208,Z,8.4,Truckee-Fire Station,24 
2010-12-01,3128,C,27.7,Chester-222 1st Avenue,24 
2010-12-01,3494,E,38.8,Portola-161 Nevada Street,24 
2010-12-01,3494,A,36.3,Portola-161 Nevada Street,24 
2010-12-01,3020,C,31.7,Quincy-N Church Street,22 
2010-12-01,3152,A,1.1,Joshua Tree NP - Black Rock,24 
2010-12-01,3016,A,0.4,Redwood Natl Park-Requa,24 
2010-12-01,2386,A,3.6,Eureka-I Street,24 
2010-12-01,3716,A,3.5,Eureka-Jacobs,24 
2010-12-01,2271,C,16.4,Ukiah-County Library,24 
2010-12-01,3765,A,19.8,Willits-125 E Commercial Street,24 
2010-12-01,3711,A,0.4,Trinity,24 
2010-12-01,3132,A,13.9,Weaverville-Courthouse,24 
2010-12-01,3489,C,4.7,Salinas-High School,23 
2010-12-01,2628,B,8.9,Hollister-Fairview Road,23 
2010-12-01,2983,A,2.3,Pinnacles National Monument,24 
2010-12-01,3200,C,9.0,Santa Cruz AMS,24 
2010-12-01,3150,A,3.3,Lava Beds Natl Monument,24 
2010-12-01,2484,A,4.4,Azusa,24 
2010-12-01,2492,A,8.8,Burbank-W Palm Avenue,24 
2010-12-01,2492,D,10.3,Burbank-W Palm Avenue,24 
2010-12-01,3743,A,10.6,Compton-700 North Bullis Road,24 
2010-12-01,2849,A,4.2,Glendora-Laurel,24 
2010-12-01,2899,G,8.7,Los Angeles-North Main Street,24 
2010-12-01,2899,A,8.1,Los Angeles-North Main Street,24 
2010-12-01,2429,F,9.3,North Long Beach,24 
2010-12-01,3693,A,11.7,Pico Rivera-4144 San Gabriel,24 
2010-12-01,2420,C,12.8,Reseda,24 
2010-12-01,2420,A,11.2,Reseda,24 
2010-12-01,3502,A,8.0,Santa Clarita,24 
2010-12-01,3797,A,1.7,Wrightwood                              ,24 
2010-12-01,3674,D,14.1,Anaheim-Pampas Lane,24 
2010-12-01,3674,A,11.8,Anaheim-Pampas Lane,24 
2010-12-01,3265,A,8.3,Mission Viejo-26081 Via Pera,24 
2010-12-01,3168,A,5.6,Banning Airport,24 
2010-12-01,2943,A,3.9,Lake Elsinore-W Flint Street,23 
2010-12-01,3702,C,18.6,Mira Loma Van Buren,24 
2010-12-01,3702,A,15.1,Mira Loma Van Buren,24 
2010-12-01,2333,C,9.4,Riverside-Magnolia,24 
2010-12-01,2333,A,7.0,Riverside-Magnolia,24 
2010-12-01,2596,Z,6.1,Riverside-Rubidoux,24 
2010-12-01,2596,A,6.0,Riverside-Rubidoux,24 
2010-12-01,2596,C,7.0,Riverside-Rubidoux,24 
2010-12-01,2499,A,24.8,Crestline,24 
2010-12-01,2266,A,10.2,Fontana-Arrow Highway,24 
2010-12-01,3254,A,13.9,Ontario-1408 Francis Street,24 
2010-12-01,2221,A,6.5,San Bernardino-4th Street,24 
2010-12-01,3700,A,0.3,San Gorgonio Wilderness,24 
2010-12-01,2485,A,16.5,Upland,23 
2010-12-01,3762,A,11.7,Arroyo Grande-2391 Willow Road,24 
2010-12-01,2965,E,16.0,Atascadero-Lewis Avenue,24 
2010-12-01,2979,A,4.8,Nipomo-Guadalupe Road,24 
2010-12-01,3153,A,7.2,Goleta-Fairview,24 
