summary_date,site,ozone_davg,name,obs_count,units 
2017-06-08,3713,0.020,Bishop Tribe EMO-50 Tu Su Lane,24,Parts Per Million ( ppm ) 
2017-06-08,2116,0.043,Bishop-White Mountain Research Center,21,Parts Per Million ( ppm ) 
2017-06-08,3151,0.059,Death Valley Natl Monument,20,Parts Per Million ( ppm ) 
2017-06-08,2914,0.020,Lakeport-Lakeport Blvd,23,Parts Per Million ( ppm ) 
2017-06-08,3802,0.040,Tahoe City-221 Fairway Drive,24,Parts Per Million ( ppm ) 
2017-06-08,2993,0.024,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2017-06-08,3144,0.027,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2017-06-08,3196,0.029,Cool-Highway 193,23,Parts Per Million ( ppm ) 
2017-06-08,3487,0.044,Echo Summit,23,Parts Per Million ( ppm ) 
2017-06-08,3161,0.044,Jerseydale - 6440 Jerseydale,23,Parts Per Million ( ppm ) 
2017-06-08,3018,0.049,Yosemite Natl Park-Turtleback Dome,24,Parts Per Million ( ppm ) 
2017-06-08,3126,0.041,Grass Valley-Litton Building,24,Parts Per Million ( ppm ) 
2017-06-08,3002,0.029,Colfax-City Hall,24,Parts Per Million ( ppm ) 
2017-06-08,2968,0.037,Sonora-Barretta Street,23,Parts Per Million ( ppm ) 
2017-06-08,3121,0.054,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2017-06-08,3658,0.057,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2017-06-08,3732,0.051,Joshua Tree National Park-Pinto Wells,24,Parts Per Million ( ppm ) 
2017-06-08,2923,0.047,Barstow,23,Parts Per Million ( ppm ) 
2017-06-08,2650,0.058,Hesperia-Olive Street,23,Parts Per Million ( ppm ) 
2017-06-08,3152,0.066,Joshua Tree NP - Black Rock,24,Parts Per Million ( ppm ) 
2017-06-08,3733,0.061,Mojave National Preserve,24,Parts Per Million ( ppm ) 
2017-06-08,2830,0.059,Phelan-Beekley Road and Phelan Road,23,Parts Per Million ( ppm ) 
2017-06-08,3215,0.051,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2017-06-08,3124,0.063,Twentynine Palms-Adobe Road #2,18,Parts Per Million ( ppm ) 
2017-06-08,3500,0.052,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2017-06-08,3779,0.040,Eureka-Humboldt Hill                    ,19,Parts Per Million ( ppm ) 
2017-06-08,3716,0.032,Eureka-Jacobs,22,Parts Per Million ( ppm ) 
2017-06-08,3010,0.022,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2017-06-08,3033,0.020,Healdsburg-Municipal Airport,23,Parts Per Million ( ppm ) 
2017-06-08,2016,0.022,Carmel Valley-Ford Road,24,Parts Per Million ( ppm ) 
2017-06-08,3726,0.023,King City-415 Pearl Street,24,Parts Per Million ( ppm ) 
2017-06-08,3489,0.022,Salinas-High School,24,Parts Per Million ( ppm ) 
