summary_date,site,no2_davg,name,obs_count,units 
2018-10-01,3658,0.005,Lancaster-43301 Division Street,23,Parts Per Million ( ppm ) 
2018-10-01,2923,0.012,Barstow,22,Parts Per Million ( ppm ) 
2018-10-01,3215,0.001,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2018-10-01,3500,0.010,Victorville-14306 Park Avenue,23,Parts Per Million ( ppm ) 
2018-10-01,3779,0.002,Eureka-Humboldt Hill                    ,21,Parts Per Million ( ppm ) 
2018-10-01,3716,0.005,Eureka-Jacobs,21,Parts Per Million ( ppm ) 
2018-10-01,3489,0.006,Salinas-High School,24,Parts Per Million ( ppm ) 
2018-10-01,2484,0.020,Azusa,24,Parts Per Million ( ppm ) 
2018-10-01,3743,0.019,Compton-700 North Bullis Road,24,Parts Per Million ( ppm ) 
2018-10-01,2849,0.010,Glendora-Laurel,24,Parts Per Million ( ppm ) 
2018-10-01,3774,0.024,Long Beach-2425 Webster Street          ,24,Parts Per Million ( ppm ) 
2018-10-01,3818,0.035,Long Beach-Route 710 Near Road          ,24,Parts Per Million ( ppm ) 
2018-10-01,2899,0.019,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2018-10-01,3683,0.008,Los Angeles-Westchester Parkway,24,Parts Per Million ( ppm ) 
2018-10-01,2160,0.014,Pasadena-S Wilson Avenue,24,Parts Per Million ( ppm ) 
2018-10-01,3693,0.023,Pico Rivera-4144 San Gabriel,24,Parts Per Million ( ppm ) 
2018-10-01,2898,0.021,Pomona,24,Parts Per Million ( ppm ) 
2018-10-01,2420,0.010,Reseda,24,Parts Per Million ( ppm ) 
2018-10-01,3502,0.012,Santa Clarita,24,Parts Per Million ( ppm ) 
2018-10-01,2494,0.012,West Los Angeles-VA Hospital,24,Parts Per Million ( ppm ) 
2018-10-01,3809,0.024,Anaheim-812 W Vermont Street            ,24,Parts Per Million ( ppm ) 
2018-10-01,3674,0.018,Anaheim-Pampas Lane,24,Parts Per Million ( ppm ) 
2018-10-01,2249,0.017,La Habra,24,Parts Per Million ( ppm ) 
2018-10-01,3168,0.007,Banning Airport,24,Parts Per Million ( ppm ) 
2018-10-01,2943,0.007,Lake Elsinore-W Flint Street,24,Parts Per Million ( ppm ) 
2018-10-01,3702,0.014,Mira Loma Van Buren,24,Parts Per Million ( ppm ) 
2018-10-01,2596,0.015,Riverside-Rubidoux,24,Parts Per Million ( ppm ) 
2018-10-01,2266,0.019,Fontana-Arrow Highway,24,Parts Per Million ( ppm ) 
2018-10-01,3820,0.031,Ontario-NW Corner I-10 and Etiwanda Ave ,24,Parts Per Million ( ppm ) 
2018-10-01,3819,0.032,Ontario-Route 60 Near Road              ,24,Parts Per Million ( ppm ) 
2018-10-01,2221,0.011,San Bernardino-4th Street,24,Parts Per Million ( ppm ) 
2018-10-01,2485,0.016,Upland,24,Parts Per Million ( ppm ) 
2018-10-01,3812,0.005,Atascadero-Lift Station #5              ,23,Parts Per Million ( ppm ) 
2018-10-01,3251,0.002,Nipomo-Regional Park,23,Parts Per Million ( ppm ) 
2018-10-01,3003,0.002,Carpinteria-Gobernador Road,19,Parts Per Million ( ppm ) 
