summary_date,site,co_davg,name,obs_count,units 
2001-06-01,2915,0.339,Mammoth Lakes-Gateway HC,23,Parts Per Million ( ppm ) 
2001-06-01,2948,0.383,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2001-06-01,2993,0.183,Jackson-Clinton Road,23,Parts Per Million ( ppm ) 
2001-06-01,3144,0.239,San Andreas-Gold Strike Road,23,Parts Per Million ( ppm ) 
2001-06-01,3487,0.178,Echo Summit,23,Parts Per Million ( ppm ) 
2001-06-01,3017,0.143,Placerville-Gold Nugget Way,23,Parts Per Million ( ppm ) 
2001-06-01,3007,0.265,Lancaster-W Pondera Street,23,Parts Per Million ( ppm ) 
2001-06-01,2923,0.100,Barstow,23,Parts Per Million ( ppm ) 
2001-06-01,3500,0.473,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2001-06-01,3202,0.705,Mexicali-CBTIS,20,Parts Per Million ( ppm ) 
2001-06-01,3203,1.039,Mexicali-Cobach,23,Parts Per Million ( ppm ) 
2001-06-01,3185,0.374,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2001-06-01,3201,0.674,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2001-06-01,3183,0.333,Rosarito,21,Parts Per Million ( ppm ) 
2001-06-01,3255,1.030,Tecate-Paseo Morelos,23,Parts Per Million ( ppm ) 
2001-06-01,3138,0.557,Tijuana-ITT,23,Parts Per Million ( ppm ) 
2001-06-01,3141,0.870,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2001-06-01,3178,0.530,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2001-06-01,3010,0.453,Ukiah-E Gobbi Street,23,Parts Per Million ( ppm ) 
2001-06-01,3116,0.477,Willits-899 S Main Street,22,Parts Per Million ( ppm ) 
2001-06-01,3489,0.279,Salinas-High School,24,Parts Per Million ( ppm ) 
2001-06-01,2329,0.279,Davenport,24,Parts Per Million ( ppm ) 
2001-06-01,3483,0.833,Stateline-Harveys Hotel,24,Parts Per Million ( ppm ) 
2001-06-01,2484,0.630,Azusa,23,Parts Per Million ( ppm ) 
2001-06-01,2492,0.726,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
