summary_date,site,no_davg,name,obs_count,units 
2001-08-22,2948,0.001,South Lake Tahoe-Sandy Way,23,Parts Per Million ( ppm ) 
2001-08-22,3121,0.001,Mojave-923 Poole Street,23,Parts Per Million ( ppm ) 
2001-08-22,3007,0.002,Lancaster-W Pondera Street,23,Parts Per Million ( ppm ) 
2001-08-22,3215,0.000,Trona-Athol and Telegraph,23,Parts Per Million ( ppm ) 
2001-08-22,3500,0.003,Victorville-14306 Park Avenue,22,Parts Per Million ( ppm ) 
2001-08-22,3202,0.007,Mexicali-CBTIS,23,Parts Per Million ( ppm ) 
2001-08-22,3203,0.006,Mexicali-Cobach,20,Parts Per Million ( ppm ) 
2001-08-22,3185,0.016,Mexicali-ITM,23,Parts Per Million ( ppm ) 
2001-08-22,3201,0.011,Mexicali-UABC,23,Parts Per Million ( ppm ) 
2001-08-22,3141,0.005,Tijuana-La Mesa,23,Parts Per Million ( ppm ) 
2001-08-22,3178,0.004,Tijuana-Las Playas,23,Parts Per Million ( ppm ) 
2001-08-22,3481,0.003,Incline Village-846 Tahoe Blvd,23,Parts Per Million ( ppm ) 
2001-08-22,2484,0.003,Azusa,23,Parts Per Million ( ppm ) 
2001-08-22,2492,0.005,Burbank-W Palm Avenue,23,Parts Per Million ( ppm ) 
2001-08-22,2849,0.003,Glendora-Laurel,23,Parts Per Million ( ppm ) 
2001-08-22,2045,0.003,Hawthorne,23,Parts Per Million ( ppm ) 
2001-08-22,3508,0.009,Los Angeles-651 Mott Street,22,Parts Per Million ( ppm ) 
2001-08-22,2899,0.005,Los Angeles-North Main Street,24,Parts Per Million ( ppm ) 
2001-08-22,2583,0.015,Lynwood,23,Parts Per Million ( ppm ) 
2001-08-22,2429,0.009,North Long Beach,23,Parts Per Million ( ppm ) 
2001-08-22,2160,0.002,Pasadena-S Wilson Avenue,23,Parts Per Million ( ppm ) 
2001-08-22,2166,0.011,Pico Rivera,23,Parts Per Million ( ppm ) 
2001-08-22,2898,0.008,Pomona,23,Parts Per Million ( ppm ) 
2001-08-22,2420,0.003,Reseda,23,Parts Per Million ( ppm ) 
2001-08-22,3502,0.007,Santa Clarita,23,Parts Per Million ( ppm ) 
2001-08-22,2494,0.007,West Los Angeles-VA Hospital,23,Parts Per Million ( ppm ) 
2001-08-22,3509,0.004,Wilmington-1115 N.Mahar Avenue,23,Parts Per Million ( ppm ) 
2001-08-22,2937,0.000,Costa Mesa-Mesa Verde Drive,23,Parts Per Million ( ppm ) 
2001-08-22,2249,0.004,La Habra,23,Parts Per Million ( ppm ) 
2001-08-22,3168,0.000,Banning Airport,23,Parts Per Million ( ppm ) 
2001-08-22,2943,0.007,Lake Elsinore-W Flint Street,23,Parts Per Million ( ppm ) 
2001-08-22,2596,0.002,Riverside-Rubidoux,23,Parts Per Million ( ppm ) 
2001-08-22,2266,0.006,Fontana-Arrow Highway,23,Parts Per Million ( ppm ) 
2001-08-22,2221,0.006,San Bernardino-4th Street,23,Parts Per Million ( ppm ) 
2001-08-22,2485,0.003,Upland,23,Parts Per Million ( ppm ) 
2001-08-22,2671,0.001,Grover City-Lesage Drive,24,Parts Per Million ( ppm ) 
2001-08-22,2709,0.003,San Luis Obispo-Marsh Street,23,Parts Per Million ( ppm ) 
2001-08-22,2008,0.002,El Capitan Beach,23,Parts Per Million ( ppm ) 
2001-08-22,3153,0.002,Goleta-Fairview,23,Parts Per Million ( ppm ) 
